province,year,week,neighbor_incidence_lag0,neighbor_incidence_lag1,neighbor_incidence_lag2,n_neighbors
19 Hermanas Mirabal,2022,25,2.3978216951208324,2.018198286007271,1.9208155642582332,23
19 Hermanas Mirabal,2022,26,2.7541765094260593,2.3978216951208324,2.018198286007271,23
19 Hermanas Mirabal,2022,27,2.6281269545374233,2.7541765094260593,2.3978216951208324,23
19 Hermanas Mirabal,2022,28,3.277792048564996,2.6281269545374233,2.7541765094260593,23
19 Hermanas Mirabal,2022,29,3.3965473656329124,3.277792048564996,2.6281269545374233,23
19 Hermanas Mirabal,2022,30,3.0512600446685916,3.3965473656329124,3.277792048564996,23
19 Hermanas Mirabal,2022,31,3.460765801641208,3.0512600446685916,3.3965473656329124,23
19 Hermanas Mirabal,2022,32,2.575560970441691,3.460765801641208,3.0512600446685916,23
19 Hermanas Mirabal,2022,33,4.095715428846621,2.575560970441691,3.460765801641208,23
19 Hermanas Mirabal,2022,34,3.8022371435228033,4.095715428846621,2.575560970441691,23
19 Hermanas Mirabal,2022,35,5.489597267915059,3.8022371435228033,4.095715428846621,23
19 Hermanas Mirabal,2022,36,6.268207712594095,5.489597267915059,3.8022371435228033,23
19 Hermanas Mirabal,2022,37,6.639835940330267,6.268207712594095,5.489597267915059,23
19 Hermanas Mirabal,2022,38,8.227912895777685,6.639835940330267,6.268207712594095,23
19 Hermanas Mirabal,2022,39,9.13341968152687,8.227912895777685,6.639835940330267,23
19 Hermanas Mirabal,2022,40,7.472343336086375,9.13341968152687,8.227912895777685,23
19 Hermanas Mirabal,2022,41,7.737517738269615,7.472343336086375,9.13341968152687,23
19 Hermanas Mirabal,2022,42,8.42835510752802,7.737517738269615,7.472343336086375,23
19 Hermanas Mirabal,2022,43,5.7939122757805,8.42835510752802,7.737517738269615,23
19 Hermanas Mirabal,2022,44,5.5682613888823,5.7939122757805,8.42835510752802,23
19 Hermanas Mirabal,2022,45,5.374185631334777,5.5682613888823,5.7939122757805,23
19 Hermanas Mirabal,2022,46,6.972190228616979,5.374185631334777,5.5682613888823,23
19 Hermanas Mirabal,2022,47,4.6317003895497155,6.972190228616979,5.374185631334777,23
19 Hermanas Mirabal,2022,48,3.5664740251086338,4.6317003895497155,6.972190228616979,23
19 Hermanas Mirabal,2022,49,4.447113076748147,3.5664740251086338,4.6317003895497155,23
19 Hermanas Mirabal,2022,50,2.3434947370973616,4.447113076748147,3.5664740251086338,23
19 Hermanas Mirabal,2022,51,1.8019918776882413,2.3434947370973616,4.447113076748147,23
19 Hermanas Mirabal,2022,52,1.8116083803389826,1.8019918776882413,2.3434947370973616,23
19 Hermanas Mirabal,2023,1,2.780539420166562,1.8116083803389826,1.8019918776882413,23
19 Hermanas Mirabal,2023,2,2.045386858624872,2.780539420166562,1.8116083803389826,23
19 Hermanas Mirabal,2023,3,1.4808096069004146,2.045386858624872,2.780539420166562,23
19 Hermanas Mirabal,2023,4,1.236030945091398,1.4808096069004146,2.045386858624872,23
19 Hermanas Mirabal,2023,5,1.351085807640042,1.236030945091398,1.4808096069004146,23
19 Hermanas Mirabal,2023,6,1.278089873438113,1.351085807640042,1.236030945091398,23
19 Hermanas Mirabal,2023,7,0.9757210999088968,1.278089873438113,1.351085807640042,23
19 Hermanas Mirabal,2023,8,0.8794920726954558,0.9757210999088968,1.278089873438113,23
19 Hermanas Mirabal,2023,9,0.9174789399071351,0.8794920726954558,0.9757210999088968,23
19 Hermanas Mirabal,2023,10,1.256505761905643,0.9174789399071351,0.8794920726954558,23
19 Hermanas Mirabal,2023,11,0.7634913366679847,1.256505761905643,0.9174789399071351,23
19 Hermanas Mirabal,2023,12,0.928865449930687,0.7634913366679847,1.256505761905643,23
19 Hermanas Mirabal,2023,13,0.5396472470724916,0.928865449930687,0.7634913366679847,23
19 Hermanas Mirabal,2023,14,0.5062023024999598,0.5396472470724916,0.928865449930687,23
19 Hermanas Mirabal,2023,15,0.8364833327751049,0.5062023024999598,0.5396472470724916,23
19 Hermanas Mirabal,2023,16,0.7687731546415797,0.8364833327751049,0.5062023024999598,23
19 Hermanas Mirabal,2023,17,0.653660775900588,0.7687731546415797,0.8364833327751049,23
19 Hermanas Mirabal,2023,18,0.8771380729483212,0.653660775900588,0.7687731546415797,23
19 Hermanas Mirabal,2023,19,0.7497691123904393,0.8771380729483212,0.653660775900588,23
19 Hermanas Mirabal,2023,20,1.033830636844559,0.7497691123904393,0.8771380729483212,23
19 Hermanas Mirabal,2023,21,0.832420425438662,1.033830636844559,0.7497691123904393,23
19 Hermanas Mirabal,2023,22,0.9679733010374992,0.832420425438662,1.033830636844559,23
19 Hermanas Mirabal,2023,23,0.9808874283101923,0.9679733010374992,0.832420425438662,23
19 Hermanas Mirabal,2023,24,1.7146344658767032,0.9808874283101923,0.9679733010374992,23
19 Hermanas Mirabal,2023,25,1.617128064853564,1.7146344658767032,0.9808874283101923,23
19 Hermanas Mirabal,2023,26,1.7372924228715942,1.617128064853564,1.7146344658767032,23
19 Hermanas Mirabal,2023,27,2.2409112769365462,1.7372924228715942,1.617128064853564,23
19 Hermanas Mirabal,2023,28,3.108410730095377,2.2409112769365462,1.7372924228715942,23
19 Hermanas Mirabal,2023,29,3.445889843239383,3.108410730095377,2.2409112769365462,23
19 Hermanas Mirabal,2023,30,3.3601342127967437,3.445889843239383,3.108410730095377,23
19 Hermanas Mirabal,2023,31,4.179177468315712,3.3601342127967437,3.445889843239383,23
19 Hermanas Mirabal,2023,32,5.80129903227625,4.179177468315712,3.3601342127967437,23
19 Hermanas Mirabal,2023,33,5.980439819269179,5.80129903227625,4.179177468315712,23
19 Hermanas Mirabal,2023,34,8.481600731056847,5.980439819269179,5.80129903227625,23
19 Hermanas Mirabal,2023,35,15.707133310047684,8.481600731056847,5.980439819269179,23
19 Hermanas Mirabal,2023,36,22.339422315904162,15.707133310047684,8.481600731056847,23
19 Hermanas Mirabal,2023,37,14.118221774767168,22.339422315904162,15.707133310047684,23
19 Hermanas Mirabal,2023,38,0.3501096535438563,14.118221774767168,22.339422315904162,23
19 Hermanas Mirabal,2023,39,0.0,0.3501096535438563,14.118221774767168,23
19 Hermanas Mirabal,2023,40,0.0,0.0,0.3501096535438563,23
19 Hermanas Mirabal,2023,41,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,42,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,43,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,44,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,45,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,46,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,47,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,48,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,49,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,50,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,51,0.0,0.0,0.0,23
19 Hermanas Mirabal,2023,52,0.0,0.0,0.0,23
20 Samaná,2015,1,0.7986237202561528,,,19
20 Samaná,2015,2,1.021776129434124,0.7986237202561528,,19
20 Samaná,2015,3,0.7272590439057459,1.021776129434124,0.7986237202561528,19
20 Samaná,2015,4,0.5870516062659082,0.7272590439057459,1.021776129434124,19
20 Samaná,2015,5,1.1009634848430485,0.5870516062659082,0.7272590439057459,19
20 Samaná,2015,6,0.7489075476348004,1.1009634848430485,0.5870516062659082,19
20 Samaná,2015,7,0.5663554236583455,0.7489075476348004,1.1009634848430485,19
20 Samaná,2015,8,0.49393433205348436,0.5663554236583455,0.7489075476348004,19
20 Samaná,2015,9,0.8668519248699533,0.49393433205348436,0.5663554236583455,19
20 Samaná,2015,10,0.7078050078567564,0.8668519248699533,0.49393433205348436,19
20 Samaná,2015,11,0.7718831574263925,0.7078050078567564,0.8668519248699533,19
20 Samaná,2015,12,0.9381621350094849,0.7718831574263925,0.7078050078567564,19
20 Samaná,2015,13,0.9156912088387235,0.9381621350094849,0.7718831574263925,19
20 Samaná,2015,14,0.7236015775459406,0.9156912088387235,0.9381621350094849,19
20 Samaná,2015,15,0.8660546645706451,0.7236015775459406,0.9156912088387235,19
20 Samaná,2015,16,1.1918279057366927,0.8660546645706451,0.7236015775459406,19
20 Samaná,2015,17,0.9432047145100694,1.1918279057366927,0.8660546645706451,19
20 Samaná,2015,18,1.2483967965428089,0.9432047145100694,1.1918279057366927,19
20 Samaná,2015,19,1.0682708730672235,1.2483967965428089,0.9432047145100694,19
20 Samaná,2015,20,1.6867009064117178,1.0682708730672235,1.2483967965428089,19
20 Samaná,2015,21,1.0159158179074517,1.6867009064117178,1.0682708730672235,19
20 Samaná,2015,22,1.4140967567545168,1.0159158179074517,1.6867009064117178,19
20 Samaná,2015,23,1.6307342523949784,1.4140967567545168,1.0159158179074517,19
20 Samaná,2015,24,1.9153183283899278,1.6307342523949784,1.4140967567545168,19
20 Samaná,2015,25,1.8663772663976823,1.9153183283899278,1.6307342523949784,19
20 Samaná,2015,26,2.1708636534566335,1.8663772663976823,1.9153183283899278,19
20 Samaná,2015,27,2.7926994091189883,2.1708636534566335,1.8663772663976823,19
20 Samaná,2015,28,3.7164224349792288,2.7926994091189883,2.1708636534566335,19
20 Samaná,2015,29,3.2738692595903878,3.7164224349792288,2.7926994091189883,19
20 Samaná,2015,30,3.1641301407965763,3.2738692595903878,3.7164224349792288,19
20 Samaná,2015,31,4.157377886815831,3.1641301407965763,3.2738692595903878,19
20 Samaná,2015,32,4.0848862516122155,4.157377886815831,3.1641301407965763,19
20 Samaná,2015,33,4.753247920176362,4.0848862516122155,4.157377886815831,19
20 Samaná,2015,34,5.032778150244375,4.753247920176362,4.0848862516122155,19
20 Samaná,2015,35,4.764227965889938,5.032778150244375,4.753247920176362,19
20 Samaná,2015,36,6.901110115100478,4.764227965889938,5.032778150244375,19
20 Samaná,2015,37,6.460363401222141,6.901110115100478,4.764227965889938,19
20 Samaná,2015,38,7.077122528990823,6.460363401222141,6.901110115100478,19
20 Samaná,2015,39,8.4894422585474,7.077122528990823,6.460363401222141,19
20 Samaná,2015,40,9.688557915121695,8.4894422585474,7.077122528990823,19
20 Samaná,2015,41,9.91678584536085,9.688557915121695,8.4894422585474,19
20 Samaná,2015,42,10.906034805397482,9.91678584536085,9.688557915121695,19
20 Samaná,2015,43,10.45006731428131,10.906034805397482,9.91678584536085,19
20 Samaná,2015,44,7.903920219229262,10.45006731428131,10.906034805397482,19
20 Samaná,2015,45,9.365408996579736,7.903920219229262,10.45006731428131,19
20 Samaná,2015,46,7.962883553884966,9.365408996579736,7.903920219229262,19
20 Samaná,2015,47,5.739227717599221,7.962883553884966,9.365408996579736,19
20 Samaná,2015,48,4.477133247334774,5.739227717599221,7.962883553884966,19
20 Samaná,2015,49,4.161656292275789,4.477133247334774,5.739227717599221,19
20 Samaná,2015,50,3.5206155100526093,4.161656292275789,4.477133247334774,19
20 Samaná,2015,51,3.108807004894531,3.5206155100526093,4.161656292275789,19
20 Samaná,2015,52,3.912491436060235,3.108807004894531,3.5206155100526093,19
20 Samaná,2016,1,4.056621774344811,3.912491436060235,3.108807004894531,19
20 Samaná,2016,2,3.68429002000603,4.056621774344811,3.912491436060235,19
20 Samaná,2016,3,3.294473575022675,3.68429002000603,4.056621774344811,19
20 Samaná,2016,4,3.5858165400963884,3.294473575022675,3.68429002000603,19
20 Samaná,2016,5,3.669197380580323,3.5858165400963884,3.294473575022675,19
20 Samaná,2016,6,2.2191883303973,3.669197380580323,3.5858165400963884,19
20 Samaná,2016,7,2.7660986014924243,2.2191883303973,3.669197380580323,19
20 Samaná,2016,8,1.4729956456571243,2.7660986014924243,2.2191883303973,19
20 Samaná,2016,9,1.7246194566380404,1.4729956456571243,2.7660986014924243,19
20 Samaná,2016,10,1.4078795249002751,1.7246194566380404,1.4729956456571243,19
20 Samaná,2016,11,1.1154769306250594,1.4078795249002751,1.7246194566380404,19
20 Samaná,2016,12,1.5157109213728057,1.1154769306250594,1.4078795249002751,19
20 Samaná,2016,13,1.8479595676005012,1.5157109213728057,1.1154769306250594,19
20 Samaná,2016,14,1.9515388780066085,1.8479595676005012,1.5157109213728057,19
20 Samaná,2016,15,2.0154386548844836,1.9515388780066085,1.8479595676005012,19
20 Samaná,2016,16,1.519732438242496,2.0154386548844836,1.9515388780066085,19
20 Samaná,2016,17,0.6578907072596156,1.519732438242496,2.0154386548844836,19
20 Samaná,2016,18,0.9843970858482296,0.6578907072596156,1.519732438242496,19
20 Samaná,2016,19,0.9104056502559281,0.9843970858482296,0.6578907072596156,19
20 Samaná,2016,20,1.321432686751824,0.9104056502559281,0.9843970858482296,19
20 Samaná,2016,21,1.104926646405108,1.321432686751824,0.9104056502559281,19
20 Samaná,2016,22,1.6326351362434315,1.104926646405108,1.321432686751824,19
20 Samaná,2016,23,1.4044558658422637,1.6326351362434315,1.104926646405108,19
20 Samaná,2016,24,1.2938464844505684,1.4044558658422637,1.6326351362434315,19
20 Samaná,2016,25,2.103766389220361,1.2938464844505684,1.4044558658422637,19
20 Samaná,2016,26,1.0795873506755318,2.103766389220361,1.2938464844505684,19
20 Samaná,2016,27,1.3170371948483661,1.0795873506755318,2.103766389220361,19
20 Samaná,2016,28,0.6661811476858974,1.3170371948483661,1.0795873506755318,19
20 Samaná,2016,29,0.8213271983353745,0.6661811476858974,1.3170371948483661,19
20 Samaná,2016,30,0.5214492813023057,0.8213271983353745,0.6661811476858974,19
20 Samaná,2016,31,0.7850045432109188,0.5214492813023057,0.8213271983353745,19
20 Samaná,2016,32,0.4806094613097378,0.7850045432109188,0.5214492813023057,19
20 Samaná,2016,33,0.6100520345768622,0.4806094613097378,0.7850045432109188,19
20 Samaná,2016,34,0.7630334979638448,0.6100520345768622,0.4806094613097378,19
20 Samaná,2016,35,0.7513002826480683,0.7630334979638448,0.6100520345768622,19
20 Samaná,2016,36,0.48594619780396686,0.7513002826480683,0.7630334979638448,19
20 Samaná,2016,37,0.5366279038061353,0.48594619780396686,0.7513002826480683,19
20 Samaná,2016,38,0.2983943035161515,0.5366279038061353,0.48594619780396686,19
20 Samaná,2016,39,0.6744521513433164,0.2983943035161515,0.5366279038061353,19
20 Samaná,2016,40,0.5151708883873517,0.6744521513433164,0.2983943035161515,19
20 Samaná,2016,41,0.5783398129142016,0.5151708883873517,0.6744521513433164,19
20 Samaná,2016,42,0.320665818442264,0.5783398129142016,0.5151708883873517,19
20 Samaná,2016,43,0.42868163645099394,0.320665818442264,0.5783398129142016,19
20 Samaná,2016,44,0.4117460288608362,0.42868163645099394,0.320665818442264,19
20 Samaná,2016,45,0.47035952589985813,0.4117460288608362,0.42868163645099394,19
20 Samaná,2016,46,0.40339653770169115,0.47035952589985813,0.4117460288608362,19
20 Samaná,2016,47,0.7683521462495855,0.40339653770169115,0.47035952589985813,19
20 Samaná,2016,48,0.764826357288307,0.7683521462495855,0.40339653770169115,19
20 Samaná,2016,49,0.5312187379864179,0.764826357288307,0.7683521462495855,19
20 Samaná,2016,50,0.3239535167389883,0.5312187379864179,0.764826357288307,19
20 Samaná,2016,51,0.3003637967089138,0.3239535167389883,0.5312187379864179,19
20 Samaná,2016,52,0.5810648580552864,0.3003637967089138,0.3239535167389883,19
20 Samaná,2017,1,0.238144042329241,0.5810648580552864,0.3003637967089138,19
20 Samaná,2017,2,0.28775603117729476,0.238144042329241,0.5810648580552864,19
20 Samaná,2017,3,0.23890357333974155,0.28775603117729476,0.238144042329241,19
20 Samaná,2017,4,0.02986933885403399,0.23890357333974155,0.28775603117729476,19
20 Samaná,2017,5,0.24287773092849246,0.02986933885403399,0.23890357333974155,19
20 Samaná,2017,6,0.22273764072413535,0.24287773092849246,0.02986933885403399,19
20 Samaná,2017,7,0.07921967289836555,0.22273764072413535,0.24287773092849246,19
20 Samaná,2017,8,0.145230090000303,0.07921967289836555,0.22273764072413535,19
20 Samaná,2017,9,0.3891555122270937,0.145230090000303,0.07921967289836555,19
20 Samaná,2017,10,0.09822583024059306,0.3891555122270937,0.145230090000303,19
20 Samaná,2017,11,0.24195575757790416,0.09822583024059306,0.3891555122270937,19
20 Samaná,2017,12,0.1295223150935545,0.24195575757790416,0.09822583024059306,19
20 Samaná,2017,13,0.2879724805954995,0.1295223150935545,0.24195575757790416,19
20 Samaná,2017,14,0.4381820804098141,0.2879724805954995,0.1295223150935545,19
20 Samaná,2017,15,0.0914460177948177,0.4381820804098141,0.2879724805954995,19
20 Samaná,2017,16,0.1684923449190787,0.0914460177948177,0.4381820804098141,19
20 Samaná,2017,17,0.21344333827174441,0.1684923449190787,0.0914460177948177,19
20 Samaná,2017,18,0.21633545533566562,0.21344333827174441,0.1684923449190787,19
20 Samaná,2017,19,0.3332423502916289,0.21633545533566562,0.21344333827174441,19
20 Samaná,2017,20,0.5165221909629936,0.3332423502916289,0.21633545533566562,19
20 Samaná,2017,21,0.42715745992999055,0.5165221909629936,0.3332423502916289,19
20 Samaná,2017,22,0.8052990130857471,0.42715745992999055,0.5165221909629936,19
20 Samaná,2017,23,0.34025373331938863,0.8052990130857471,0.42715745992999055,19
20 Samaná,2017,24,0.22392125710912153,0.34025373331938863,0.8052990130857471,19
20 Samaná,2017,25,0.3102097612021113,0.22392125710912153,0.34025373331938863,19
20 Samaná,2017,26,0.574004691745432,0.3102097612021113,0.22392125710912153,19
20 Samaná,2017,27,0.35487548176204914,0.574004691745432,0.3102097612021113,19
20 Samaná,2017,28,0.25651026015224687,0.35487548176204914,0.574004691745432,19
20 Samaná,2017,29,0.400509201007488,0.25651026015224687,0.35487548176204914,19
20 Samaná,2017,30,0.2940357619347492,0.400509201007488,0.25651026015224687,19
20 Samaná,2017,31,0.465951019191048,0.2940357619347492,0.400509201007488,19
20 Samaná,2017,32,0.3556045928651548,0.465951019191048,0.2940357619347492,19
20 Samaná,2017,33,0.24569723822448153,0.3556045928651548,0.465951019191048,19
20 Samaná,2017,34,0.4729645989120395,0.24569723822448153,0.3556045928651548,19
20 Samaná,2017,35,0.17784885306624734,0.4729645989120395,0.24569723822448153,19
20 Samaná,2017,36,0.3268781205442989,0.17784885306624734,0.4729645989120395,19
20 Samaná,2017,37,0.3558892290800988,0.3268781205442989,0.17784885306624734,19
20 Samaná,2017,38,0.47566598312139163,0.3558892290800988,0.3268781205442989,19
20 Samaná,2017,39,1.0870507575138706,0.47566598312139163,0.3558892290800988,19
20 Samaná,2017,40,0.621855824873917,1.0870507575138706,0.47566598312139163,19
20 Samaná,2017,41,0.4668231464103262,0.621855824873917,1.0870507575138706,19
20 Samaná,2017,42,0.2570794866386329,0.4668231464103262,0.621855824873917,19
20 Samaná,2017,43,0.356046368569766,0.2570794866386329,0.4668231464103262,19
20 Samaná,2017,44,0.11287850277317815,0.356046368569766,0.2570794866386329,19
20 Samaná,2017,45,0.1650349557645563,0.11287850277317815,0.356046368569766,19
20 Samaná,2017,46,0.4326489096290749,0.1650349557645563,0.11287850277317815,19
20 Samaná,2017,47,0.264568716933975,0.4326489096290749,0.1650349557645563,19
20 Samaná,2017,48,0.37038799174084713,0.264568716933975,0.4326489096290749,19
20 Samaná,2017,49,0.26832892503545824,0.37038799174084713,0.264568716933975,19
20 Samaná,2017,50,0.04103161361897223,0.26832892503545824,0.37038799174084713,19
20 Samaná,2017,51,0.08629700895421952,0.04103161361897223,0.26832892503545824,19
20 Samaná,2017,52,0.08166137092197431,0.08629700895421952,0.04103161361897223,19
20 Samaná,2018,1,0.24496607134495482,0.08166137092197431,0.08629700895421952,19
