z1,z2,z3,z4,z5,z6,z7,province,year,week,split
-3.0508854,-4.8016386,-1.5221599,8.752992,-10.585174,4.116468,5.382426,25 Santiago,2019,24,train
-4.9870715,-2.561069,-1.6764226,8.987787,-17.505575,6.0223985,1.9884478,25 Santiago,2019,25,train
-6.805175,-3.3624728,-1.7005204,9.039018,-16.23944,7.9288754,4.8283815,25 Santiago,2019,26,train
-12.420803,-1.2907293,-5.0493565,11.2250805,-17.709978,6.6155734,0.07402058,25 Santiago,2019,27,train
-13.608552,-3.5149817,-5.847333,10.73766,-12.483103,3.577752,-0.7196159,25 Santiago,2019,28,train
-14.533135,-4.560239,-6.298036,9.189659,-10.850496,3.8962376,-0.2468446,25 Santiago,2019,29,train
-14.150217,-4.6858234,-5.8745914,7.8227267,-11.948829,4.3924956,-1.0425363,25 Santiago,2019,30,train
-18.321007,-3.1400104,-4.560389,7.8260946,-7.2373557,5.508402,4.528495,25 Santiago,2019,31,train
-17.416004,-3.2380416,-1.8480934,6.245777,-10.239455,6.0885944,1.605446,25 Santiago,2019,32,train
-17.824875,-3.623039,-2.5204387,6.8587527,-12.067156,6.9148035,0.0060757333,25 Santiago,2019,33,train
-16.530308,-4.8392673,-3.7023723,7.4836903,-9.07169,4.493875,-1.1546508,25 Santiago,2019,34,train
-10.263317,-3.5136888,0.001818746,3.484551,-15.624582,9.946662,-0.39075568,25 Santiago,2019,35,train
-12.063541,-6.11866,-0.39493316,2.315965,-15.578449,9.648128,4.3935018,25 Santiago,2019,36,train
-11.812749,-5.8406787,-1.8955342,3.448028,-11.921483,10.635723,7.269935,25 Santiago,2019,37,train
-13.991069,-6.9924216,0.19675344,1.6878976,-9.490866,12.487968,10.237202,25 Santiago,2019,38,train
-6.5812154,-2.2921436,-10.871832,0.9980859,2.3734694,12.917199,22.066284,25 Santiago,2019,39,train
-10.540692,4.0298395,-11.152867,1.9236516,5.267542,15.58586,19.69801,25 Santiago,2019,40,train
-6.392009,-7.341242,-1.4810992,3.1171908,-5.577337,9.1189375,2.8873749,25 Santiago,2019,41,train
-7.201018,-7.222221,-2.6326358,4.519513,-8.822475,10.9079685,-0.11776013,25 Santiago,2019,42,train
-9.229347,-8.812129,-1.7674519,1.5191108,-4.203965,13.067541,2.2896707,25 Santiago,2019,43,train
-6.9409122,-9.501444,-2.440226,1.2146261,-3.8646803,13.14385,1.9997793,25 Santiago,2019,44,train
-6.0887,-9.68417,-5.4953246,3.0673928,-4.9511776,12.684079,1.3329241,25 Santiago,2019,45,train
-7.5544457,-9.393988,-5.779998,3.216172,-6.2165694,13.367725,-1.856534,25 Santiago,2019,46,train
-6.2362313,-8.292403,-11.542691,3.304014,-7.000329,22.863121,1.6923802,25 Santiago,2019,47,train
-5.2567706,-9.8253765,-8.986172,3.1731496,-7.5188375,18.593649,-1.7418457,25 Santiago,2019,48,train
-4.385994,2.12792,-24.116026,3.5316784,7.2395034,17.891438,11.025483,25 Santiago,2019,49,train
0.1373975,-10.306013,-13.940753,1.7140201,8.250554,13.569498,-2.6869936,25 Santiago,2019,50,train
0.15580495,-9.78702,-12.716738,2.0271182,7.554429,11.365521,-4.3392267,25 Santiago,2019,51,train
-8.640111,-5.0098944,-16.491463,9.409067,-0.2051468,13.557908,-2.9147258,25 Santiago,2019,52,train
-7.2987614,-5.663174,-12.619633,8.770432,4.2722673,8.133053,-7.557456,25 Santiago,2020,1,val
-9.096058,-3.5381148,-18.490519,14.016645,2.4131665,11.8969555,-5.3099203,25 Santiago,2020,2,val
-7.650543,-0.1647967,-25.273521,17.618437,13.479968,2.4247644,-8.991367,25 Santiago,2020,3,val
-4.2195163,-0.78530115,-21.323357,16.294151,7.191302,4.0655103,-3.9325418,25 Santiago,2020,4,val
4.313493,-7.104874,-14.1419935,11.5160265,0.80531657,8.942082,-4.760838,25 Santiago,2020,5,val
6.4106126,-6.946,-11.870638,8.2992,5.7446423,4.7630534,-2.3659797,25 Santiago,2020,6,val
8.473115,-7.475611,-12.715657,10.03463,4.421855,4.773017,-2.8971717,25 Santiago,2020,7,val
5.1361136,-6.3014574,-11.266142,10.536371,0.9205978,6.8353996,0.6732951,25 Santiago,2020,8,val
3.9018126,-4.1081953,-13.875993,13.081277,-1.7451564,9.428855,1.9339142,25 Santiago,2020,9,val
6.3227506,-5.2526026,-10.602661,10.498789,2.6146994,4.7225547,3.1992905,25 Santiago,2020,10,val
11.454467,-6.028007,-14.185809,12.862943,2.3407013,7.095772,4.833376,25 Santiago,2020,11,val
13.675404,-7.225844,-13.465317,13.613507,0.79435134,5.032323,1.9119333,25 Santiago,2020,12,val
5.9545536,-2.706725,-14.246389,15.252862,-5.7413316,10.640028,3.3040257,25 Santiago,2020,13,val
4.8751497,-3.381814,-9.095243,13.773102,-3.3140712,6.0224977,2.2094784,25 Santiago,2020,14,val
2.2662213,-3.4003515,-5.3588786,12.356841,-3.9782817,3.9724567,1.2044456,25 Santiago,2020,15,val
2.9913108,-4.0523314,-4.951812,11.801711,-4.649093,0.99556845,-0.7334793,25 Santiago,2020,16,val
1.3549054,-3.282162,-4.8663416,12.702929,-10.198109,4.0077147,-2.3700933,25 Santiago,2020,17,val
0.42604294,-3.0064037,-1.7214463,10.678389,-12.467149,6.429384,0.7847982,25 Santiago,2020,18,val
0.7648564,-1.5626655,0.5460125,13.528437,-7.5060663,7.5863237,2.8228564,25 Santiago,2020,19,val
0.07348321,-2.0373855,0.6059334,12.552141,-11.643404,7.101234,-0.10375441,25 Santiago,2020,20,val
-0.17202812,-1.5305091,2.980107,13.745822,-8.068992,6.196912,0.4879179,25 Santiago,2020,21,val
-1.6663816,0.57606936,-3.4414349,13.731896,-11.923949,10.984392,4.1524935,25 Santiago,2020,22,val
-2.2102733,-3.6397111,-1.457718,10.861648,-10.998535,7.911372,1.7955779,25 Santiago,2020,23,val
-2.9463372,-1.1250142,-2.2838066,10.28974,-12.541105,9.562296,1.8003821,25 Santiago,2020,24,val
-3.4770103,-3.9978805,0.99017733,9.748118,-11.938075,6.6267266,0.4906984,25 Santiago,2020,25,val
-6.261504,-2.7788851,1.8017919,9.509289,-14.841847,9.602138,1.5781767,25 Santiago,2020,26,val
-11.262743,0.60255593,-1.3028944,13.652222,-12.072043,8.239651,-0.018322162,25 Santiago,2020,27,val
-11.760435,-1.067971,-0.40352058,14.173491,-9.855775,5.3070407,-1.6686558,25 Santiago,2020,28,val
-11.642832,-0.77466416,0.22160873,13.350636,-11.647853,6.13664,-1.8116796,25 Santiago,2020,29,val
-14.420593,0.36153772,-0.14748058,14.511912,-8.701898,7.6573744,2.8227296,25 Santiago,2020,30,val
-14.082767,13.651178,-7.2236447,13.371206,-2.4802203,14.358579,18.242004,25 Santiago,2020,31,val
-10.505775,1.8827821,3.7483277,16.073284,-7.7830296,6.8835964,-1.0708103,25 Santiago,2020,32,val
-12.388486,2.5505826,5.756599,16.997826,-4.7622046,6.7080364,-2.1344147,25 Santiago,2020,33,val
-15.564112,19.995275,-4.1457133,15.127058,0.2622992,17.291553,19.280527,25 Santiago,2020,34,val
-4.313494,0.65576684,5.639552,11.535046,-2.0725598,7.5413136,4.6715846,25 Santiago,2020,35,val
-5.698408,1.6378936,10.3276005,12.7647505,-1.6717459,11.560096,6.6043963,25 Santiago,2020,36,val
-6.029142,0.03076011,7.753394,13.7243595,-5.631117,11.468473,1.8520416,25 Santiago,2020,37,val
-7.454447,0.64205194,8.571466,13.353872,-6.049476,12.817679,1.5309061,25 Santiago,2020,38,val
-8.31771,3.70094,4.512705,13.834957,-9.510411,18.560463,3.0696447,25 Santiago,2020,39,val
-7.55305,0.1675456,8.948854,12.461409,-4.45058,17.462908,3.3819659,25 Santiago,2020,40,val
-7.5368757,-0.17164843,5.7285643,12.95147,-6.393263,16.80267,0.12529081,25 Santiago,2020,41,val
-7.6043115,-1.2745883,6.32811,11.434196,-3.802859,13.999763,-0.71980554,25 Santiago,2020,42,val
-7.5005226,0.5210876,5.421094,11.799757,-5.850364,16.535862,-2.4124959,25 Santiago,2020,43,val
-8.8812,-0.038031552,9.863382,11.124162,0.7965207,17.237745,-1.7706822,25 Santiago,2020,44,val
-6.559495,2.0211508,9.622801,13.64008,4.070658,18.704775,-0.90190476,25 Santiago,2020,45,val
-4.8489738,1.7570345,7.580104,14.230735,6.0042176,20.621675,0.2742633,25 Santiago,2020,46,val
-1.6201155,1.0418949,5.268463,14.961487,5.5532,21.122915,0.008266802,25 Santiago,2020,47,val
-0.1119832,0.5217661,4.9510503,14.703318,5.242335,20.844028,-1.6049781,25 Santiago,2020,48,val
5.8927417,3.948979,3.4412591,23.83972,8.884309,21.563444,-10.94853,25 Santiago,2020,49,val
4.052266,17.496347,-7.1747313,23.258015,16.387205,24.510933,3.6429183,25 Santiago,2020,50,val
8.51918,4.455581,2.2051153,21.685991,15.466751,18.760868,-10.713859,25 Santiago,2020,51,val
-0.4529172,7.3140235,1.0301137,24.284649,13.908302,11.940525,-11.940338,25 Santiago,2020,52,val
0.7480714,7.940766,-0.635415,28.363327,8.968724,17.21464,-13.144913,25 Santiago,2021,1,val
1.3946141,6.452261,0.647134,27.145273,5.7493796,13.617639,-11.9171915,25 Santiago,2021,2,val
3.915776,7.229418,0.13559459,27.063944,11.3288965,8.016818,-14.051825,25 Santiago,2021,3,val
2.1220994,10.087223,-2.0415986,32.77939,6.867926,13.627546,-11.924713,25 Santiago,2021,4,val
8.65555,6.408207,3.7963402,25.884352,9.169804,14.124184,-8.720225,25 Santiago,2021,5,val
10.126398,3.5874274,-0.14005527,23.875929,8.5731325,8.863386,-10.825936,25 Santiago,2021,6,val
9.955881,3.0355172,-0.5086407,26.243574,5.969264,10.423767,-10.947537,25 Santiago,2021,7,val
12.289838,3.2424731,-1.7856909,25.55206,7.6079183,8.682618,-8.921165,25 Santiago,2021,8,val
8.41651,4.7303824,-2.8001704,26.628542,1.1706735,12.542121,-7.071474,25 Santiago,2021,9,val
13.503556,0.20252788,-9.53618,22.80372,6.6497264,7.8574066,-2.0822554,25 Santiago,2021,10,val
16.21968,-3.217398,-14.831938,23.823473,0.5637718,6.22967,-6.413621,25 Santiago,2021,11,val
11.895948,-1.0969529,-9.06498,19.889137,4.162521,0.7506566,-4.7107077,25 Santiago,2021,12,val
10.134582,-0.9116354,-9.13741,21.601511,0.37898043,3.4036057,-3.1151946,25 Santiago,2021,13,val
12.369708,-0.18173291,-5.253732,20.919802,2.642497,7.6554685,1.7925308,25 Santiago,2021,14,val
6.840215,2.4175167,-14.337397,20.6184,-9.515099,10.861791,0.3161787,25 Santiago,2021,15,val
5.1154366,-2.5847318,-6.734431,16.870647,-4.5321245,1.6963907,-3.105856,25 Santiago,2021,16,val
5.5455294,-2.4802952,-6.384016,17.341476,-3.450726,3.1973906,-0.22623032,25 Santiago,2021,17,val
2.0690374,-2.0144436,-0.65545106,14.997088,-10.894051,9.206497,2.8174763,25 Santiago,2021,18,val
0.7694083,-1.0883647,0.99926746,15.789343,-10.427839,7.35922,2.2771168,25 Santiago,2021,19,val
1.2306044,4.69725,-0.57234293,20.922495,-9.078134,15.099455,6.2908516,25 Santiago,2021,20,val
2.0180922,-1.0478188,1.7364702,14.42439,-4.8512774,6.8514104,7.2727985,25 Santiago,2021,21,val
2.7939222,-0.85775226,4.713316,14.416435,-3.8973072,9.028946,8.438364,25 Santiago,2021,22,val
-0.46096298,0.13518614,2.5033314,15.625926,-5.358505,8.211477,8.611674,25 Santiago,2021,23,val
-1.931439,-0.30272222,4.2577496,13.139996,-6.3517623,3.6578214,4.713959,25 Santiago,2021,24,val
-2.0032537,0.5858379,6.882499,15.906611,-6.784987,10.040006,8.78686,25 Santiago,2021,25,val
-4.4918113,0.33846277,6.7714896,14.39228,-7.6508427,7.728941,7.666791,25 Santiago,2021,26,val
-10.183979,6.602612,4.148103,24.065569,-5.441189,5.8066583,1.4445101,25 Santiago,2021,27,val
-12.315964,8.909666,4.5756345,26.570425,-5.230466,8.644036,2.837675,25 Santiago,2021,28,val
-10.9443445,6.7676315,6.603691,23.225527,-5.6418104,6.9425225,2.1495693,25 Santiago,2021,29,val
-10.636173,5.938374,6.0481157,22.870731,-7.1397743,7.641159,1.7430203,25 Santiago,2021,30,val
-9.638653,4.836626,5.4746056,21.130688,-5.3026814,4.654688,-0.18346134,25 Santiago,2021,31,val
-10.569137,13.573381,-7.714316,19.775785,0.2362039,11.872854,15.450689,25 Santiago,2021,32,val
-16.51526,5.8745317,2.4881108,18.400522,-0.5102613,3.879518,6.8652177,25 Santiago,2021,33,val
-12.781687,1.7537168,1.986613,16.536867,-7.8659596,5.0086513,2.4228294,25 Santiago,2021,34,val
-8.850325,1.2031304,6.40075,11.796277,-15.0007715,12.348041,2.2827682,25 Santiago,2021,35,val
-7.8688984,-0.84322006,7.5356426,12.00554,-11.939562,11.319142,-1.209284,25 Santiago,2021,36,val
-8.257727,0.46898422,8.380329,14.222883,-6.07458,14.924509,4.380429,25 Santiago,2021,37,val
-9.502101,0.9256578,8.36379,13.541638,-5.5993433,15.544668,4.7039905,25 Santiago,2021,38,val
-8.609646,1.9728785,6.3214307,14.951013,-6.946318,19.275654,4.6405306,25 Santiago,2021,39,val
-8.292149,0.14472461,9.375984,14.157317,-4.886987,16.244984,1.2277778,25 Santiago,2021,40,val
-7.70366,2.4282324,7.9723215,13.946791,-0.6406307,18.482412,6.022027,25 Santiago,2021,41,val
-5.755448,0.6530585,7.4696946,12.744586,-0.061839923,15.344012,2.756721,25 Santiago,2021,42,val
-4.960168,0.5162915,4.0646296,14.974537,-5.6190224,16.977478,-1.7893244,25 Santiago,2021,43,val
-4.8053145,-0.21252719,5.352287,14.258192,-1.1981688,16.227322,-0.023582827,25 Santiago,2021,44,val
-4.1042385,0.81901217,5.5163665,17.20072,-3.14163,18.269018,-2.9077504,25 Santiago,2021,45,val
-3.4273882,-0.0109990975,6.0522227,17.014534,-3.606297,19.10081,-4.813899,25 Santiago,2021,46,val
-3.5965157,4.485157,3.190453,18.215403,-1.8628775,26.42868,-2.350954,25 Santiago,2021,47,val
0.19794773,-0.18875292,1.4837031,17.96199,3.2955785,17.163504,-7.380491,25 Santiago,2021,48,val
3.4498956,1.8698529,2.5987015,19.575668,8.131831,17.76611,-9.353577,25 Santiago,2021,49,val
6.5630155,1.3010918,1.3778603,19.449223,11.201868,19.50352,-10.044602,25 Santiago,2021,50,val
3.816084,2.4806674,2.5343847,19.249659,8.491708,15.606492,-9.9772,25 Santiago,2021,51,val
-2.1385314,4.376024,-3.1593525,24.849178,6.0729613,16.059725,-13.213062,25 Santiago,2021,52,val
-16.558474,7.240762,-17.505417,5.3504276,5.8291025,-7.731818,-17.064741,26 Santiago Rodríguez,2015,1,train
-9.766342,8.103009,-20.317001,5.64571,5.3860726,-6.7869234,-17.327087,26 Santiago Rodríguez,2015,2,train
-4.517476,7.306307,-16.155193,3.0474346,4.9573345,-4.4413195,-8.656441,26 Santiago Rodríguez,2015,3,train
-4.060994,10.92841,-21.333208,5.807117,3.77924,-5.757765,-11.193189,26 Santiago Rodríguez,2015,4,train
13.8542595,12.202645,-26.631783,-5.331156,14.895068,9.964111,4.05634,26 Santiago Rodríguez,2015,5,train
12.048092,2.220488,-10.5449915,-1.093115,5.213209,3.5321696,-5.527337,26 Santiago Rodríguez,2015,6,train
14.595242,2.858829,-11.785827,-1.3490138,5.9097495,4.503774,-3.495141,26 Santiago Rodríguez,2015,7,train
17.166641,2.9773133,-10.437821,-2.3207126,4.489991,4.4679146,0.052725215,26 Santiago Rodríguez,2015,8,train
18.996101,0.60363895,-10.2668295,0.3306051,1.8852577,0.8651846,-4.0791316,26 Santiago Rodríguez,2015,9,train
23.038462,-4.3838353,-14.67252,0.19541845,-1.143908,-3.822256,-7.386426,26 Santiago Rodríguez,2015,10,train
22.642128,-4.3785753,-13.504289,-1.3498751,-4.2861423,-4.0221496,-5.7839136,26 Santiago Rodríguez,2015,11,train
18.859686,-1.3010188,-19.019371,1.7179651,-2.3992767,-7.4613166,-4.391371,26 Santiago Rodríguez,2015,12,train
11.979414,1.0328108,-12.548997,0.6861149,-5.288029,-6.6180735,-0.5658956,26 Santiago Rodríguez,2015,13,train
19.652775,3.1667597,-10.372503,1.3696643,-7.5434065,-5.414676,3.5228252,26 Santiago Rodríguez,2015,14,train
17.80289,1.340881,-6.9667845,3.3782673,-13.324584,-8.463405,-0.39659226,26 Santiago Rodríguez,2015,15,train
14.49604,3.0034578,-8.157018,6.0998597,-15.360211,-11.136378,-1.8778968,26 Santiago Rodríguez,2015,16,train
7.7872844,5.70155,-9.184975,6.0011024,-14.097421,-11.889084,1.1456261,26 Santiago Rodríguez,2015,17,train
4.60484,12.611621,-5.592231,2.1266263,-25.296883,-5.823862,4.0261292,26 Santiago Rodríguez,2015,18,train
6.60524,2.4181812,-1.8142176,-6.0805173,-26.719984,-2.3978376,-3.3611948,26 Santiago Rodríguez,2015,19,train
5.5256777,2.2390835,-3.7747982,-5.758803,-20.70244,-4.4592223,5.4704742,26 Santiago Rodríguez,2015,20,train
3.2918859,3.15293,-1.232795,-3.4861844,-13.874772,-4.2546754,6.0051746,26 Santiago Rodríguez,2015,21,train
4.0895944,5.140436,-2.5864666,-5.4440084,-13.587416,-1.8218929,11.122975,26 Santiago Rodríguez,2015,22,train
0.5258214,6.107912,-1.8953907,-1.4562804,-12.966043,-6.1188636,10.676476,26 Santiago Rodríguez,2015,23,train
0.5119247,6.6121626,1.6876649,-2.3228061,-18.012278,-4.0547934,8.104233,26 Santiago Rodríguez,2015,24,train
-1.5551836,7.5424976,4.193984,-2.7611008,-21.21461,-3.3752196,6.7866793,26 Santiago Rodríguez,2015,25,train
-3.0923016,7.4620304,9.009534,-5.634978,-28.473864,-0.98765284,3.1501067,26 Santiago Rodríguez,2015,26,train
-27.99163,12.715387,-0.3572567,4.6070056,-21.665115,-14.863131,-7.2834125,26 Santiago Rodríguez,2015,27,train
-25.385096,13.301242,-4.2426386,5.618012,-16.518318,-14.383154,-4.768651,26 Santiago Rodríguez,2015,28,train
-23.108793,14.490468,-6.5870633,2.7434623,-19.215143,-11.121561,-2.9158635,26 Santiago Rodríguez,2015,29,train
-16.980656,11.856599,-1.6822191,-1.6852022,-25.470865,-6.8859344,-1.7620677,26 Santiago Rodríguez,2015,30,train
-21.007975,14.131542,-3.559629,0.15684432,-24.533892,-8.345811,-2.6003346,26 Santiago Rodríguez,2015,31,train
-22.943888,7.324528,-6.01149,-1.9928182,-20.931465,-11.78912,-5.21478,26 Santiago Rodríguez,2015,32,train
-20.162987,4.4072957,-7.8667283,-4.5073915,-18.953539,-10.175964,-2.8566422,26 Santiago Rodríguez,2015,33,train
-19.17726,1.260132,-5.6254826,-6.832702,-18.56714,-9.015331,-2.783008,26 Santiago Rodríguez,2015,34,train
-13.668059,4.488649,5.4796157,-13.16061,-21.357363,1.2002976,9.174263,26 Santiago Rodríguez,2015,35,train
-7.8310857,-0.7457593,-2.181199,-13.720245,-16.592222,-0.18523821,6.200492,26 Santiago Rodríguez,2015,36,train
-9.69856,-1.9413202,0.21704534,-16.361666,-22.57932,0.48772484,2.118366,26 Santiago Rodríguez,2015,37,train
-10.679318,-2.5943422,-0.6860246,-15.999087,-14.796144,1.2984388,6.0574317,26 Santiago Rodríguez,2015,38,train
-6.8936057,-3.2699575,-4.344715,-12.949447,-12.614636,-0.49961463,3.2781224,26 Santiago Rodríguez,2015,39,train
-17.455303,-2.4844456,-2.3764777,-26.544586,-19.788094,9.014765,2.9582784,26 Santiago Rodríguez,2015,40,train
-10.714185,-2.6688464,-6.908095,-19.194622,-15.905409,3.855247,0.61674535,26 Santiago Rodríguez,2015,41,train
-11.253506,-5.394427,-6.2374463,-19.53342,-18.497723,2.9375985,-4.297835,26 Santiago Rodríguez,2015,42,train
-5.4669724,-3.741762,-11.189322,-24.048447,-6.0302277,9.16504,10.830547,26 Santiago Rodríguez,2015,43,train
-2.9725401,-6.749472,-10.450614,-21.211119,-6.4215736,6.1485386,5.8140206,26 Santiago Rodríguez,2015,44,train
-6.551883,-9.763918,-1.7170311,-19.161781,-5.8614984,7.672792,-4.876283,26 Santiago Rodríguez,2015,45,train
-7.117448,-6.5961237,-3.9897602,-19.015844,-7.978152,9.167529,-7.4569497,26 Santiago Rodríguez,2015,46,train
-3.506749,-3.1541464,-7.7491374,-24.058699,-9.393878,16.478855,-7.9694195,26 Santiago Rodríguez,2015,47,train
-1.084343,0.46802005,-19.285656,-15.351645,5.5341277,11.614604,-7.490763,26 Santiago Rodríguez,2015,48,train
-1.5868247,-3.5847611,-12.959654,-11.979939,3.5242002,6.841762,-10.625907,26 Santiago Rodríguez,2015,49,train
-0.0345676,-2.9404268,-13.364062,-10.8876705,1.588418,6.827746,-12.861925,26 Santiago Rodríguez,2015,50,train
2.1602345,-5.8206286,-11.619975,-10.90254,0.36199027,6.2272844,-15.329718,26 Santiago Rodríguez,2015,51,train
-14.975916,-1.312874,-15.31316,-3.5072649,4.1119494,-2.773977,-18.065218,26 Santiago Rodríguez,2015,52,train
-7.4349775,2.085151,-28.253979,-8.152134,-3.4792511,-2.137002,-13.272886,26 Santiago Rodríguez,2016,1,train
-9.563756,6.119519,-31.496885,-6.3103747,-5.974481,-4.090357,-14.438849,26 Santiago Rodríguez,2016,2,train
-9.372931,8.743604,-28.307026,-4.4695907,-1.2899199,-4.851984,-5.5039353,26 Santiago Rodríguez,2016,3,train
-11.564894,5.684776,-30.546682,-0.20032686,2.3823457,-11.466842,-9.458681,26 Santiago Rodríguez,2016,4,train
10.533352,-0.013098916,-24.427853,-15.255957,-6.5091276,5.93376,-4.53191,26 Santiago Rodríguez,2016,5,train
7.2295218,-4.4119296,-19.237394,-11.113349,0.21164787,0.24238114,-0.31479737,26 Santiago Rodríguez,2016,6,train
8.420693,-4.900016,-17.759706,-12.281764,-2.1258488,0.43010324,1.1093018,26 Santiago Rodríguez,2016,7,train
7.7723603,-0.36709133,-20.314869,-11.132994,-6.1274323,0.51446795,0.026581163,26 Santiago Rodríguez,2016,8,train
5.991263,-4.147897,-16.827875,-9.740634,-3.8573601,-2.779211,1.8373103,26 Santiago Rodríguez,2016,9,train
15.417326,2.1133208,-6.283238,-2.4204576,-4.7558765,2.8337557,-2.1723833,26 Santiago Rodríguez,2016,10,train
6.4489474,7.463387,-8.950205,0.45957786,-7.7354193,0.86223704,-5.851,26 Santiago Rodríguez,2016,11,train
7.41462,3.294272,-4.947027,0.9787348,-11.980753,-1.3006232,-9.577022,26 Santiago Rodríguez,2016,12,train
6.511915,1.8620939,-5.150505,1.931679,-12.190564,-3.7412384,-10.529261,26 Santiago Rodríguez,2016,13,train
4.7025995,2.6785822,-9.75106,-1.9094647,-6.7209115,-3.5904665,-0.95534706,26 Santiago Rodríguez,2016,14,train
8.394919,0.19515352,-9.462291,-2.28759,-9.4143715,-3.9612305,-1.2883552,26 Santiago Rodríguez,2016,15,train
8.779173,-1.3921633,-8.871618,-4.3771324,-4.1892595,-3.449676,4.2718053,26 Santiago Rodríguez,2016,16,train
10.69245,-1.7675443,-10.885708,-3.4507802,-0.093676455,-4.0364795,9.4807205,26 Santiago Rodríguez,2016,17,train
3.0017395,13.116659,-15.110109,-6.2478085,-3.796305,2.8675957,15.041041,26 Santiago Rodríguez,2016,18,train
8.963815,3.2475586,4.099172,-0.3989889,-5.1308618,0.32710433,7.432376,26 Santiago Rodríguez,2016,19,train
3.4828656,3.7261665,2.4038715,1.6873897,-8.408907,-3.0851142,2.2870448,26 Santiago Rodríguez,2016,20,train
7.4303894,11.098221,4.11309,-0.3652847,-4.0040994,4.2038603,11.714151,26 Santiago Rodríguez,2016,21,train
