z1,z2,z3,z4,z5,z6,province,year,week,split
-1.5702636,5.1559,1.5404133,1.417389,-0.42756486,3.087746,17 Peravia,2021,20,val
-1.0027215,4.5196266,1.2514126,0.4965178,-0.89527845,2.893175,17 Peravia,2021,21,val
-0.69036746,3.919606,1.06945,0.43943265,0.2546266,3.6171496,17 Peravia,2021,22,val
-0.74281424,4.7783113,1.9826478,-0.46109146,-0.3734546,3.2864594,17 Peravia,2021,23,val
0.0716037,6.1784735,3.9227152,-0.61637545,-1.9770892,2.7167435,17 Peravia,2021,24,val
-0.06355446,4.844229,2.6312408,-0.8595886,0.084986806,3.8505974,17 Peravia,2021,25,val
-8.036922,2.5310001,12.658847,-2.0540876,3.7664998,-0.4684921,17 Peravia,2021,26,val
1.063193,2.960392,1.6426501,-5.7556276,2.3776891,7.68302,17 Peravia,2021,27,val
0.70213264,4.4196854,1.3248074,-4.2132225,2.6717618,8.875846,17 Peravia,2021,28,val
1.1103727,4.24469,2.1798046,-4.5389347,2.3562448,7.9810414,17 Peravia,2021,29,val
0.8781842,3.470506,1.9107507,-4.194083,2.1437995,6.9710712,17 Peravia,2021,30,val
1.5837164,3.5051227,1.4596353,-3.954608,1.4611138,6.5856957,17 Peravia,2021,31,val
-6.9141827,-0.31978053,14.5518875,-11.0799465,8.353943,4.8065095,17 Peravia,2021,32,val
-7.680713,-3.5934634,13.34459,-11.124522,8.939165,1.8787701,17 Peravia,2021,33,val
1.7950066,1.4355077,0.77520484,-3.6434522,0.30579495,4.1077366,17 Peravia,2021,34,val
3.5462966,3.816383,4.5610905,-0.4473878,0.12489125,2.5892866,17 Peravia,2021,35,val
2.3473794,2.0764549,2.1238644,-0.24533434,0.2949069,3.1163967,17 Peravia,2021,36,val
4.0677023,3.2086785,4.588347,0.58595127,1.6299455,3.7418394,17 Peravia,2021,37,val
3.780148,2.4982646,3.302018,0.28895786,1.719101,3.920068,17 Peravia,2021,38,val
4.313966,3.1218011,5.347383,1.6448478,3.3037126,4.200054,17 Peravia,2021,39,val
2.9116888,2.2348657,2.3242416,0.7819686,2.298274,4.4431906,17 Peravia,2021,40,val
3.1999526,1.9368445,6.1857357,1.2380166,6.3581705,5.3577394,17 Peravia,2021,41,val
2.9076633,1.7296859,3.4509437,1.7984465,4.275884,5.0118484,17 Peravia,2021,42,val
1.6907332,1.975626,2.1819608,1.8677716,3.7697992,4.5147533,17 Peravia,2021,43,val
1.591945,1.4437364,1.3677737,1.536788,3.8013616,5.1243806,17 Peravia,2021,44,val
1.8183875,2.020864,0.35852772,1.8977023,3.7110765,6.081757,17 Peravia,2021,45,val
2.6411264,1.860381,-0.98971176,2.0957785,2.411581,6.522851,17 Peravia,2021,46,val
1.9214553,1.6836519,0.098939985,2.977449,5.940131,7.7943377,17 Peravia,2021,47,val
-0.18671413,-0.1297027,-3.1017983,2.071572,3.8186977,6.078462,17 Peravia,2021,48,val
-0.2884656,1.2222468,-2.5389724,2.2315133,3.7391076,7.15012,17 Peravia,2021,49,val
-0.12784226,1.3571571,-2.4319727,2.380793,3.6638093,7.351488,17 Peravia,2021,50,val
-3.3009846,-0.12954417,-5.384545,5.287096,10.292952,11.467561,17 Peravia,2021,51,val
0.66904837,0.99211264,-3.6966698,0.21785049,6.014043,10.464191,17 Peravia,2021,52,val
-2.890931,-7.850951,-0.9845008,-4.2854805,2.5938892,1.686084,18 Puerto Plata,2015,1,train
-3.047243,-7.443229,-2.2821357,-4.9584103,2.526531,2.0942078,18 Puerto Plata,2015,2,train
-6.2053885,-8.2602825,-5.256652,-4.9240074,3.291424,2.4285667,18 Puerto Plata,2015,3,train
-5.017659,-6.708579,-6.090921,-6.003693,2.2598195,3.043021,18 Puerto Plata,2015,4,train
-14.836391,-11.258099,1.0643169,3.4355123,5.7177415,-5.2070656,18 Puerto Plata,2015,5,train
-8.365016,-5.332945,-5.092467,3.210179,1.8770695,0.76798576,18 Puerto Plata,2015,6,train
-9.304626,-4.9118757,-5.5097027,2.891551,1.9944124,0.21637127,18 Puerto Plata,2015,7,train
-14.359556,-7.738313,3.4223964,1.9188476,4.6031575,-3.7066417,18 Puerto Plata,2015,8,train
-5.578829,-2.6025681,-2.232371,1.8696216,-0.6123852,0.68676823,18 Puerto Plata,2015,9,train
-5.7493234,-2.5080795,-0.503527,3.04453,-1.1601257,-1.6675861,18 Puerto Plata,2015,10,train
-5.9742947,-2.46001,0.14739771,2.4194236,-1.2113668,-1.7162251,18 Puerto Plata,2015,11,train
-6.9956284,-0.6439496,-1.1370977,2.8572128,-2.1929622,-3.0875983,18 Puerto Plata,2015,12,train
-5.657078,-0.7253927,-1.8684545,1.0341468,-3.5788395,-1.6432315,18 Puerto Plata,2015,13,train
-8.618807,-0.0022850947,0.08476205,2.8885984,-1.9713808,-2.4890797,18 Puerto Plata,2015,14,train
-6.116846,-0.5747484,0.31882757,1.2520691,-2.0817485,-1.0491931,18 Puerto Plata,2015,15,train
-5.5537953,0.93259996,-0.3938254,0.45585075,-3.980006,-0.31590515,18 Puerto Plata,2015,16,train
-7.9800577,3.726848,-0.9697558,-1.7731599,-7.090485,-1.0726112,18 Puerto Plata,2015,17,train
-4.27548,5.328044,2.1061494,-0.2162584,-7.679769,-1.5459889,18 Puerto Plata,2015,18,train
-2.2713022,-0.14234845,1.1348541,0.63849217,-4.2830954,-0.42505783,18 Puerto Plata,2015,19,train
-3.3115432,-1.0725733,1.9310163,0.11874692,-4.1100626,-2.5623453,18 Puerto Plata,2015,20,train
-3.8316128,-1.41487,2.6138353,-0.62679535,-4.2341604,-4.188326,18 Puerto Plata,2015,21,train
-3.6774356,-0.65427357,3.9090016,0.09875329,-2.9380946,-3.7453728,18 Puerto Plata,2015,22,train
-1.7893443,1.1071624,2.4387383,-1.7051827,-4.7618103,-0.9143918,18 Puerto Plata,2015,23,train
-2.165753,0.4136308,2.5991776,-2.3392904,-4.4003625,-0.8097303,18 Puerto Plata,2015,24,train
-2.5110898,-0.5455793,2.5654101,-2.7727807,-3.4568286,-1.3054738,18 Puerto Plata,2015,25,train
-1.82434,-0.68525237,2.3809223,-2.7223535,-4.2165484,-0.25965774,18 Puerto Plata,2015,26,train
-0.34212944,-5.0161686,1.5431542,-7.925051,-1.5270855,1.7029356,18 Puerto Plata,2015,27,train
0.8193888,-4.798093,1.0452441,-11.301041,-2.8306541,1.9124923,18 Puerto Plata,2015,28,train
0.00095029635,-5.0175133,1.0731192,-7.892407,-2.0296988,0.76148033,18 Puerto Plata,2015,29,train
0.8368601,-3.6901379,1.038578,-6.9178634,-3.866437,0.46633127,18 Puerto Plata,2015,30,train
0.09478166,-4.761216,1.1973443,-7.2876906,-2.710131,0.82826674,18 Puerto Plata,2015,31,train
1.1407369,-6.4878526,0.48985705,-8.146332,-3.779663,-0.55902,18 Puerto Plata,2015,32,train
1.0323359,-6.072208,0.22074135,-6.6185026,-3.597743,-0.9903349,18 Puerto Plata,2015,33,train
1.4380106,-6.1646156,0.14001948,-7.4059205,-4.251647,-1.4674412,18 Puerto Plata,2015,34,train
-0.28968406,-3.808099,5.558293,-2.1268234,-3.299228,-3.3297825,18 Puerto Plata,2015,35,train
1.9551181,-4.0366383,2.4516,-2.0742874,-4.2644753,-3.6301863,18 Puerto Plata,2015,36,train
0.6614997,-4.7916775,1.8026379,-1.7437474,-3.662233,-2.9082687,18 Puerto Plata,2015,37,train
1.1594366,-5.545145,2.452507,-1.5874634,-3.3351333,-3.862658,18 Puerto Plata,2015,38,train
2.5405614,-5.142452,3.2057257,-1.8915278,-3.4316173,-4.454214,18 Puerto Plata,2015,39,train
5.4978514,-7.768439,1.9675962,-0.71959907,-4.468426,-6.3134456,18 Puerto Plata,2015,40,train
2.9861102,-7.5229154,1.537808,-1.346104,-3.4878087,-3.9564917,18 Puerto Plata,2015,41,train
2.581242,-7.37664,0.8026361,-1.2054136,-3.2704668,-3.4800115,18 Puerto Plata,2015,42,train
2.5843773,-11.194467,4.1134295,-0.1492871,-0.19468477,-8.548888,18 Puerto Plata,2015,43,train
0.98488516,-8.93668,1.3763751,-0.31073484,-1.64693,-5.926458,18 Puerto Plata,2015,44,train
1.740145,-10.593252,2.1014748,-0.119204134,1.2551494,-3.7952952,18 Puerto Plata,2015,45,train
1.1473533,-8.52735,1.1444422,-0.05129262,0.072783984,-2.0857184,18 Puerto Plata,2015,46,train
1.2806758,-8.612904,-0.05315181,1.8855199,-0.17216429,-2.6359015,18 Puerto Plata,2015,47,train
-1.0465101,-14.041334,-4.273732,3.0497766,2.920444,-4.0950117,18 Puerto Plata,2015,48,train
-1.016569,-9.764402,-1.4196556,0.11930666,0.86513084,-1.1831928,18 Puerto Plata,2015,49,train
0.05840115,-8.151915,-3.078023,0.7599026,0.09503448,-0.29680148,18 Puerto Plata,2015,50,train
-1.1241312,-8.491589,-2.0847707,0.9265892,0.6356391,-0.3447787,18 Puerto Plata,2015,51,train
-1.488514,-11.527714,-0.28163743,-3.9989455,3.0405133,0.37738788,18 Puerto Plata,2015,52,train
-0.30285868,-11.442287,-7.0869923,-4.948057,-0.87357104,-1.6456643,18 Puerto Plata,2016,1,train
-1.1264241,-11.016827,-7.2061954,-5.155755,-1.4286845,-1.3108853,18 Puerto Plata,2016,2,train
-7.4131665,-13.718612,-8.616839,-6.829928,0.78271765,-2.1558013,18 Puerto Plata,2016,3,train
-6.6743517,-12.12376,-7.9943857,-8.3173685,-0.10284155,-0.671976,18 Puerto Plata,2016,4,train
-3.829994,-8.173967,-5.498201,1.5754575,-2.3881776,-4.5340734,18 Puerto Plata,2016,5,train
-9.184842,-10.272141,-6.8861923,0.55116683,-0.29808903,-5.133365,18 Puerto Plata,2016,6,train
-8.377559,-9.017919,-4.75681,0.27465215,-1.22225,-4.8426504,18 Puerto Plata,2016,7,train
-5.677523,-6.3883553,-4.0519423,0.13700925,-2.601153,-3.804742,18 Puerto Plata,2016,8,train
-6.788691,-6.317229,-3.411699,-1.091283,-1.7075696,-4.5324264,18 Puerto Plata,2016,9,train
-9.340654,-2.8789172,-3.664072,4.1632805,-1.484825,-1.067316,18 Puerto Plata,2016,10,train
-5.8392677,-2.1806612,-4.5187216,0.18208466,-1.7164421,1.349201,18 Puerto Plata,2016,11,train
-7.5644283,-2.5696905,-5.3130074,-0.12548465,-2.519096,1.9882071,18 Puerto Plata,2016,12,train
-6.0463614,-1.771147,-3.7569633,-0.27176183,-2.8204737,1.6391511,18 Puerto Plata,2016,13,train
-6.858736,-2.6592605,-4.1877084,-1.6028552,-3.2830205,-0.84931064,18 Puerto Plata,2016,14,train
-6.7212367,-1.8753399,-3.540096,-0.63426495,-3.2801342,-2.2987804,18 Puerto Plata,2016,15,train
-11.383432,-4.5626607,-4.759153,-1.5951787,-3.393534,-3.2856038,18 Puerto Plata,2016,16,train
-11.378721,-4.1828876,-4.412974,-3.1923704,-2.8572702,-2.8568356,18 Puerto Plata,2016,17,train
-4.2802763,0.012797373,3.8251686,5.7262287,-4.58288,-5.731652,18 Puerto Plata,2016,18,train
-4.121228,0.79137903,3.8726578,1.5574548,-0.839387,0.7038011,18 Puerto Plata,2016,19,train
-2.4763334,1.2946131,2.7785428,0.8468856,-2.629386,1.3349571,18 Puerto Plata,2016,20,train
-4.288938,3.1245492,6.706337,2.2315962,-1.3032979,0.0055273627,18 Puerto Plata,2016,21,train
-3.3694272,1.3324661,5.04564,0.559765,-0.69923323,0.68430406,18 Puerto Plata,2016,22,train
-1.0925173,1.9646406,3.0549428,-0.023123493,-2.4590392,1.8419205,18 Puerto Plata,2016,23,train
-0.83536416,1.5619687,2.6607075,-0.29879,-2.356391,1.7408905,18 Puerto Plata,2016,24,train
-1.7520084,0.4046361,3.4431927,-0.3172978,-0.68390983,2.2085242,18 Puerto Plata,2016,25,train
-0.81014496,0.59526974,3.5735142,-0.20029308,-0.9635369,2.8426983,18 Puerto Plata,2016,26,train
0.64121956,-2.3118646,2.6262624,-5.3962517,-0.1369277,3.7245004,18 Puerto Plata,2016,27,train
0.4319496,-2.3416326,2.6662946,-5.8505206,0.1994923,3.7946532,18 Puerto Plata,2016,28,train
0.2257119,-1.9635786,2.6967616,-5.5661163,0.012626085,4.059188,18 Puerto Plata,2016,29,train
-0.7792639,-1.6582825,3.7904294,-4.987797,1.1411579,4.1647744,18 Puerto Plata,2016,30,train
-0.32666335,-1.7634616,3.9614277,-4.637739,0.47538245,4.200209,18 Puerto Plata,2016,31,train
1.2895093,-1.3782068,3.837176,-4.0835104,0.1724567,3.742044,18 Puerto Plata,2016,32,train
1.6760795,-1.2190121,2.9538107,-4.29887,0.070127614,3.6482522,18 Puerto Plata,2016,33,train
-0.13297692,-1.9910433,7.7055182,-5.259086,4.740832,5.1936145,18 Puerto Plata,2016,34,train
0.24847804,-0.19198973,4.376363,-0.46980104,-0.09697393,2.3817763,18 Puerto Plata,2016,35,train
-0.5350375,0.9285524,4.4536123,-0.2552994,1.1776222,3.9295158,18 Puerto Plata,2016,36,train
-0.16957086,0.89210016,3.3116705,-0.33891037,1.0274693,3.2259245,18 Puerto Plata,2016,37,train
0.6529736,1.2210299,3.889088,-0.023598392,1.3281143,3.8573978,18 Puerto Plata,2016,38,train
-0.20706171,0.22170086,4.293915,0.16290036,1.4930443,4.600402,18 Puerto Plata,2016,39,train
4.408943,-2.1534634,6.582268,1.4290249,1.601704,3.0638165,18 Puerto Plata,2016,40,train
2.2113574,-1.6408784,4.8773885,0.88672113,2.6749365,1.8323034,18 Puerto Plata,2016,41,train
2.53671,-4.175488,8.331289,1.1569251,5.928547,1.0359019,18 Puerto Plata,2016,42,train
0.7660535,-3.7795095,6.5291805,2.1295207,4.9951835,1.5383286,18 Puerto Plata,2016,43,train
-1.4001222,-3.3452957,4.7828727,2.1961164,4.1485257,1.6185067,18 Puerto Plata,2016,44,train
-7.227252,-8.706063,8.477035,-0.53109807,9.247078,-0.9183356,18 Puerto Plata,2016,45,train
-0.9385698,-5.4261575,4.1270113,2.7008445,7.0181,3.35204,18 Puerto Plata,2016,46,train
-2.8652987,-4.086996,3.0043578,3.5661173,5.109915,3.0179563,18 Puerto Plata,2016,47,train
-4.17569,-6.630558,-1.121211,3.1467638,7.1652884,4.575044,18 Puerto Plata,2016,48,train
-2.7088833,-4.5880547,-1.467841,1.8176782,4.602031,4.1139007,18 Puerto Plata,2016,49,train
-2.9930813,-4.4221873,-0.6661859,1.3109636,4.248078,3.5320718,18 Puerto Plata,2016,50,train
-4.604126,-5.4017,0.024045294,2.4789295,5.718717,2.7636259,18 Puerto Plata,2016,51,train
-2.8530757,-6.7230463,-1.1575868,-2.2349608,6.6287055,5.5771112,18 Puerto Plata,2016,52,train
-2.05143,-6.1232095,-3.6601424,-2.4283864,5.4978433,7.2652073,18 Puerto Plata,2017,1,train
-10.692908,-17.011692,3.8212488,-16.245138,15.026828,5.1247177,18 Puerto Plata,2017,2,train
-4.154282,-8.420588,-6.1739492,-13.359695,6.8826895,10.3999195,18 Puerto Plata,2017,3,train
-3.3049757,-5.9863334,-6.06691,-10.419909,4.389503,9.216358,18 Puerto Plata,2017,4,train
-6.2195625,-2.7151759,-2.2602966,2.7778752,3.2501466,2.9650164,18 Puerto Plata,2017,5,train
-10.846451,-5.0173097,-5.848161,4.142578,4.122495,3.5293443,18 Puerto Plata,2017,6,train
-9.916575,-2.9345233,-5.2704563,4.003799,3.4001362,2.523231,18 Puerto Plata,2017,7,train
-9.727518,-1.049137,-6.1955085,6.46427,1.0896415,2.8524127,18 Puerto Plata,2017,8,train
-11.657872,-1.8252984,-3.890921,4.3223286,1.4500484,2.2469847,18 Puerto Plata,2017,9,train
-11.471711,0.55982846,-1.0823038,4.8595862,3.3971674,3.981203,18 Puerto Plata,2017,10,train
-10.593757,1.0467118,-3.5433264,2.1596696,1.9331526,5.0076804,18 Puerto Plata,2017,11,train
-18.72777,-6.23626,6.355392,-2.2760234,9.154121,-1.770958,18 Puerto Plata,2017,12,train
-11.471049,3.317066,-2.3355742,2.799896,0.32577968,3.504763,18 Puerto Plata,2017,13,train
-10.45783,0.04549556,-3.6140087,0.42363206,-1.1747231,1.6548803,18 Puerto Plata,2017,14,train
-12.698929,0.75161904,-4.0342274,2.9293795,-1.2237576,0.91257936,18 Puerto Plata,2017,15,train
-12.098713,-2.1830711,-3.5189805,-1.091053,0.8330365,2.501069,18 Puerto Plata,2017,16,train
-12.565017,-1.8830656,-3.2402215,-3.1641543,0.42872742,1.4738351,18 Puerto Plata,2017,17,train
-11.9085045,-0.27500612,-3.4717615,-2.7091284,-1.1429783,1.6942737,18 Puerto Plata,2017,18,train
-11.086408,0.5755892,-3.870629,-2.6533816,-1.458718,1.5704294,18 Puerto Plata,2017,19,train
-4.296284,0.6673781,4.6503315,2.2178085,0.48513925,1.1246872,18 Puerto Plata,2017,20,train
-1.9167116,2.5998347,3.6678815,2.3907857,-2.7648814,1.1346161,18 Puerto Plata,2017,21,train
-2.677551,2.1894424,5.378741,2.2830012,-1.8953828,0.5049756,18 Puerto Plata,2017,22,train
-0.9300444,2.229501,4.613077,1.0293844,-3.7750118,0.36480954,18 Puerto Plata,2017,23,train
-1.3813238,0.21389426,4.217949,2.1078017,-1.6890912,0.13122898,18 Puerto Plata,2017,24,train
-1.7730869,-0.6603691,4.4476786,1.588553,-1.1575352,0.1888498,18 Puerto Plata,2017,25,train
-1.8021009,-0.44218004,5.319201,0.27199966,-0.88120335,-0.3548401,18 Puerto Plata,2017,26,train
0.708268,-4.250017,3.381235,-8.081704,2.4408457,5.1547847,18 Puerto Plata,2017,27,train
2.2216213,-4.748483,5.670876,-10.129967,4.437807,5.1181436,18 Puerto Plata,2017,28,train
1.3437229,-3.1751723,3.371071,-6.8525147,1.4503325,5.39407,18 Puerto Plata,2017,29,train
1.9216312,-2.8796818,4.1438794,-6.9169993,1.2533928,4.068247,18 Puerto Plata,2017,30,train
0.4957037,-3.4552307,4.312932,-6.0284376,1.413478,4.104473,18 Puerto Plata,2017,31,train
1.802219,-4.0412846,4.6294146,-8.274359,2.6447358,4.6823997,18 Puerto Plata,2017,32,train
1.5154183,-4.199379,5.772277,-7.777645,2.7479157,4.9314933,18 Puerto Plata,2017,33,train
0.951002,-3.5308344,3.9915016,-6.7200546,2.2677956,3.539073,18 Puerto Plata,2017,34,train
0.34791282,0.058792837,5.078286,-0.025077347,-0.11785394,1.4393587,18 Puerto Plata,2017,35,train
-12.600004,-6.627306,15.864238,-4.96293,7.064543,-3.7778542,18 Puerto Plata,2017,36,train
1.0632977,0.34255984,7.5117445,0.11032441,2.12025,1.0672699,18 Puerto Plata,2017,37,train
-11.261474,-6.9099703,15.280087,-4.866862,7.4343033,-3.8206108,18 Puerto Plata,2017,38,train
0.4761932,-0.43312162,6.239884,0.9816853,1.306677,1.8290491,18 Puerto Plata,2017,39,train
-1.2572238,-0.010458017,5.77914,0.8440344,3.2321775,2.744719,18 Puerto Plata,2017,40,train
-0.89956194,0.5657547,6.3352776,2.3473208,4.070367,3.2486627,18 Puerto Plata,2017,41,train
0.48073956,-0.4332549,4.644995,1.9747826,2.5445821,4.9619527,18 Puerto Plata,2017,42,train
-0.5049622,0.3478712,3.826604,2.544455,3.1568482,4.068579,18 Puerto Plata,2017,43,train
-1.1915194,-0.7067011,4.6432853,1.9617167,5.1843014,4.070773,18 Puerto Plata,2017,44,train
-7.18329,-4.1127634,8.351503,0.9904734,9.150136,3.1714003,18 Puerto Plata,2017,45,train
-5.245631,-4.03176,7.9925704,2.9078434,11.129896,3.7676299,18 Puerto Plata,2017,46,train
-0.6980231,-1.486222,3.3064404,3.8333697,6.8765693,6.490697,18 Puerto Plata,2017,47,train
-1.0128535,-1.5799913,2.5208554,5.278913,7.5511413,6.790704,18 Puerto Plata,2017,48,train
-1.7815996,-4.4448404,2.0457752,6.2241383,5.4423513,3.6319659,18 Puerto Plata,2017,49,train
-0.9925742,-3.5729706,1.3651081,6.158678,5.4735513,3.328513,18 Puerto Plata,2017,50,train
-2.92657,-4.3632607,2.0889535,6.585464,6.1765614,2.6510165,18 Puerto Plata,2017,51,train
0.56019074,-6.818852,1.825652,-5.762906,6.948043,6.32382,18 Puerto Plata,2017,52,train
-11.279707,-12.449294,12.9994,-10.116709,16.899992,3.9574769,18 Puerto Plata,2018,1,train
-2.1524565,-3.0010128,3.3492954,-3.5019372,7.7744617,9.587403,18 Puerto Plata,2018,2,train
-1.9619067,-3.4762695,3.3464942,-5.5748067,8.294691,8.355273,18 Puerto Plata,2018,3,train
-7.228041,-9.460122,8.44467,-9.884161,12.22205,6.343721,18 Puerto Plata,2018,4,train
-5.9233894,-0.018690994,-0.58319503,4.4167814,4.997514,6.238937,18 Puerto Plata,2018,5,train
-7.057531,-2.5713453,-0.13564911,4.02599,3.3452861,1.5960753,18 Puerto Plata,2018,6,train
-12.158327,-4.701021,2.3420627,3.4941294,5.310351,-0.8035557,18 Puerto Plata,2018,7,train
-8.6004,-1.1002455,-0.21485385,6.5946016,2.4083574,1.0100588,18 Puerto Plata,2018,8,train
-9.253743,0.94203764,-2.0758247,9.735919,0.72516656,0.30361143,18 Puerto Plata,2018,9,train
-10.797604,4.5711503,-4.4962177,7.2839417,2.9060035,7.958214,18 Puerto Plata,2018,10,train
-11.714417,3.3392346,-5.8138914,1.9162054,3.1072261,9.362891,18 Puerto Plata,2018,11,train
-10.772369,3.5062275,-0.59574217,2.1202295,3.702351,6.4513063,18 Puerto Plata,2018,12,train
-10.305528,4.6707582,1.3074147,4.9922557,2.7294896,4.953202,18 Puerto Plata,2018,13,train
-10.034064,3.3697374,0.084217265,1.2188083,-0.21862145,1.4357342,18 Puerto Plata,2018,14,train
-7.3638973,1.927378,0.4964698,0.94969946,-0.768625,1.7988133,18 Puerto Plata,2018,15,train
-7.118871,2.1284356,0.3239351,0.43737626,-1.033741,2.5546026,18 Puerto Plata,2018,16,train
-8.228926,3.822481,-0.41312942,-0.69909686,-3.1594062,2.7737775,18 Puerto Plata,2018,17,train
-9.148153,3.0782902,1.2729098,-1.9133313,-0.23191637,4.6325836,18 Puerto Plata,2018,18,train
-6.5253186,2.6906352,0.84435356,-1.7710842,-3.0510364,2.3200877,18 Puerto Plata,2018,19,train
-5.660691,1.7223661,1.5169839,-1.8710943,-1.6634729,3.6970644,18 Puerto Plata,2018,20,train
-6.3631883,3.366036,1.2682089,-3.3532946,-3.189393,3.389526,18 Puerto Plata,2018,21,train
-6.3486032,2.8176262,1.4925696,-4.0860047,-3.3284504,2.1003094,18 Puerto Plata,2018,22,train
-6.3371596,3.404935,1.1112486,-5.5252857,-5.57089,1.646076,18 Puerto Plata,2018,23,train
-6.201497,3.069623,1.3423672,-5.869456,-5.298007,1.4196862,18 Puerto Plata,2018,24,train
-5.0064173,4.3286085,5.9349475,-5.800471,-2.6784565,2.2790222,18 Puerto Plata,2018,25,train
-3.8741748,2.6379426,4.1555104,-5.205235,-3.6407857,0.9146432,18 Puerto Plata,2018,26,train
-0.8781719,-0.81204945,2.9320118,-13.43337,-1.6110454,6.1031265,18 Puerto Plata,2018,27,train
-1.723143,0.12363888,5.3002114,-13.133006,-1.7015165,5.9063063,18 Puerto Plata,2018,28,train
-2.2092378,-1.2225373,3.6297486,-10.146285,-1.0107527,3.6752055,18 Puerto Plata,2018,29,train
-1.1369972,0.21347155,2.7256742,-8.849307,-1.6636907,5.283123,18 Puerto Plata,2018,30,train
-1.3666664,-1.3955414,2.479013,-10.133987,-0.9202228,4.701981,18 Puerto Plata,2018,31,train
-0.87476104,-2.4775307,2.3671224,-9.110132,-0.6961227,2.9518228,18 Puerto Plata,2018,32,train
-1.9560643,-4.2914686,3.6026738,-11.641628,0.7602445,3.085992,18 Puerto Plata,2018,33,train
-0.1952444,-3.4394877,1.9435627,-10.633653,-0.70457816,4.2458644,18 Puerto Plata,2018,34,train
-1.3075686,-1.3050705,6.8996096,0.21255383,-1.0625224,-1.4380579,18 Puerto Plata,2018,35,train
-0.7163756,-0.6349835,7.477062,1.2652692,-1.4194728,-2.5439012,18 Puerto Plata,2018,36,train
0.3826012,-0.7291233,6.6649566,1.890397,-1.8147664,-1.7530915,18 Puerto Plata,2018,37,train
1.466197,-0.28028253,6.16293,2.8091776,-2.3678515,-1.439806,18 Puerto Plata,2018,38,train
-1.1390226,-1.5000899,5.059019,1.6836053,-1.072979,-1.4199569,18 Puerto Plata,2018,39,train
0.1513602,-2.934286,7.165608,3.1749363,1.6974841,-2.2221673,18 Puerto Plata,2018,40,train
-0.38062876,-2.8120492,5.720137,3.916393,0.9948079,-1.7975763,18 Puerto Plata,2018,41,train
-0.7212558,-4.0927787,5.8102975,3.3095398,2.145053,-1.5537002,18 Puerto Plata,2018,42,train
1.0659995,-2.999645,3.6799347,3.6192763,1.3702717,-0.7296614,18 Puerto Plata,2018,43,train
-0.66264457,-3.633802,3.8192496,4.572797,1.663714,-1.3130164,18 Puerto Plata,2018,44,train
-0.9250193,-4.5640445,3.1589906,3.5124514,2.7218885,-1.3184575,18 Puerto Plata,2018,45,train
-0.7064301,-5.833562,2.836654,2.65507,2.710869,0.035987277,18 Puerto Plata,2018,46,train
0.5582408,-4.0197477,0.64452463,4.7701826,1.2740641,0.14946672,18 Puerto Plata,2018,47,train
-0.04387531,-7.170487,1.5342399,5.062831,4.380751,-0.34681383,18 Puerto Plata,2018,48,train
