z1,z2,province,year,week,split
27.74714,0.30152398,28 Monseñor Nouel,2021,15,val
26.777174,4.3019433,28 Monseñor Nouel,2021,16,val
23.621256,-5.7572618,28 Monseñor Nouel,2021,17,val
22.139704,-3.3875732,28 Monseñor Nouel,2021,18,val
20.576767,-2.8594453,28 Monseñor Nouel,2021,19,val
20.981644,-3.036374,28 Monseñor Nouel,2021,20,val
20.141907,-5.9687977,28 Monseñor Nouel,2021,21,val
17.75547,-7.283346,28 Monseñor Nouel,2021,22,val
4.027078,-14.979611,28 Monseñor Nouel,2021,23,val
-0.8070896,-13.21345,28 Monseñor Nouel,2021,24,val
1.6592853,-12.080269,28 Monseñor Nouel,2021,25,val
-0.048829176,-10.807779,28 Monseñor Nouel,2021,26,val
-24.157495,-2.9102263,28 Monseñor Nouel,2021,27,val
-24.57063,-0.10710514,28 Monseñor Nouel,2021,28,val
-24.212336,-3.5132434,28 Monseñor Nouel,2021,29,val
-23.714417,-1.684146,28 Monseñor Nouel,2021,30,val
-23.510427,-3.0773003,28 Monseñor Nouel,2021,31,val
-25.255486,14.095312,28 Monseñor Nouel,2021,32,val
-24.303623,2.020226,28 Monseñor Nouel,2021,33,val
-21.375181,-5.1133676,28 Monseñor Nouel,2021,34,val
-4.9106436,1.9340285,28 Monseñor Nouel,2021,35,val
-5.304173,2.3963296,28 Monseñor Nouel,2021,36,val
-5.2564645,2.5869293,28 Monseñor Nouel,2021,37,val
-5.229544,2.7700114,28 Monseñor Nouel,2021,38,val
-4.9515777,2.887674,28 Monseñor Nouel,2021,39,val
-5.2054377,3.5211253,28 Monseñor Nouel,2021,40,val
-5.116313,4.424064,28 Monseñor Nouel,2021,41,val
-4.639462,4.0722613,28 Monseñor Nouel,2021,42,val
-4.011494,3.4634693,28 Monseñor Nouel,2021,43,val
-3.8517494,3.7830288,28 Monseñor Nouel,2021,44,val
-3.3145885,3.4790113,28 Monseñor Nouel,2021,45,val
-2.835431,3.4735875,28 Monseñor Nouel,2021,46,val
-2.8476899,3.7079582,28 Monseñor Nouel,2021,47,val
16.333412,13.878062,28 Monseñor Nouel,2021,48,val
16.752287,14.181355,28 Monseñor Nouel,2021,49,val
15.536596,13.056018,28 Monseñor Nouel,2021,50,val
15.165098,12.818358,28 Monseñor Nouel,2021,51,val
6.373198,28.731739,28 Monseñor Nouel,2021,52,val
6.2911544,13.155333,29 Monte Plata,2015,1,train
7.0132394,14.393842,29 Monte Plata,2015,2,train
6.0727563,13.994581,29 Monte Plata,2015,3,train
6.248686,14.7775755,29 Monte Plata,2015,4,train
11.7366,6.556811,29 Monte Plata,2015,5,train
12.450008,6.5929065,29 Monte Plata,2015,6,train
11.50911,6.0613613,29 Monte Plata,2015,7,train
13.9291935,5.8054676,29 Monte Plata,2015,8,train
14.245666,4.028823,29 Monte Plata,2015,9,train
13.46499,3.4152021,29 Monte Plata,2015,10,train
13.887458,2.612831,29 Monte Plata,2015,11,train
15.439001,2.2309864,29 Monte Plata,2015,12,train
13.947331,0.63950974,29 Monte Plata,2015,13,train
16.441223,-0.88337755,29 Monte Plata,2015,14,train
15.032,-0.92714435,29 Monte Plata,2015,15,train
15.1775255,0.2364685,29 Monte Plata,2015,16,train
14.363782,-0.62231034,29 Monte Plata,2015,17,train
13.649662,-0.7924001,29 Monte Plata,2015,18,train
12.800689,-0.7903582,29 Monte Plata,2015,19,train
1.8312882,-14.7438965,29 Monte Plata,2015,20,train
3.7986844,-14.092966,29 Monte Plata,2015,21,train
3.727818,-12.954051,29 Monte Plata,2015,22,train
1.9359305,-11.296435,29 Monte Plata,2015,23,train
-0.6732266,-10.233988,29 Monte Plata,2015,24,train
-1.7152104,-10.239745,29 Monte Plata,2015,25,train
-1.8391176,-9.843166,29 Monte Plata,2015,26,train
-12.815109,-7.510997,29 Monte Plata,2015,27,train
-13.5852,-8.307277,29 Monte Plata,2015,28,train
-13.083179,-8.192799,29 Monte Plata,2015,29,train
-12.388832,-7.700401,29 Monte Plata,2015,30,train
-12.55643,-9.310076,29 Monte Plata,2015,31,train
-11.854101,-7.9393296,29 Monte Plata,2015,32,train
-11.709249,-7.9494157,29 Monte Plata,2015,33,train
-11.837517,-8.029959,29 Monte Plata,2015,34,train
-14.621261,11.290157,29 Monte Plata,2015,35,train
-3.056824,-0.29569614,29 Monte Plata,2015,36,train
-2.6850536,-0.21007574,29 Monte Plata,2015,37,train
-2.940491,-0.14793687,29 Monte Plata,2015,38,train
-2.8795388,-0.19169042,29 Monte Plata,2015,39,train
-2.2397761,-0.029273184,29 Monte Plata,2015,40,train
-1.7658514,0.18862924,29 Monte Plata,2015,41,train
-1.6137935,0.42552868,29 Monte Plata,2015,42,train
-1.4865321,0.6243004,29 Monte Plata,2015,43,train
-1.3765044,0.8398137,29 Monte Plata,2015,44,train
-1.2672963,1.2331424,29 Monte Plata,2015,45,train
-1.1401882,1.2485414,29 Monte Plata,2015,46,train
-1.1145585,1.4812554,29 Monte Plata,2015,47,train
10.554729,11.429787,29 Monte Plata,2015,48,train
8.666529,9.557875,29 Monte Plata,2015,49,train
8.683945,9.521116,29 Monte Plata,2015,50,train
9.070861,9.885572,29 Monte Plata,2015,51,train
7.5690184,11.389429,29 Monte Plata,2015,52,train
8.398518,12.627387,29 Monte Plata,2016,1,train
8.3843155,12.934106,29 Monte Plata,2016,2,train
8.130599,12.914413,29 Monte Plata,2016,3,train
8.115486,13.049967,29 Monte Plata,2016,4,train
12.165057,5.5029383,29 Monte Plata,2016,5,train
11.813958,5.000894,29 Monte Plata,2016,6,train
12.319834,5.1687818,29 Monte Plata,2016,7,train
11.979074,4.3393703,29 Monte Plata,2016,8,train
12.092767,4.143666,29 Monte Plata,2016,9,train
14.065719,3.7796044,29 Monte Plata,2016,10,train
14.27094,2.2594943,29 Monte Plata,2016,11,train
13.374448,0.712317,29 Monte Plata,2016,12,train
14.230683,0.550806,29 Monte Plata,2016,13,train
14.691544,-1.450301,29 Monte Plata,2016,14,train
13.934229,0.3420774,29 Monte Plata,2016,15,train
15.1026125,-2.768536,29 Monte Plata,2016,16,train
18.077013,-15.370155,29 Monte Plata,2016,17,train
8.85232,-15.34615,29 Monte Plata,2016,18,train
9.113914,-15.487595,29 Monte Plata,2016,19,train
6.2565203,-13.472893,29 Monte Plata,2016,20,train
6.5033083,-13.590345,29 Monte Plata,2016,21,train
14.000754,-16.52775,29 Monte Plata,2016,22,train
2.7734697,-10.954711,29 Monte Plata,2016,23,train
0.12718597,-10.002834,29 Monte Plata,2016,24,train
1.6612619,-10.1791525,29 Monte Plata,2016,25,train
-0.23644568,-9.436587,29 Monte Plata,2016,26,train
-16.095623,-3.3938093,29 Monte Plata,2016,27,train
-17.269175,-2.925653,29 Monte Plata,2016,28,train
-17.018417,-2.850803,29 Monte Plata,2016,29,train
-17.833796,-1.00261,29 Monte Plata,2016,30,train
-20.246925,10.805156,29 Monte Plata,2016,31,train
-18.585703,-1.3688562,29 Monte Plata,2016,32,train
-17.383177,-3.8475342,29 Monte Plata,2016,33,train
-21.440691,1.7957643,29 Monte Plata,2016,34,train
-5.5142217,2.3339481,29 Monte Plata,2016,35,train
-5.8551664,2.7983863,29 Monte Plata,2016,36,train
-5.7545247,2.750208,29 Monte Plata,2016,37,train
-5.8731384,2.9176855,29 Monte Plata,2016,38,train
-6.0909257,3.2595801,29 Monte Plata,2016,39,train
-12.501453,12.079688,29 Monte Plata,2016,40,train
-5.6211667,4.6021795,29 Monte Plata,2016,41,train
-5.5383234,5.414531,29 Monte Plata,2016,42,train
-4.9780397,4.8918705,29 Monte Plata,2016,43,train
-4.8770647,5.3227735,29 Monte Plata,2016,44,train
-4.846112,5.5819783,29 Monte Plata,2016,45,train
-4.7624993,5.945707,29 Monte Plata,2016,46,train
-4.235207,5.757929,29 Monte Plata,2016,47,train
-3.2986147,4.648174,29 Monte Plata,2016,48,train
-2.8503606,4.325259,29 Monte Plata,2016,49,train
-2.7699275,4.26895,29 Monte Plata,2016,50,train
-2.8119402,4.386449,29 Monte Plata,2016,51,train
1.206619,20.096859,29 Monte Plata,2016,52,train
3.0395358,18.145407,29 Monte Plata,2017,1,train
4.1573377,19.774086,29 Monte Plata,2017,2,train
7.637301,22.072105,29 Monte Plata,2017,3,train
6.760084,19.195564,29 Monte Plata,2017,4,train
11.708104,7.6604056,29 Monte Plata,2017,5,train
11.505092,7.1471725,29 Monte Plata,2017,6,train
14.186451,8.078682,29 Monte Plata,2017,7,train
16.11484,6.419167,29 Monte Plata,2017,8,train
11.875584,2.7580693,29 Monte Plata,2017,9,train
19.13267,0.29759923,29 Monte Plata,2017,10,train
19.416779,0.51564366,29 Monte Plata,2017,11,train
21.620192,-4.7455707,29 Monte Plata,2017,12,train
18.872746,0.50774956,29 Monte Plata,2017,13,train
15.255693,-0.03447562,29 Monte Plata,2017,14,train
15.284,0.49029377,29 Monte Plata,2017,15,train
17.278614,-14.315515,29 Monte Plata,2017,16,train
18.116306,-15.589506,29 Monte Plata,2017,17,train
17.975206,-7.0832205,29 Monte Plata,2017,18,train
17.324102,-4.4831185,29 Monte Plata,2017,19,train
15.099344,-5.00573,29 Monte Plata,2017,20,train
2.536903,-13.603577,29 Monte Plata,2017,21,train
4.2734222,-13.035088,29 Monte Plata,2017,22,train
0.25418168,-11.136197,29 Monte Plata,2017,23,train
-1.8157406,-11.325448,29 Monte Plata,2017,24,train
-1.7793599,-10.28539,29 Monte Plata,2017,25,train
-1.6067979,-9.551815,29 Monte Plata,2017,26,train
-18.287142,-2.9402263,29 Monte Plata,2017,27,train
-19.416128,-0.9021966,29 Monte Plata,2017,28,train
-17.91211,-2.1536946,29 Monte Plata,2017,29,train
-19.046095,-2.136407,29 Monte Plata,2017,30,train
-17.926569,-2.7449663,29 Monte Plata,2017,31,train
-19.51461,-1.8375355,29 Monte Plata,2017,32,train
-19.81385,0.25887567,29 Monte Plata,2017,33,train
-18.048843,-2.0291965,29 Monte Plata,2017,34,train
-5.633974,2.3898046,29 Monte Plata,2017,35,train
-6.1538935,2.9300764,29 Monte Plata,2017,36,train
-5.9621196,2.9988787,29 Monte Plata,2017,37,train
-6.1923018,3.5004225,29 Monte Plata,2017,38,train
-5.4922276,2.9110239,29 Monte Plata,2017,39,train
-5.3808784,3.7003114,29 Monte Plata,2017,40,train
-4.987125,3.8954847,29 Monte Plata,2017,41,train
-4.7816625,4.149661,29 Monte Plata,2017,42,train
-4.2319245,3.886535,29 Monte Plata,2017,43,train
-3.8457644,3.7843018,29 Monte Plata,2017,44,train
-12.658397,15.60982,29 Monte Plata,2017,45,train
-12.754623,15.94013,29 Monte Plata,2017,46,train
-3.4947145,4.681015,29 Monte Plata,2017,47,train
-2.840566,4.1782317,29 Monte Plata,2017,48,train
-3.0132654,4.586569,29 Monte Plata,2017,49,train
-2.6648295,4.462138,29 Monte Plata,2017,50,train
-2.8656435,4.807757,29 Monte Plata,2017,51,train
-3.456759,9.84089,29 Monte Plata,2017,52,train
-4.3013477,11.071632,29 Monte Plata,2018,1,train
-3.7880664,10.537569,29 Monte Plata,2018,2,train
-3.865595,10.704084,29 Monte Plata,2018,3,train
-3.5724206,10.396899,29 Monte Plata,2018,4,train
1.9391558,-0.28829366,29 Monte Plata,2018,5,train
10.916738,6.993162,29 Monte Plata,2018,6,train
13.704742,8.77586,29 Monte Plata,2018,7,train
14.757727,6.7641845,29 Monte Plata,2018,8,train
19.70462,7.840189,29 Monte Plata,2018,9,train
22.877216,1.2185763,29 Monte Plata,2018,10,train
22.303432,-2.7401044,29 Monte Plata,2018,11,train
21.66603,-3.1720889,29 Monte Plata,2018,12,train
23.446398,-2.5164995,29 Monte Plata,2018,13,train
19.939995,-0.14099757,29 Monte Plata,2018,14,train
17.93344,-2.5272646,29 Monte Plata,2018,15,train
19.799416,-2.501045,29 Monte Plata,2018,16,train
17.485477,-2.6610541,29 Monte Plata,2018,17,train
18.280035,-4.298063,29 Monte Plata,2018,18,train
17.746815,-3.5687459,29 Monte Plata,2018,19,train
17.003534,-4.2418976,29 Monte Plata,2018,20,train
14.921189,-2.6146362,29 Monte Plata,2018,21,train
12.942896,-4.4985385,29 Monte Plata,2018,22,train
8.893272,-5.5049515,29 Monte Plata,2018,23,train
8.446632,-6.061215,29 Monte Plata,2018,24,train
8.803683,-6.7458696,29 Monte Plata,2018,25,train
7.851267,-5.8273354,29 Monte Plata,2018,26,train
-18.559853,-7.597852,29 Monte Plata,2018,27,train
-18.81301,-3.6377401,29 Monte Plata,2018,28,train
-19.033491,-2.578104,29 Monte Plata,2018,29,train
-19.151073,-5.3874154,29 Monte Plata,2018,30,train
-18.39988,-4.6686163,29 Monte Plata,2018,31,train
-17.918516,-4.9213223,29 Monte Plata,2018,32,train
-16.940786,-3.0288396,29 Monte Plata,2018,33,train
-17.000042,-5.215897,29 Monte Plata,2018,34,train
-13.209444,11.060173,29 Monte Plata,2018,35,train
-4.060122,0.9197708,29 Monte Plata,2018,36,train
-4.1292634,0.84259015,29 Monte Plata,2018,37,train
-3.988244,0.90960836,29 Monte Plata,2018,38,train
-3.9319055,1.0015466,29 Monte Plata,2018,39,train
-3.4177177,1.9475102,29 Monte Plata,2018,40,train
-12.600881,12.370576,29 Monte Plata,2018,41,train
-3.0033007,2.186001,29 Monte Plata,2018,42,train
-2.6995049,2.2804859,29 Monte Plata,2018,43,train
-2.3627074,2.363253,29 Monte Plata,2018,44,train
-2.0908015,2.4792228,29 Monte Plata,2018,45,train
-1.8545429,2.492229,29 Monte Plata,2018,46,train
-1.7794452,2.5669026,29 Monte Plata,2018,47,train
-1.75393,2.6463025,29 Monte Plata,2018,48,train
-1.7409219,2.814924,29 Monte Plata,2018,49,train
-1.7078555,2.94298,29 Monte Plata,2018,50,train
-1.6710396,2.9461777,29 Monte Plata,2018,51,train
-1.3662089,6.918781,29 Monte Plata,2018,52,train
5.98334,14.878584,29 Monte Plata,2019,1,train
8.009399,17.751345,29 Monte Plata,2019,2,train
8.386775,18.071308,29 Monte Plata,2019,3,train
7.196122,16.934114,29 Monte Plata,2019,4,train
13.926153,7.9265776,29 Monte Plata,2019,5,train
12.38359,6.1178527,29 Monte Plata,2019,6,train
12.897575,5.8921313,29 Monte Plata,2019,7,train
13.02671,4.6699,29 Monte Plata,2019,8,train
12.845609,3.8180025,29 Monte Plata,2019,9,train
15.65274,4.446339,29 Monte Plata,2019,10,train
17.189589,4.114164,29 Monte Plata,2019,11,train
17.074524,2.7067003,29 Monte Plata,2019,12,train
17.770058,-5.505306,29 Monte Plata,2019,13,train
16.604296,-0.7236114,29 Monte Plata,2019,14,train
16.482729,0.16901407,29 Monte Plata,2019,15,train
16.39098,0.6770665,29 Monte Plata,2019,16,train
16.9382,0.23193128,29 Monte Plata,2019,17,train
3.838427,-18.606892,29 Monte Plata,2019,18,train
3.7536628,-17.255737,29 Monte Plata,2019,19,train
3.6474226,-15.1225605,29 Monte Plata,2019,20,train
5.068399,-14.873364,29 Monte Plata,2019,21,train
13.942992,-16.47015,29 Monte Plata,2019,22,train
2.925,-11.599233,29 Monte Plata,2019,23,train
-1.0236858,-10.941854,29 Monte Plata,2019,24,train
-2.4985528,-10.089273,29 Monte Plata,2019,25,train
-3.2111418,-10.08924,29 Monte Plata,2019,26,train
-14.495686,-9.361912,29 Monte Plata,2019,27,train
-12.942072,-8.092968,29 Monte Plata,2019,28,train
-12.132325,-7.6303673,29 Monte Plata,2019,29,train
-12.462933,-8.758039,29 Monte Plata,2019,30,train
-19.861746,11.113702,29 Monte Plata,2019,31,train
-11.742922,-7.620229,29 Monte Plata,2019,32,train
-11.447065,-7.4072957,29 Monte Plata,2019,33,train
-11.332685,-7.066403,29 Monte Plata,2019,34,train
-2.3310668,-0.45338985,29 Monte Plata,2019,35,train
-2.6364844,-0.26984403,29 Monte Plata,2019,36,train
-2.6414313,-0.24534124,29 Monte Plata,2019,37,train
-14.252915,11.670569,29 Monte Plata,2019,38,train
-3.100084,-0.083112925,29 Monte Plata,2019,39,train
-3.055176,0.25111485,29 Monte Plata,2019,40,train
-2.4000812,0.73537785,29 Monte Plata,2019,41,train
-2.0202987,0.8085136,29 Monte Plata,2019,42,train
-1.9513015,1.4143282,29 Monte Plata,2019,43,train
-1.8244907,1.582039,29 Monte Plata,2019,44,train
-1.4564698,1.5730332,29 Monte Plata,2019,45,train
-1.4310181,1.7165531,29 Monte Plata,2019,46,train
-1.2792531,1.6773546,29 Monte Plata,2019,47,train
-1.2573491,1.7483854,29 Monte Plata,2019,48,train
9.040843,9.720413,29 Monte Plata,2019,49,train
8.800311,9.340771,29 Monte Plata,2019,50,train
9.190814,9.709781,29 Monte Plata,2019,51,train
7.4619026,11.781461,29 Monte Plata,2019,52,train
6.572606,12.82098,29 Monte Plata,2020,1,val
6.339306,12.954794,29 Monte Plata,2020,2,val
6.6159515,13.823549,29 Monte Plata,2020,3,val
7.2007256,14.1326275,29 Monte Plata,2020,4,val
12.654996,6.8641715,29 Monte Plata,2020,5,val
11.570898,5.743238,29 Monte Plata,2020,6,val
12.768319,5.7000747,29 Monte Plata,2020,7,val
12.758976,5.4982862,29 Monte Plata,2020,8,val
14.370316,4.5835648,29 Monte Plata,2020,9,val
14.0312,3.920357,29 Monte Plata,2020,10,val
15.5627165,1.0091329,29 Monte Plata,2020,11,val
16.0842,2.2198453,29 Monte Plata,2020,12,val
16.842268,-1.2706112,29 Monte Plata,2020,13,val
18.060303,-0.072115466,29 Monte Plata,2020,14,val
15.989035,-2.9271548,29 Monte Plata,2020,15,val
16.155478,-1.422717,29 Monte Plata,2020,16,val
14.932757,-0.5755028,29 Monte Plata,2020,17,val
14.91802,-0.95028925,29 Monte Plata,2020,18,val
15.249405,-3.749861,29 Monte Plata,2020,19,val
4.1280656,-15.136198,29 Monte Plata,2020,20,val
2.814922,-12.951505,29 Monte Plata,2020,21,val
3.5643015,-12.460438,29 Monte Plata,2020,22,val
-1.0424305,-11.668618,29 Monte Plata,2020,23,val
-2.2641234,-11.126361,29 Monte Plata,2020,24,val
-2.2391992,-9.979617,29 Monte Plata,2020,25,val
-1.943138,-7.437567,29 Monte Plata,2020,26,val
-17.768288,-2.8338614,29 Monte Plata,2020,27,val
-18.220364,-2.877556,29 Monte Plata,2020,28,val
-19.014515,-4.01417,29 Monte Plata,2020,29,val
-19.677898,-3.289941,29 Monte Plata,2020,30,val
-19.335926,9.965581,29 Monte Plata,2020,31,val
-18.643744,-4.303118,29 Monte Plata,2020,32,val
-17.996426,-4.184206,29 Monte Plata,2020,33,val
-25.141253,15.959288,29 Monte Plata,2020,34,val
-5.750742,2.4675574,29 Monte Plata,2020,35,val
-6.532598,3.5035946,29 Monte Plata,2020,36,val
-5.960211,2.9620974,29 Monte Plata,2020,37,val
-5.909898,2.944458,29 Monte Plata,2020,38,val
-5.782526,2.9731963,29 Monte Plata,2020,39,val
-6.1523705,5.165547,29 Monte Plata,2020,40,val
-5.4778876,4.2207193,29 Monte Plata,2020,41,val
-5.693233,5.2582955,29 Monte Plata,2020,42,val
-5.109057,4.7658,29 Monte Plata,2020,43,val
-5.3002834,5.6807914,29 Monte Plata,2020,44,val
-12.296851,15.102674,29 Monte Plata,2020,45,val
-10.547213,13.406305,29 Monte Plata,2020,46,val
-4.338519,5.828143,29 Monte Plata,2020,47,val
-3.3972764,4.9945054,29 Monte Plata,2020,48,val
11.625171,9.549331,29 Monte Plata,2020,49,val
11.21303,9.125901,29 Monte Plata,2020,50,val
11.275224,9.158064,29 Monte Plata,2020,51,val
-0.5399686,23.48694,29 Monte Plata,2020,52,val
1.2952662,22.377537,29 Monte Plata,2021,1,val
1.2422233,22.40906,29 Monte Plata,2021,2,val
0.8462715,22.051971,29 Monte Plata,2021,3,val
2.3191507,22.43499,29 Monte Plata,2021,4,val
13.16763,8.285429,29 Monte Plata,2021,5,val
12.502857,7.241851,29 Monte Plata,2021,6,val
12.683724,5.2172256,29 Monte Plata,2021,7,val
17.411526,4.4390373,29 Monte Plata,2021,8,val
20.446213,2.215741,29 Monte Plata,2021,9,val
19.02287,0.7875238,29 Monte Plata,2021,10,val
21.408945,1.9702653,29 Monte Plata,2021,11,val
20.495647,-4.932705,29 Monte Plata,2021,12,val
20.458776,-1.9125649,29 Monte Plata,2021,13,val
20.50794,-5.0282145,29 Monte Plata,2021,14,val
21.027855,-0.17844956,29 Monte Plata,2021,15,val
18.555946,-3.1280456,29 Monte Plata,2021,16,val
19.048927,-3.166282,29 Monte Plata,2021,17,val
17.981527,-2.0518365,29 Monte Plata,2021,18,val
5.594847,-16.46652,29 Monte Plata,2021,19,val
5.9864283,-15.69959,29 Monte Plata,2021,20,val
5.6342325,-14.326901,29 Monte Plata,2021,21,val
5.4408894,-13.6858425,29 Monte Plata,2021,22,val
12.198388,-14.689168,29 Monte Plata,2021,23,val
-0.14935495,-10.430132,29 Monte Plata,2021,24,val
0.75490713,-10.469665,29 Monte Plata,2021,25,val
-1.1048263,-8.783438,29 Monte Plata,2021,26,val
-19.855541,-3.1685464,29 Monte Plata,2021,27,val
-20.348782,-0.84644073,29 Monte Plata,2021,28,val
-19.995043,-1.6250657,29 Monte Plata,2021,29,val
-20.952257,-1.0262736,29 Monte Plata,2021,30,val
-20.642174,-1.0033768,29 Monte Plata,2021,31,val
-21.507345,11.859804,29 Monte Plata,2021,32,val
-20.929903,1.0770866,29 Monte Plata,2021,33,val
-16.888367,-4.1372113,29 Monte Plata,2021,34,val
-5.0410123,1.8912368,29 Monte Plata,2021,35,val
-5.830447,2.6803803,29 Monte Plata,2021,36,val
-5.9577403,2.9437478,29 Monte Plata,2021,37,val
-5.794118,2.8051443,29 Monte Plata,2021,38,val
-5.561242,3.1301901,29 Monte Plata,2021,39,val
-5.3992634,3.2302942,29 Monte Plata,2021,40,val
-11.617657,11.6167965,29 Monte Plata,2021,41,val
-5.1821413,4.535357,29 Monte Plata,2021,42,val
-4.563806,4.097388,29 Monte Plata,2021,43,val
-4.5132895,4.517236,29 Monte Plata,2021,44,val
-3.6937692,4.026858,29 Monte Plata,2021,45,val
-2.789467,3.681197,29 Monte Plata,2021,46,val
-2.893306,4.085863,29 Monte Plata,2021,47,val
-3.083879,4.5124383,29 Monte Plata,2021,48,val
8.797499,7.156803,29 Monte Plata,2021,49,val
11.014395,9.100265,29 Monte Plata,2021,50,val
11.360829,9.325693,29 Monte Plata,2021,51,val
1.2736833,18.743553,29 Monte Plata,2021,52,val
4.6544147,11.090716,30 Hato Mayor,2015,1,train
4.5336113,11.476111,30 Hato Mayor,2015,2,train
4.692078,11.816792,30 Hato Mayor,2015,3,train
4.6604724,12.372734,30 Hato Mayor,2015,4,train
9.790969,5.017135,30 Hato Mayor,2015,5,train
9.680819,4.512429,30 Hato Mayor,2015,6,train
9.492428,4.634843,30 Hato Mayor,2015,7,train
10.104944,3.7177026,30 Hato Mayor,2015,8,train
10.517699,2.0353916,30 Hato Mayor,2015,9,train
10.527136,1.9474388,30 Hato Mayor,2015,10,train
10.814207,1.3602941,30 Hato Mayor,2015,11,train
11.880479,0.9553255,30 Hato Mayor,2015,12,train
11.859913,0.08146311,30 Hato Mayor,2015,13,train
11.745128,-0.47129387,30 Hato Mayor,2015,14,train
11.787143,-1.3319304,30 Hato Mayor,2015,15,train
11.747965,-1.1130618,30 Hato Mayor,2015,16,train
11.605168,-1.3888955,30 Hato Mayor,2015,17,train
5.305162,-7.197293,30 Hato Mayor,2015,18,train
4.155354,-5.403467,30 Hato Mayor,2015,19,train
4.357265,-6.0321794,30 Hato Mayor,2015,20,train
5.279549,-10.06908,30 Hato Mayor,2015,21,train
4.6093965,-9.906661,30 Hato Mayor,2015,22,train
3.1135318,-8.868433,30 Hato Mayor,2015,23,train
0.8573113,-7.762957,30 Hato Mayor,2015,24,train
0.32355767,-7.578206,30 Hato Mayor,2015,25,train
-0.22488,-7.5590544,30 Hato Mayor,2015,26,train
