z1,z2,z3,z4,z5,province,year,week,split
8.006745,-8.378339,6.6562204,3.2727208,-13.288967,29 Monte Plata,2018,24,train
6.7897077,-7.502055,6.546939,3.6250367,-11.412824,29 Monte Plata,2018,25,train
7.588513,-7.717447,6.824319,5.5885305,-13.804351,29 Monte Plata,2018,26,train
-16.693777,-6.654529,6.659692,26.89256,-11.073862,29 Monte Plata,2018,27,train
-14.353639,0.4435974,6.942992,28.362017,-6.2008657,29 Monte Plata,2018,28,train
-12.502771,0.23635751,7.215615,25.062012,-5.253962,29 Monte Plata,2018,29,train
-15.764529,-2.0970352,7.0907183,28.275724,-7.910853,29 Monte Plata,2018,30,train
-13.426174,-2.262991,7.0159354,25.21413,-7.576251,29 Monte Plata,2018,31,train
-13.169455,2.177108,8.855553,29.637674,-7.4798217,29 Monte Plata,2018,32,train
-7.454148,1.5906227,10.854276,23.739862,-6.945082,29 Monte Plata,2018,33,train
-12.234938,1.2121648,9.237604,29.263456,-9.269857,29 Monte Plata,2018,34,train
-12.055813,-7.8724737,9.662136,-6.4919453,10.178526,29 Monte Plata,2018,35,train
-15.918066,-8.446781,-0.3171177,-3.959356,0.13947162,29 Monte Plata,2018,36,train
-14.895615,-6.6013637,-0.5678346,-2.8380265,1.0130359,29 Monte Plata,2018,37,train
-16.903023,-5.9468503,-1.762818,-1.6291007,1.8310316,29 Monte Plata,2018,38,train
-15.259876,-5.593589,-0.74264646,-2.713065,2.402606,29 Monte Plata,2018,39,train
-16.99927,-3.090333,-3.895245,-4.7643447,8.941633,29 Monte Plata,2018,40,train
-13.630442,-2.238422,7.369478,-6.7186546,15.659435,29 Monte Plata,2018,41,train
-15.544695,1.1555554,-4.091558,-0.8125625,8.29175,29 Monte Plata,2018,42,train
-16.959148,2.7405794,-5.126068,1.1150243,8.77811,29 Monte Plata,2018,43,train
-17.52247,3.7911024,-7.2127376,-0.8462086,10.7620325,29 Monte Plata,2018,44,train
-11.363537,5.0314336,-3.3554924,-1.0730604,9.590607,29 Monte Plata,2018,45,train
-9.261717,5.77385,-2.9849412,-1.491068,9.372933,29 Monte Plata,2018,46,train
-12.797931,9.410672,-8.151417,-2.4903378,12.954807,29 Monte Plata,2018,47,train
-10.708623,10.66023,-7.796768,-2.889456,13.186862,29 Monte Plata,2018,48,train
-8.379726,10.814529,-7.620155,-1.4027363,12.940913,29 Monte Plata,2018,49,train
-6.987368,12.043086,-8.286544,-2.5454307,13.857809,29 Monte Plata,2018,50,train
-7.2485676,12.098815,-9.618416,-5.2448153,15.183399,29 Monte Plata,2018,51,train
-9.171545,16.544197,-1.0283595,22.126322,6.2733016,29 Monte Plata,2018,52,train
6.288719,22.852913,1.7414371,19.556265,1.6936995,29 Monte Plata,2019,1,train
6.689058,21.949287,5.979372,27.65365,-2.7017336,29 Monte Plata,2019,2,train
11.340586,20.767399,7.0029287,26.505875,-5.6147075,29 Monte Plata,2019,3,train
13.604819,17.804123,7.342286,22.482271,-7.1203284,29 Monte Plata,2019,4,train
13.639244,13.662425,-4.4382806,-9.657448,4.95914,29 Monte Plata,2019,5,train
10.897237,13.473313,0.81598663,-8.433368,-0.50444347,29 Monte Plata,2019,6,train
11.692036,12.879248,0.5962527,-10.952358,-1.8583746,29 Monte Plata,2019,7,train
14.866303,13.847297,1.3512757,-9.5711355,-4.839887,29 Monte Plata,2019,8,train
17.472301,14.23656,0.7239985,-11.9412155,-6.910402,29 Monte Plata,2019,9,train
17.007246,7.383011,-0.36979342,-13.259589,-4.025996,29 Monte Plata,2019,10,train
20.103903,5.7332044,0.56933403,-13.483312,-6.711691,29 Monte Plata,2019,11,train
17.93094,1.5980794,2.2338548,-14.032362,-9.033736,29 Monte Plata,2019,12,train
9.490528,-2.144241,5.606587,-11.458954,-7.2313066,29 Monte Plata,2019,13,train
14.512413,-3.7455802,3.5933583,-9.704999,-10.639184,29 Monte Plata,2019,14,train
15.8440485,-5.2808795,3.671595,-10.349029,-12.897659,29 Monte Plata,2019,15,train
17.423119,-5.8493648,4.0970182,-9.080295,-15.46378,29 Monte Plata,2019,16,train
14.19818,-9.705486,4.342383,-10.86984,-16.140575,29 Monte Plata,2019,17,train
-0.9416254,-14.08629,1.24743,-12.298017,-10.726137,29 Monte Plata,2019,18,train
-4.2353754,-11.67211,2.5892735,-13.185533,-11.450604,29 Monte Plata,2019,19,train
-5.02369,-9.978359,3.286689,-8.641909,-10.178173,29 Monte Plata,2019,20,train
-6.4006658,-9.808955,2.414613,-11.085147,-5.888433,29 Monte Plata,2019,21,train
-5.2352962,-10.433248,13.271395,-11.672317,4.255055,29 Monte Plata,2019,22,train
-8.333129,-7.1959763,4.302391,-7.148833,-5.467409,29 Monte Plata,2019,23,train
-11.122339,-9.009296,3.1328912,-6.5594645,-8.570272,29 Monte Plata,2019,24,train
-13.566944,-9.2120495,2.6601233,-4.479073,-8.949829,29 Monte Plata,2019,25,train
-17.951937,-9.9318905,0.98012507,-4.3242946,-7.2781544,29 Monte Plata,2019,26,train
-18.811632,0.3825546,9.339439,28.791687,-13.397201,29 Monte Plata,2019,27,train
-16.251438,2.5199828,9.330826,26.541555,-10.781628,29 Monte Plata,2019,28,train
-15.51103,3.7254949,9.195033,24.35831,-9.054479,29 Monte Plata,2019,29,train
-21.083448,1.775033,7.4898777,23.844973,-9.922628,29 Monte Plata,2019,30,train
-3.1906402,-7.9772973,17.14508,25.026793,11.936022,29 Monte Plata,2019,31,train
-18.945942,3.0311022,6.446795,21.29902,-6.632403,29 Monte Plata,2019,32,train
-18.288729,5.597746,7.284966,22.995382,-6.204322,29 Monte Plata,2019,33,train
-16.466084,6.566061,7.2287617,22.379555,-4.624382,29 Monte Plata,2019,34,train
-24.881996,-3.3550527,-2.0623362,0.88231456,-1.08199,29 Monte Plata,2019,35,train
-20.916834,-1.1776301,-0.41109478,-2.8276782,-1.9168317,29 Monte Plata,2019,36,train
-20.58915,-1.4894845,0.12991828,-2.3557725,-2.091298,29 Monte Plata,2019,37,train
-14.882062,0.45373708,12.257488,-8.932838,8.660711,29 Monte Plata,2019,38,train
-15.650149,0.76546943,1.3848808,-4.6039534,1.2595818,29 Monte Plata,2019,39,train
-15.644495,1.2264618,-0.35436007,-2.5133061,3.385445,29 Monte Plata,2019,40,train
-21.019089,2.2622476,-3.7602158,-1.1643553,4.881634,29 Monte Plata,2019,41,train
-23.29351,3.4054704,-5.582704,-0.7219582,6.2999763,29 Monte Plata,2019,42,train
-13.654502,3.8357718,-0.950311,-4.238775,6.5587473,29 Monte Plata,2019,43,train
-18.193514,6.557244,-5.074875,-0.32181224,7.632122,29 Monte Plata,2019,44,train
-15.387139,7.719695,-4.5847654,-1.2919792,7.9473233,29 Monte Plata,2019,45,train
-13.160074,8.416981,-3.8930585,-2.233714,8.226354,29 Monte Plata,2019,46,train
-16.898596,13.118674,-8.933207,-2.5604002,11.403379,29 Monte Plata,2019,47,train
-16.138693,15.114781,-9.712864,-2.965063,12.047855,29 Monte Plata,2019,48,train
-1.2090806,14.515855,-2.334142,-3.946158,7.3707237,29 Monte Plata,2019,49,train
-0.56871897,11.684003,1.4237705,-3.9368076,7.216998,29 Monte Plata,2019,50,train
0.63115925,15.383572,-2.8509026,-4.6436234,7.556456,29 Monte Plata,2019,51,train
-0.46749204,20.802948,2.5096905,15.485194,2.078023,29 Monte Plata,2019,52,train
1.7848644,19.724676,1.0722753,13.941557,3.1284359,29 Monte Plata,2020,1,val
5.100762,18.986336,1.4140414,12.288899,1.6327958,29 Monte Plata,2020,2,val
7.997713,17.303467,3.2660358,12.391452,-1.2023122,29 Monte Plata,2020,3,val
7.2169714,15.203684,6.689573,17.980677,-3.762983,29 Monte Plata,2020,4,val
11.673504,14.5647135,-2.6604018,-8.201988,2.7190034,29 Monte Plata,2020,5,val
11.356037,13.352099,-0.70572466,-7.179976,0.22158392,29 Monte Plata,2020,6,val
12.408786,12.8129425,-0.3203078,-9.656248,-1.2715604,29 Monte Plata,2020,7,val
11.436476,8.99376,0.26587915,-9.136863,-0.90904707,29 Monte Plata,2020,8,val
16.481665,10.031178,-0.04495228,-12.791464,-3.9978142,29 Monte Plata,2020,9,val
16.147419,-0.68966746,-1.8783026,-7.3101106,1.2448049,29 Monte Plata,2020,10,val
15.382919,-3.137338,-0.32653594,-9.006417,2.185534,29 Monte Plata,2020,11,val
19.877068,-2.2098808,-0.3207474,-7.900675,-2.0328078,29 Monte Plata,2020,12,val
18.804033,-8.276666,-0.714353,-7.687039,-1.6847255,29 Monte Plata,2020,13,val
22.472075,-14.936696,-1.8592154,-2.4405801,-1.7444167,29 Monte Plata,2020,14,val
17.226057,-17.08233,-1.6205329,0.0738008,-1.9330518,29 Monte Plata,2020,15,val
19.44774,-18.643383,-1.2256829,-0.04135023,-4.3919597,29 Monte Plata,2020,16,val
20.209366,-18.680305,-0.99899507,2.6324286,-6.023004,29 Monte Plata,2020,17,val
19.04978,-19.603998,-0.94153595,1.8328409,-5.7839026,29 Monte Plata,2020,18,val
14.720139,-18.202988,-1.0839888,2.867515,-2.4972987,29 Monte Plata,2020,19,val
3.907442,-24.567703,-4.283291,0.3886916,0.7467653,29 Monte Plata,2020,20,val
0.92632806,-24.382874,-4.9314146,1.0183828,1.0032923,29 Monte Plata,2020,21,val
-0.9380805,-21.510347,-3.8747792,-0.3043827,2.601778,29 Monte Plata,2020,22,val
-4.401214,-24.71755,-4.429465,0.43194696,-1.9218007,29 Monte Plata,2020,23,val
-6.4581003,-25.077085,-4.660551,1.1422901,-1.8823022,29 Monte Plata,2020,24,val
-7.617306,-22.598198,-3.9263105,2.4277742,-1.1249201,29 Monte Plata,2020,25,val
-13.887059,-20.514082,-4.428888,2.4382732,-3.5497394,29 Monte Plata,2020,26,val
-8.35851,-11.442196,2.4585156,27.95994,-1.5924472,29 Monte Plata,2020,27,val
-8.966087,-11.217722,2.401763,27.59606,-1.4808201,29 Monte Plata,2020,28,val
-11.997936,-11.240342,2.5445652,30.597248,-2.2331865,29 Monte Plata,2020,29,val
-13.408232,-9.845725,2.4259315,30.296242,-1.6449271,29 Monte Plata,2020,30,val
-0.12199064,-12.889441,10.800374,23.133364,13.50602,29 Monte Plata,2020,31,val
-9.906898,-20.599073,-2.93024,29.214989,4.9776506,29 Monte Plata,2020,32,val
-15.552135,-16.300312,-4.145708,28.101698,5.9916654,29 Monte Plata,2020,33,val
-2.4620683,-16.213593,23.029573,27.862867,27.08104,29 Monte Plata,2020,34,val
-9.620263,-22.742182,-8.381948,9.739592,10.651712,29 Monte Plata,2020,35,val
-9.9681425,-12.372451,-4.471087,2.9145422,10.074282,29 Monte Plata,2020,36,val
-11.034424,-16.657778,-6.943477,5.406621,10.329022,29 Monte Plata,2020,37,val
-11.788156,-17.303879,-7.8841915,7.9337378,11.013724,29 Monte Plata,2020,38,val
-13.207802,-16.11391,-9.190847,8.128386,12.254354,29 Monte Plata,2020,39,val
-13.1441,-8.303388,-5.910261,-0.47408158,11.840952,29 Monte Plata,2020,40,val
-15.237988,-9.512444,-10.586488,3.438083,15.031678,29 Monte Plata,2020,41,val
-10.2424755,-6.000702,-5.392896,2.459703,12.279896,29 Monte Plata,2020,42,val
-12.865099,-6.2033367,-10.376757,5.6954136,15.612978,29 Monte Plata,2020,43,val
-9.898581,-3.5659735,-8.082554,4.9757967,14.155102,29 Monte Plata,2020,44,val
-5.605515,-3.6229517,4.809656,-1.6998503,20.511168,29 Monte Plata,2020,45,val
-4.3343463,-5.841408,0.68580014,-0.9861673,22.78597,29 Monte Plata,2020,46,val
-5.0816035,-1.174206,-8.615271,2.13714,17.460535,29 Monte Plata,2020,47,val
-5.9686484,0.3194704,-12.5653,3.6296287,20.322157,29 Monte Plata,2020,48,val
14.572866,-1.5185636,-13.227658,8.764333,23.451885,29 Monte Plata,2020,49,val
13.149265,-4.5192285,-10.354598,8.363054,22.897484,29 Monte Plata,2020,50,val
13.904487,-3.7492087,-10.96336,8.777398,22.417059,29 Monte Plata,2020,51,val
13.17543,-1.3703834,-7.2082057,21.498241,17.751078,29 Monte Plata,2020,52,val
17.556444,1.7202957,-10.474983,30.740965,20.760265,29 Monte Plata,2021,1,val
19.214033,-2.7749825,-9.885756,25.951536,19.177729,29 Monte Plata,2021,2,val
20.65051,-4.65661,-8.983172,23.021673,17.040579,29 Monte Plata,2021,3,val
23.304176,-3.1819966,-7.9344325,24.910948,14.26395,29 Monte Plata,2021,4,val
21.295351,-9.417232,-12.43051,10.940188,21.009087,29 Monte Plata,2021,5,val
22.873108,-5.390646,-12.217393,7.604983,17.386135,29 Monte Plata,2021,6,val
24.973135,-6.979185,-13.206025,7.287129,16.875072,29 Monte Plata,2021,7,val
25.61179,-7.0421906,-11.473496,7.256523,14.369058,29 Monte Plata,2021,8,val
27.572496,-9.293191,-12.093439,5.4986687,13.987779,29 Monte Plata,2021,9,val
18.703836,-2.41469,-4.7130547,-5.348247,4.932287,29 Monte Plata,2021,10,val
24.002348,-2.029019,-5.2033963,-7.90337,2.0930097,29 Monte Plata,2021,11,val
16.34857,-3.7497704,-1.068362,-4.3434796,1.1146574,29 Monte Plata,2021,12,val
20.037207,-9.180875,-2.4452574,-3.3065014,-1.009197,29 Monte Plata,2021,13,val
17.339191,-10.446341,-1.6123683,-8.63471,-1.388729,29 Monte Plata,2021,14,val
24.160551,-19.939686,-3.9617229,-5.812836,-4.2663913,29 Monte Plata,2021,15,val
17.979565,-14.728237,-1.140744,-0.20877601,-2.499445,29 Monte Plata,2021,16,val
17.71476,-15.526542,-1.2443838,-3.6329002,-3.5707488,29 Monte Plata,2021,17,val
18.437235,-17.787342,-0.99562633,-1.0177711,-5.7594156,29 Monte Plata,2021,18,val
4.4301147,-22.537163,-4.1989083,-3.0444837,0.3562248,29 Monte Plata,2021,19,val
2.2722554,-20.671803,-3.7548587,-4.5063324,0.9452222,29 Monte Plata,2021,20,val
0.2521805,-19.195736,-1.991858,-3.252745,0.7490405,29 Monte Plata,2021,21,val
-2.0942056,-16.581764,-0.90475994,-4.8654857,1.8148122,29 Monte Plata,2021,22,val
-1.6945174,-15.278077,10.708635,-5.4879518,8.7007265,29 Monte Plata,2021,23,val
-5.508762,-18.289455,-1.53233,0.5978834,-1.6831257,29 Monte Plata,2021,24,val
-8.870911,-13.725093,-0.94294983,-2.8744385,1.1204547,29 Monte Plata,2021,25,val
-12.529255,-16.307703,-3.2929962,-1.1836534,0.35819173,29 Monte Plata,2021,26,val
-9.591902,-13.23081,-0.45849693,34.061398,4.056506,29 Monte Plata,2021,27,val
-10.535453,-6.6801457,1.0194764,33.13453,5.4172583,29 Monte Plata,2021,28,val
-7.8005505,-12.887786,-0.67998725,28.568445,5.5639963,29 Monte Plata,2021,29,val
-10.116188,-10.191404,-0.7081452,30.003208,6.5182557,29 Monte Plata,2021,30,val
-7.736792,-9.953284,0.660727,29.846737,5.0744033,29 Monte Plata,2021,31,val
-4.3577933,-7.969483,16.385342,27.778784,14.42713,29 Monte Plata,2021,32,val
-12.476751,-0.5843601,3.8804545,25.85268,2.9613316,29 Monte Plata,2021,33,val
-15.976031,-11.98509,-0.12800623,23.899908,1.2542888,29 Monte Plata,2021,34,val
-18.625225,-16.507648,-6.477729,5.992709,5.88389,29 Monte Plata,2021,35,val
-12.505113,-15.990736,-7.127879,7.36759,10.039318,29 Monte Plata,2021,36,val
-9.499482,-14.542847,-5.7268815,4.2764745,11.18292,29 Monte Plata,2021,37,val
-12.097328,-15.855397,-7.498492,7.9581423,11.603686,29 Monte Plata,2021,38,val
-13.815238,-13.263193,-8.405625,4.094985,13.147517,29 Monte Plata,2021,39,val
-18.822588,-11.324363,-11.13463,8.068495,14.429663,29 Monte Plata,2021,40,val
-7.5384316,-11.772035,0.77503496,1.1244425,20.471264,29 Monte Plata,2021,41,val
-12.799558,-8.365386,-9.248617,3.7616355,15.302531,29 Monte Plata,2021,42,val
-13.281166,-7.1413145,-11.428535,6.633607,17.476,29 Monte Plata,2021,43,val
-11.686778,-5.6896505,-10.977751,5.4719214,17.159357,29 Monte Plata,2021,44,val
-11.167338,-6.3537636,-13.920014,9.136588,20.598375,29 Monte Plata,2021,45,val
-13.032162,-3.981708,-17.493977,11.961054,23.023022,29 Monte Plata,2021,46,val
-7.106906,-3.9489007,-15.435022,6.7508955,23.561945,29 Monte Plata,2021,47,val
-4.2787147,-2.5367355,-13.726084,7.185128,22.031874,29 Monte Plata,2021,48,val
12.6109495,1.1708728,-13.697688,9.871684,21.993286,29 Monte Plata,2021,49,val
13.452525,0.86227006,-13.761978,7.3737254,23.010138,29 Monte Plata,2021,50,val
13.534482,-1.149503,-13.125762,7.4031057,23.012005,29 Monte Plata,2021,51,val
14.73981,5.6402125,-10.512056,25.162699,19.40012,29 Monte Plata,2021,52,val
3.0374424,12.570348,2.723701,8.310101,-1.8576833,30 Hato Mayor,2015,1,train
5.185208,13.0364685,3.1854873,9.185643,-2.9149761,30 Hato Mayor,2015,2,train
5.769721,13.235812,4.891425,12.6120825,-4.9083543,30 Hato Mayor,2015,3,train
8.126466,14.164656,6.060623,16.270763,-7.1587753,30 Hato Mayor,2015,4,train
4.463635,8.453139,-0.43500394,-7.884623,1.9753716,30 Hato Mayor,2015,5,train
8.573381,7.919127,-2.0823548,-6.2627316,1.5860152,30 Hato Mayor,2015,6,train
6.2512803,5.701197,-0.40532178,-5.423399,1.2764596,30 Hato Mayor,2015,7,train
8.527689,5.4492836,-0.9478103,-7.0974107,-0.080593124,30 Hato Mayor,2015,8,train
11.202557,6.130706,-0.51901793,-5.7286086,-2.6918116,30 Hato Mayor,2015,9,train
11.028956,6.126192,1.1769806,-3.1875613,-4.600027,30 Hato Mayor,2015,10,train
11.381577,5.670521,1.3549653,-4.4175076,-6.163393,30 Hato Mayor,2015,11,train
11.940414,3.1936367,1.6086061,-7.926298,-7.173147,30 Hato Mayor,2015,12,train
10.6798935,0.89261025,2.8216658,-7.3032174,-10.568342,30 Hato Mayor,2015,13,train
12.417419,1.752988,1.3894995,-4.870585,-7.7114577,30 Hato Mayor,2015,14,train
10.336319,1.3737032,1.9498426,-2.9278774,-8.067547,30 Hato Mayor,2015,15,train
10.149779,-1.3728032,2.2444873,-4.9980254,-10.872911,30 Hato Mayor,2015,16,train
8.98962,-2.245231,2.7990031,-3.9407701,-12.08616,30 Hato Mayor,2015,17,train
-0.25970384,-9.100475,2.0768175,-4.965222,-13.894118,30 Hato Mayor,2015,18,train
-3.7775908,-5.0118704,3.4666646,-7.8754125,-18.546942,30 Hato Mayor,2015,19,train
-4.6944914,-2.660775,4.7151184,-6.6993055,-17.505772,30 Hato Mayor,2015,20,train
-4.6881485,-4.642139,2.3386376,-6.830833,-6.8901916,30 Hato Mayor,2015,21,train
-5.2229133,-5.414687,2.2003658,-6.380935,-6.177953,30 Hato Mayor,2015,22,train
-5.1971655,-6.2846375,2.4262538,-3.3284442,-5.818973,30 Hato Mayor,2015,23,train
-7.7657175,-8.656471,0.66506296,-3.5529947,-7.5971074,30 Hato Mayor,2015,24,train
-8.421751,-8.295859,0.42603627,-2.323905,-6.0918636,30 Hato Mayor,2015,25,train
-9.157859,-8.066694,0.3994987,-1.1866903,-5.8748302,30 Hato Mayor,2015,26,train
-5.016736,2.363468,7.6638427,13.4121475,-11.991367,30 Hato Mayor,2015,27,train
