z1,z2,z3,z4,z5,z6,z7,z8,z9,province,year,week,split
8.328531,8.588867,-8.557255,-2.133322,8.187904,-7.3274565,2.56764,-0.8012479,7.806174,16 Pedernales,2020,20,val
5.6946697,6.7746077,-7.61474,-2.5337586,8.762375,-6.361012,2.560045,0.142638,8.777293,16 Pedernales,2020,21,val
17.56624,7.5832043,-6.683953,-2.7095835,7.173952,-7.386396,-10.068352,14.042453,13.893564,16 Pedernales,2020,22,val
6.740117,9.933173,-8.020004,0.96908236,5.7110047,-3.824015,3.0105982,4.919547,7.4380755,16 Pedernales,2020,23,val
2.6752338,14.376342,1.0309108,10.319376,8.282178,-4.3607674,1.0358722,3.4223256,12.232395,16 Pedernales,2020,24,val
7.666057,9.034416,-4.823295,1.8027936,4.3464007,-5.7629175,3.0273452,7.609099,9.327398,16 Pedernales,2020,25,val
3.428401,5.965141,-6.5129647,-1.7143602,4.9606495,-3.3251262,2.9784327,8.820337,7.7221007,16 Pedernales,2020,26,val
11.838737,7.239711,-4.7301054,1.9245777,3.0405593,-12.602695,12.06245,7.4769907,-3.6695983,16 Pedernales,2020,27,val
9.143061,6.78747,-6.6187615,-1.1144868,5.1056285,-8.730263,8.15231,8.05113,0.014120982,16 Pedernales,2020,28,val
11.5535555,5.8737397,-5.4599833,0.6242494,2.2852118,-10.737388,6.762106,11.507702,0.4919067,16 Pedernales,2020,29,val
6.5299706,5.3049736,-6.3861327,-2.488124,4.8703904,-7.2008924,5.9034033,10.985784,-0.65015197,16 Pedernales,2020,30,val
8.608503,7.1139255,-3.0623443,2.333351,2.5650892,-10.850442,7.296976,12.375017,-2.6555548,16 Pedernales,2020,31,val
8.243789,2.032898,-6.3393607,-2.4199948,8.627132,-13.035982,6.5081215,8.049481,1.2479136,16 Pedernales,2020,32,val
12.154772,3.7943113,-3.7935836,2.3056698,4.9274316,-18.522633,12.114657,9.071062,-5.8268805,16 Pedernales,2020,33,val
19.14812,-0.1587532,-4.829296,-5.2677917,3.629374,-14.680095,-4.7514606,24.632029,0.42110774,16 Pedernales,2020,34,val
6.578294,4.3328686,3.065035,2.6946442,10.038731,-13.353113,2.9733922,7.5915327,9.080684,16 Pedernales,2020,35,val
1.8182582,3.3226008,2.5185199,-0.93793494,10.876542,-9.392174,2.0705736,8.602571,3.5976226,16 Pedernales,2020,36,val
0.2775087,6.0066147,7.9370914,3.24537,14.955358,-9.471666,3.1854997,5.240732,7.506292,16 Pedernales,2020,37,val
-1.7938622,5.9941096,7.929382,4.6312037,16.496943,-8.703546,2.7798965,4.4378486,9.527366,16 Pedernales,2020,38,val
-2.270668,3.6209488,4.5513277,2.617821,15.82907,-7.9637346,1.9908944,4.834134,10.269404,16 Pedernales,2020,39,val
-2.3918216,1.1942648,-4.4787235,-2.3466642,12.316677,-5.5563745,6.3542447,10.68766,4.243023,16 Pedernales,2020,40,val
-2.0681012,4.701411,0.7206093,2.4309583,13.407852,-6.894983,0.78760123,7.0596056,4.085283,16 Pedernales,2020,41,val
-5.000131,6.127381,4.159212,4.50461,14.543196,-6.8461695,-0.50177455,7.104253,4.8694143,16 Pedernales,2020,42,val
-1.4191979,1.8545189,-3.4801412,-1.9425198,12.722853,-4.3279004,1.0613029,9.497809,3.1875556,16 Pedernales,2020,43,val
-1.9919484,1.5432602,-3.7939656,-2.6234243,12.227802,-4.431719,1.823081,10.42564,1.1042801,16 Pedernales,2020,44,val
-0.25808716,-2.2712088,-0.105206326,-4.773547,16.08691,-4.4891586,-9.783972,22.201141,2.149424,16 Pedernales,2020,45,val
-4.0293283,1.7903181,1.1071074,-1.4165456,14.679455,-5.843148,-2.2195704,11.034872,-3.9246552,16 Pedernales,2020,46,val
-7.995721,1.9797542,2.0077596,-0.88299483,17.768665,-4.622055,-2.130918,9.125029,-5.002372,16 Pedernales,2020,47,val
-7.4936557,4.7001405,4.1706314,0.94201636,20.729397,-2.9392455,-6.3849683,3.895196,-3.2344937,16 Pedernales,2020,48,val
-4.1419325,-1.5261695,2.4893296,-2.4678216,24.143059,-9.690655,-5.7515697,5.249436,-5.5959973,16 Pedernales,2020,49,val
-5.144069,-2.1057076,2.6166441,-2.2008135,24.37467,-9.19406,-7.5345216,5.543453,-5.150953,16 Pedernales,2020,50,val
-4.6461673,-0.21419641,1.3448412,-1.724628,25.800777,-9.50082,-5.8204155,2.0001001,-6.7514553,16 Pedernales,2020,51,val
8.922181,-1.0308372,-3.8193674,-4.0678697,17.961378,-15.261931,2.8700054,7.7667055,-14.580058,16 Pedernales,2020,52,val
10.805601,-0.636679,-3.8123512,-3.8000054,19.70274,-16.730478,3.0719726,7.302887,-17.814812,16 Pedernales,2021,1,val
9.004073,-1.8625798,-7.6644974,-5.646449,21.368645,-15.429203,4.812706,4.3198256,-11.570319,16 Pedernales,2021,2,val
9.718433,-1.5253057,-7.216245,-1.5916502,16.494644,-20.249832,5.805503,4.668019,-17.138895,16 Pedernales,2021,3,val
12.591303,1.8676418,-6.955529,-5.9639287,23.392248,-14.703699,1.560958,2.0873442,-10.053702,16 Pedernales,2021,4,val
5.7334657,-0.052551653,-7.469443,-5.4725537,25.954178,-11.089771,-1.3277836,2.0405166,-1.3435305,16 Pedernales,2021,5,val
2.2800424,0.6292018,-9.319068,-5.302219,23.361738,-10.556765,1.314283,-1.249798,-0.9085491,16 Pedernales,2021,6,val
6.147833,1.7328799,-9.598681,-6.876333,23.977543,-9.3827915,0.2571016,0.052843075,0.07516142,16 Pedernales,2021,7,val
8.171401,3.6909568,-9.407299,-6.3478155,24.376875,-10.343039,-0.83527374,-1.0804378,-0.5245513,16 Pedernales,2021,8,val
4.978408,4.579721,-3.865045,-1.1646414,24.965641,-11.655022,-5.3578033,-5.0107775,-0.02922638,16 Pedernales,2021,9,val
4.0333457,12.3658,-0.09586368,4.9468474,14.722594,-8.701048,-11.729227,-5.3646107,-1.9801595,16 Pedernales,2021,10,val
9.943967,12.681102,-4.829023,1.1432003,16.33807,-7.94913,-7.9036226,-6.281566,-2.8034635,16 Pedernales,2021,11,val
7.316923,9.776176,-6.610809,-0.5926334,13.568948,-7.686191,-5.039154,-4.5002823,-1.0348347,16 Pedernales,2021,12,val
8.359723,8.777887,-8.269427,-1.9030107,12.534423,-8.258212,-3.8325248,-3.8871806,1.0450869,16 Pedernales,2021,13,val
2.798534,11.565243,-1.3242152,5.668994,10.858119,-9.917498,-10.017535,-3.683238,1.9135735,16 Pedernales,2021,14,val
13.751995,11.048012,-6.744023,1.1505234,11.571333,-8.728781,-6.0217752,-3.5255964,4.592089,16 Pedernales,2021,15,val
10.957011,9.79552,-9.727102,-1.3899322,11.662578,-7.8298054,-2.2938592,-3.007884,3.6367667,16 Pedernales,2021,16,val
7.7561936,15.00445,-1.1405971,8.518901,11.0381775,-13.11943,-6.596207,-8.151462,6.1248155,16 Pedernales,2021,17,val
8.746459,11.703002,-3.9805543,4.301546,10.210318,-11.523579,-2.8145692,-4.9984,4.8371134,16 Pedernales,2021,18,val
6.517851,6.5861697,-6.333207,-3.1511042,8.369562,-8.59283,-1.1960429,0.22700123,4.9646125,16 Pedernales,2021,19,val
8.666405,6.9511,-6.2422605,-3.37259,9.583975,-8.994602,0.5107553,-0.48707652,6.5081873,16 Pedernales,2021,20,val
9.502331,8.650407,-0.3527746,1.68489,7.2864428,-13.566149,-1.6224036,0.9845275,8.355703,16 Pedernales,2021,21,val
5.3673773,5.564135,-3.1628642,-2.836616,8.511795,-8.784375,0.36067638,2.7532272,4.8858843,16 Pedernales,2021,22,val
4.7707896,6.7009826,1.0377765,-0.684137,7.3417077,-11.106727,1.3224753,0.7848006,8.460608,16 Pedernales,2021,23,val
5.031018,3.2493904,-7.1696754,-7.191696,7.779859,-7.406589,4.5624113,2.4531603,8.485497,16 Pedernales,2021,24,val
1.7762976,4.985655,1.638403,-4.169129,7.7390547,-7.693667,0.44865912,2.846354,5.3100266,16 Pedernales,2021,25,val
11.518846,1.7037077,-4.108077,-9.205126,6.7639246,-8.691762,-6.6392593,16.61296,13.016329,16 Pedernales,2021,26,val
10.66276,4.0893636,-4.0558214,-4.0476627,11.679441,-15.165957,11.716284,0.7918809,0.89330417,16 Pedernales,2021,27,val
9.815398,1.4127183,-1.5728904,-5.396751,7.069149,-15.686578,5.101233,7.3806005,-1.0774157,16 Pedernales,2021,28,val
10.886372,2.3302746,-2.4940832,-4.9248486,9.989231,-14.990858,9.443015,4.781022,-1.2330066,16 Pedernales,2021,29,val
11.362653,0.1652469,-4.601024,-6.495716,6.5455136,-15.65943,7.1670046,7.533811,1.736475,16 Pedernales,2021,30,val
14.530469,2.2052631,-1.5903597,-3.089559,5.5838327,-19.089685,10.840702,6.4379797,-1.3615855,16 Pedernales,2021,31,val
8.967088,2.8604896,-0.05861968,-4.295656,4.012718,-11.528016,8.941176,10.222306,-6.3031135,16 Pedernales,2021,32,val
19.778934,0.25641868,4.4226723,-10.066633,1.2341268,-16.088802,-8.592391,27.043707,-1.0888965,16 Pedernales,2021,33,val
6.959528,3.579122,-0.37372118,-4.648493,3.8741622,-11.311982,7.6121593,9.078257,-4.8933806,16 Pedernales,2021,34,val
1.4924291,7.8025026,11.161879,0.96250725,10.790627,-8.430623,2.4024193,4.8823457,7.8742886,16 Pedernales,2021,35,val
3.1461868,7.4464273,6.238899,4.3921967,13.066114,-11.956359,6.639645,5.8158255,8.138474,16 Pedernales,2021,36,val
0.86278564,5.9524174,5.6815653,3.8655434,14.096948,-9.386047,5.333196,5.7934217,9.2449,16 Pedernales,2021,37,val
-0.7249821,7.821238,10.626074,5.730275,14.7205,-8.327976,1.4154743,6.981078,9.62471,16 Pedernales,2021,38,val
0.8653577,4.433317,4.483166,0.63942415,15.008218,-4.9248223,3.3954196,6.980253,6.679054,16 Pedernales,2021,39,val
0.34722453,3.1580975,-0.42616385,-2.3708127,14.57454,-6.0116773,6.1721506,5.9802723,4.341499,16 Pedernales,2021,40,val
-2.9110217,2.8455093,5.2475066,0.79083985,15.323672,-4.550629,-0.13456191,8.796353,7.144279,16 Pedernales,2021,41,val
-1.3913236,2.1320999,1.1735688,-1.4471633,13.099127,-5.4522467,1.7145978,8.340889,3.3445978,16 Pedernales,2021,42,val
-4.0558877,2.75187,0.39951292,-0.9154385,16.548931,-4.121611,3.6837044,4.4096007,4.9003325,16 Pedernales,2021,43,val
-3.1242523,1.7921183,0.2249925,-2.0053604,14.347117,-3.752263,0.8210751,8.021614,2.9315517,16 Pedernales,2021,44,val
-4.5675583,2.5166059,2.5113125,-1.5641296,16.181238,-4.5954876,0.37390292,6.271666,1.2162969,16 Pedernales,2021,45,val
-5.7035785,2.583789,1.8402386,-2.4671395,18.657087,-3.1362522,2.2249005,4.38045,-0.22891897,16 Pedernales,2021,46,val
-9.582787,0.7728116,5.4651365,-1.3499415,20.36204,-1.2971691,-4.171787,5.992502,1.2311548,16 Pedernales,2021,47,val
-2.8410263,0.29382476,-1.9681652,-4.9980445,16.585377,-3.952523,-2.0934815,6.8519583,-1.8598223,16 Pedernales,2021,48,val
-2.0593204,-4.45684,-8.328495,-8.566811,16.518616,-6.6188164,-5.6594667,5.5264072,-3.7624798,16 Pedernales,2021,49,val
-1.6706667,-4.6082177,-10.227475,-10.282899,17.132553,-6.136993,-5.230087,6.023386,-4.4025106,16 Pedernales,2021,50,val
-8.032364,-5.0006223,-3.8408277,-6.8337216,19.28013,-6.0649443,-9.866246,2.8996382,-3.184678,16 Pedernales,2021,51,val
2.7707822,-2.3596778,-9.266671,-10.377763,16.692308,-8.719369,-2.6609976,5.839989,-11.534347,16 Pedernales,2021,52,val
-4.037484,-7.3910656,-8.909461,-4.083898,-5.429734,-1.0372748,3.962587,-0.5188422,-20.998133,17 Peravia,2015,1,train
-1.2133095,-7.1183624,-11.246268,-5.19384,-5.2127647,-0.887126,2.9484546,-1.5646975,-22.337566,17 Peravia,2015,2,train
4.828029,-3.4554927,-6.8506904,-2.3820562,-7.397336,-3.7553113,0.3101889,1.3581693,-18.532598,17 Peravia,2015,3,train
7.6562204,-3.1083922,-10.324285,-4.0760307,-7.161203,-3.4379966,0.59490985,-0.8109865,-17.688107,17 Peravia,2015,4,train
-6.254978,-4.1689963,-5.1242456,-5.0485063,0.84603196,4.480216,-14.566434,-3.5460138,-9.848954,17 Peravia,2015,5,train
-4.435912,-4.4150763,-0.75999975,-7.4718175,-0.33798307,1.9628377,-13.114926,-5.828299,-5.237855,17 Peravia,2015,6,train
-3.8754451,-5.676263,-1.1787344,-8.703971,-1.5823472,1.32532,-14.789159,-5.9567046,-2.3893142,17 Peravia,2015,7,train
-1.3522658,-6.4665565,-5.0392237,-10.1353,-4.4467707,-0.40497383,-14.243785,-6.4222283,-5.332827,17 Peravia,2015,8,train
-3.2892952,-4.988607,-5.106199,-7.658348,-4.409777,-0.8336686,-12.041378,-11.121052,-4.605283,17 Peravia,2015,9,train
-4.2088056,-1.1209121,-8.036565,-3.1554835,-4.213245,-0.6659981,-9.020854,-17.139465,-5.807761,17 Peravia,2015,10,train
-0.45366305,-0.78178585,-8.867745,-4.5138683,-4.9671693,-0.38155824,-6.782129,-14.002766,-4.828239,17 Peravia,2015,11,train
-0.27451852,1.6142054,-5.4463377,-3.406925,-2.5189154,2.394971,-9.955309,-13.743415,0.5199147,17 Peravia,2015,12,train
-0.8760379,1.8002512,-2.6813138,-2.2894886,-3.949856,2.111154,-8.303035,-12.112266,1.9259769,17 Peravia,2015,13,train
-1.1136135,-1.8751836,-0.47041878,-8.753238,-4.8052907,-1.3716267,-6.373785,-15.169838,-0.179783,17 Peravia,2015,14,train
-2.445505,-0.8215802,0.21300045,-6.0169883,-6.672239,-2.3547833,-4.678267,-15.012846,-0.45505095,17 Peravia,2015,15,train
5.185977,2.0390215,-0.48920408,-7.5880365,-9.788127,-1.312341,-5.592053,-13.157845,3.7041125,17 Peravia,2015,16,train
1.9525206,1.7220123,4.8222723,-6.9862423,-8.735074,0.116161264,-7.236559,-11.791618,6.058486,17 Peravia,2015,17,train
7.7625804,8.043868,5.3769364,-2.220068,-6.214317,-0.13397358,-1.3268422,-12.074246,6.5349607,17 Peravia,2015,18,train
1.6345458,8.768644,3.0886307,1.6359994,-5.1648774,2.849363,2.6265273,-11.617783,2.7819448,17 Peravia,2015,19,train
-1.9579389,5.2570987,1.0114617,-0.368215,-1.4277306,4.6731367,5.236303,-11.173554,2.2740993,17 Peravia,2015,20,train
-1.9508529,5.461234,4.0443106,-1.2446666,-3.439144,5.5210547,2.0484836,-8.899429,3.9878044,17 Peravia,2015,21,train
-1.2426375,6.6572385,6.7766533,-1.6866617,-3.6981564,5.8877764,1.6446325,-7.767828,3.0649505,17 Peravia,2015,22,train
-2.0172062,4.911094,8.521978,-3.2472534,-5.720592,3.9249303,1.1520694,-8.234628,4.6172795,17 Peravia,2015,23,train
0.48755103,5.8922443,8.49288,-4.3957887,-7.0402093,3.448221,3.97217,-7.987817,4.698932,17 Peravia,2015,24,train
-3.1413534,3.1092665,7.330935,-6.4092565,-4.6530447,4.6602807,4.8027463,-8.859127,3.655983,17 Peravia,2015,25,train
0.39041802,1.5848303,6.8166304,1.2800426,-1.1888044,-1.0547837,5.783331,-3.9082248,3.2645292,17 Peravia,2015,26,train
5.9932127,1.3589389,-2.5503201,3.9351153,-5.0371017,-3.5970447,12.573172,-1.7562119,-5.035023,17 Peravia,2015,27,train
7.4815865,1.6835424,-1.7014548,1.7562097,-4.4611607,-1.8651587,8.314497,1.451086,-7.1615663,17 Peravia,2015,28,train
6.5484734,1.5044048,-2.400977,2.6240127,-4.136575,-2.193364,13.215576,0.3103129,-9.61032,17 Peravia,2015,29,train
9.4951,1.388822,-3.3333433,1.5052764,-7.1592135,-2.9950922,10.885034,1.7416425,-8.062116,17 Peravia,2015,30,train
8.186852,1.8785094,-2.3946176,1.6413156,-7.1785326,-2.7068896,13.84893,-0.4166208,-6.1375384,17 Peravia,2015,31,train
7.184398,3.949815,-2.7769735,3.801355,-8.17963,-0.28420368,15.212715,0.80744684,-7.6151395,17 Peravia,2015,32,train
6.6071734,3.729495,-2.9635332,3.1473742,-7.164575,0.44560537,16.994843,1.1435964,-10.212326,17 Peravia,2015,33,train
9.360316,4.045477,-2.989585,2.4590588,-10.764231,-0.452409,14.901146,2.5313184,-10.260499,17 Peravia,2015,34,train
11.178884,-4.360837,-0.8256891,3.3825839,-7.426453,2.1763744,-10.279938,19.404587,10.215536,17 Peravia,2015,35,train
-1.0754241,7.4426694,7.8791113,8.760748,-2.007802,6.9314365,6.5678387,1.8325201,6.904871,17 Peravia,2015,36,train
-0.6595872,5.153314,3.5143344,6.997824,-0.8262852,6.2831397,7.8953147,1.8151159,4.3265753,17 Peravia,2015,37,train
-0.27266717,5.567375,5.7085333,5.37468,-1.042608,7.0414567,4.7459393,4.418688,2.6529899,17 Peravia,2015,38,train
-3.55679,5.7892475,9.753513,8.258936,-0.63767993,7.9622626,3.0770433,3.7994692,5.666185,17 Peravia,2015,39,train
-3.2349334,5.9178705,7.0071273,7.005102,-1.5150746,10.113893,5.0203123,6.459548,3.0118592,17 Peravia,2015,40,train
-4.1754484,2.766236,5.6334157,0.2271604,-4.259326,10.910976,4.1353664,5.2343636,3.5174823,17 Peravia,2015,41,train
-6.435691,2.7741265,7.0034175,1.9879844,-2.5151174,11.86696,5.1023088,6.437208,2.7328234,17 Peravia,2015,42,train
-5.3796306,3.9536,7.902649,1.98641,0.6665302,13.929827,3.6453736,9.100909,-0.087446965,17 Peravia,2015,43,train
-8.73789,2.534078,8.055807,1.7729905,0.24854408,13.970556,4.1623015,8.469876,-1.7569213,17 Peravia,2015,44,train
-9.841013,-3.8244948,10.276414,-6.2572255,-2.3790562,9.366505,5.662037,7.6178727,-4.060953,17 Peravia,2015,45,train
-11.470705,-3.0742013,10.541795,-5.117107,-1.4700994,9.614896,2.603916,6.216983,-5.1491356,17 Peravia,2015,46,train
-12.925641,-1.9489605,9.77483,-7.865638,3.2268555,13.7113085,4.9846916,4.1428227,-8.369299,17 Peravia,2015,47,train
-12.096063,-9.20767,4.118148,-14.265597,-2.1503289,13.543457,-9.012388,5.206213,-4.2307043,17 Peravia,2015,48,train
-12.891089,-8.225781,3.1976018,-8.192683,-5.1725345,7.4441524,-6.589894,4.3590865,-6.5257664,17 Peravia,2015,49,train
-11.935007,-5.4140863,5.144987,-9.066116,-5.453236,8.687648,-8.6491,0.8476594,-6.6612043,17 Peravia,2015,50,train
-13.18361,-8.766158,1.0556188,-11.502744,-3.5201998,8.730438,-11.503014,1.941189,-12.270485,17 Peravia,2015,51,train
-5.176021,-8.39217,-3.433054,-11.712289,-11.831721,3.0348177,0.41066974,2.5310946,-19.527187,17 Peravia,2015,52,train
1.4549054,-2.3876874,-8.909846,-4.670566,-7.165754,7.049008,-0.11398403,6.6280065,-19.660406,17 Peravia,2016,1,train
3.0892882,-0.5939339,-9.996834,-4.084212,-8.385571,5.3947487,0.12314651,3.2922893,-20.425669,17 Peravia,2016,2,train
2.0961905,-1.6857139,-10.264819,-5.870466,-7.4449024,7.915328,-3.6689446,1.7191751,-15.032351,17 Peravia,2016,3,train
0.4205792,0.7572063,-10.216279,-1.782528,-11.286561,3.631246,-1.0009695,-2.3298755,-20.302904,17 Peravia,2016,4,train
-7.840543,1.0339456,-6.4527025,-5.018319,-1.2256011,13.154419,-9.157249,-4.151274,-10.993006,17 Peravia,2016,5,train
-6.8934093,2.4031231,-1.5789189,-2.9151325,-3.5752835,10.506395,-7.5237727,-4.5477505,-5.923694,17 Peravia,2016,6,train
-3.1795363,-1.1472757,-10.867757,-4.977078,-6.5858965,7.060272,-13.217688,-4.89924,-9.522045,17 Peravia,2016,7,train
-4.3984165,0.7963217,-9.441243,-1.9706213,-5.4944043,8.48774,-12.001986,-8.297803,-3.5076196,17 Peravia,2016,8,train
-4.3779993,0.98251325,-8.27688,-0.5294157,-7.164274,7.535827,-11.099188,-6.911479,-1.0345594,17 Peravia,2016,9,train
0.8375355,-1.0885347,-7.446034,-14.077938,-10.511688,3.6201668,-15.689099,-13.589899,-7.637267,17 Peravia,2016,10,train
-1.5507026,-1.516799,-2.6311045,-9.240282,-7.97224,4.2742953,-11.367653,-8.577949,-0.5765018,17 Peravia,2016,11,train
-1.677981,-0.89455295,-3.824758,-9.127292,-10.926375,3.2740276,-9.3870325,-10.209668,-1.667745,17 Peravia,2016,12,train
-0.17288743,0.4084894,-2.4805634,-8.841751,-9.634598,3.6232238,-10.474073,-10.386683,-0.55094653,17 Peravia,2016,13,train
2.1563857,2.1086383,-7.1867404,1.1972269,-7.628886,1.9808679,-14.254017,-7.740972,3.1417818,17 Peravia,2016,14,train
1.1089209,1.618812,-10.502122,0.5446571,-5.082007,3.7018383,-11.82732,-11.635777,5.2264695,17 Peravia,2016,15,train
-0.6297092,0.39250442,-8.984773,1.9806336,-5.0667896,2.8067176,-10.355795,-6.706249,2.9861434,17 Peravia,2016,16,train
4.5734506,3.8808467,-2.3360424,7.26833,-8.957192,-1.6663438,-15.267913,-2.7715843,-1.9562458,17 Peravia,2016,17,train
3.2288804,9.5318365,4.766842,14.646937,-4.7340555,-0.9973617,-9.942448,-2.1682131,-3.4143262,17 Peravia,2016,18,train
-1.1427872,2.116004,2.2493186,6.3051205,4.0049434,-2.1189663,-2.3399374,-6.8100595,2.1519103,17 Peravia,2016,19,train
-0.122174256,2.5068688,2.6647835,7.070885,3.6111505,-2.8412905,-1.6772106,-7.061853,5.0777836,17 Peravia,2016,20,train
0.5660012,2.1107163,4.506126,7.126606,2.9099936,-2.783792,-3.167308,-3.9763758,3.4280462,17 Peravia,2016,21,train
1.852137,-0.88575655,7.267043,8.758632,3.4056194,-2.0940554,-17.313847,5.28706,10.242872,17 Peravia,2016,22,train
3.283524,2.072397,6.3139462,7.8346024,4.6035256,-5.2842174,-1.4470284,-3.0471132,7.050267,17 Peravia,2016,23,train
5.8308744,1.6802579,3.1772063,5.059805,4.1237044,-4.6053677,3.8545501,-3.3297126,8.416026,17 Peravia,2016,24,train
-0.40372717,1.4476254,5.882126,5.451185,6.0171947,-2.6652565,3.8841016,-3.9431133,3.2698421,17 Peravia,2016,25,train
-2.2913659,0.48554534,6.6562977,5.7754965,6.2933674,-2.4683275,4.6831613,-3.951123,4.97056,17 Peravia,2016,26,train
9.517147,0.18811963,-0.58719003,5.7110386,-1.604417,-9.084036,15.219401,-0.0051557627,-6.2098403,17 Peravia,2016,27,train
8.456967,-0.9071294,-2.1246276,3.9401681,-0.65786225,-7.5031443,17.138813,0.8717383,-8.553636,17 Peravia,2016,28,train
7.5499535,-1.3467454,-0.7652179,3.8489976,-1.4308879,-7.790243,15.03626,2.1777937,-9.055064,17 Peravia,2016,29,train
5.300348,-2.1101427,-0.94572216,2.8802109,-0.2914866,-6.641947,15.586381,1.8675678,-9.99953,17 Peravia,2016,30,train
4.777982,-2.361928,3.2612438,2.0947232,-0.16773865,-5.9106708,9.1693535,4.4252453,-6.5747724,17 Peravia,2016,31,train
8.772899,-2.203952,0.0752588,4.52041,1.8955944,-8.835727,13.371299,3.831409,-6.979731,17 Peravia,2016,32,train
12.643191,-1.7164536,-2.5114615,5.4270124,0.8940168,-10.935047,17.876055,1.7269783,-4.446075,17 Peravia,2016,33,train
6.8762507,-5.222006,4.4006824,1.8463049,1.5227282,-6.845599,11.186969,11.043373,-9.298427,17 Peravia,2016,34,train
0.7605028,-1.3096921,5.0594416,5.118368,8.216601,-3.839574,9.4069195,-0.19907719,6.213326,17 Peravia,2016,35,train
3.6937218,-4.736589,6.345476,1.1169916,8.404227,-6.6776323,5.7446837,2.554045,3.9961095,17 Peravia,2016,36,train
-1.3799853,-3.868419,6.7320867,4.2835917,13.084624,-5.7342424,9.481019,-3.0121644,8.880987,17 Peravia,2016,37,train
-0.2821656,-4.6339455,7.7854176,3.1593237,11.698945,-5.257528,3.832159,0.01169924,8.822955,17 Peravia,2016,38,train
0.5923917,-6.7565536,5.7794414,-0.227686,7.406919,-5.3302107,5.35887,4.0629873,2.7258532,17 Peravia,2016,39,train
8.017925,-10.575268,3.514758,6.274186,0.04033551,-1.8553913,-13.405819,27.87703,2.4687693,17 Peravia,2016,40,train
-3.5748522,-0.12590556,6.5409346,7.5239086,7.811635,3.1756911,0.28339735,5.112976,4.95974,17 Peravia,2016,41,train
-2.7769277,-0.8434182,6.8436303,7.7417192,7.9330144,3.3154514,1.7273853,9.9822445,-0.006357739,17 Peravia,2016,42,train
