z1,z2,z3,z4,province,year,week,split
-6.1911855,16.223763,11.659851,-7.544237,28 Monseñor Nouel,2015,28,train
-7.380963,16.675854,11.384462,-10.215704,28 Monseñor Nouel,2015,29,train
-7.700182,16.227896,10.107378,-12.202475,28 Monseñor Nouel,2015,30,train
-7.6267467,15.389296,9.119738,-14.120982,28 Monseñor Nouel,2015,31,train
-6.0235677,14.366784,11.123352,-12.957761,28 Monseñor Nouel,2015,32,train
-6.3736997,13.813918,10.787398,-13.74429,28 Monseñor Nouel,2015,33,train
-7.3652105,14.108927,10.984891,-14.064038,28 Monseñor Nouel,2015,34,train
12.894471,9.710571,4.3459344,-1.6947638,28 Monseñor Nouel,2015,35,train
13.7435255,9.121164,5.5518427,-3.637165,28 Monseñor Nouel,2015,36,train
14.758859,8.586473,5.881765,-2.703046,28 Monseñor Nouel,2015,37,train
14.60227,7.162045,8.317655,-2.944656,28 Monseñor Nouel,2015,38,train
15.568009,6.036971,8.720339,-3.4970343,28 Monseñor Nouel,2015,39,train
19.132015,1.6630342,9.2491455,-4.6472077,28 Monseñor Nouel,2015,40,train
18.766577,0.6743335,9.86348,-3.167323,28 Monseñor Nouel,2015,41,train
16.079142,0.74926716,10.910871,-2.1537423,28 Monseñor Nouel,2015,42,train
17.678698,-0.98515266,13.348297,-1.658912,28 Monseñor Nouel,2015,43,train
15.057361,-0.26538658,12.564916,1.0057988,28 Monseñor Nouel,2015,44,train
10.613754,1.4133291,12.279164,3.4541552,28 Monseñor Nouel,2015,45,train
12.951402,-0.3051748,11.874593,4.3998437,28 Monseñor Nouel,2015,46,train
14.450683,-1.7646618,11.822239,6.915683,28 Monseñor Nouel,2015,47,train
10.428425,-10.173207,12.045247,4.9875765,28 Monseñor Nouel,2015,48,train
5.7732525,-6.923961,12.17832,5.021006,28 Monseñor Nouel,2015,49,train
6.683866,-8.95684,11.324606,6.383869,28 Monseñor Nouel,2015,50,train
5.88326,-9.130351,10.9882765,6.5652585,28 Monseñor Nouel,2015,51,train
-7.826211,-2.4093764,19.23118,0.7859339,28 Monseñor Nouel,2015,52,train
-13.034451,-9.914073,22.246584,-4.672516,28 Monseñor Nouel,2016,1,train
-12.252961,-11.819256,20.905811,-4.272242,28 Monseñor Nouel,2016,2,train
-11.862042,-13.023573,19.63267,-4.363225,28 Monseñor Nouel,2016,3,train
-8.459438,-12.782592,18.196314,-3.3867068,28 Monseñor Nouel,2016,4,train
-3.25773,-21.542917,10.283976,-1.0698677,28 Monseñor Nouel,2016,5,train
-3.7025723,-19.665867,7.60478,-1.7719814,28 Monseñor Nouel,2016,6,train
-2.4571486,-19.844574,6.0471854,-2.4391005,28 Monseñor Nouel,2016,7,train
-5.5562835,-21.344791,5.9711413,-4.1615396,28 Monseñor Nouel,2016,8,train
-2.4633715,-18.974773,3.632432,-5.637658,28 Monseñor Nouel,2016,9,train
-6.150585,-19.298185,-3.3131196,-0.88083166,28 Monseñor Nouel,2016,10,train
-6.623881,-18.18977,-3.2968023,-5.2420073,28 Monseñor Nouel,2016,11,train
-6.7074757,-16.53837,-4.2527747,-7.9337687,28 Monseñor Nouel,2016,12,train
-7.601917,-17.671513,-4.159667,-9.932022,28 Monseñor Nouel,2016,13,train
-3.397382,-15.930279,-1.826964,-11.588172,28 Monseñor Nouel,2016,14,train
-4.3957276,-16.477526,-2.1977332,-11.878049,28 Monseñor Nouel,2016,15,train
2.4216666,-15.204967,-3.1378777,-8.459753,28 Monseñor Nouel,2016,16,train
11.534644,-13.736994,-6.236231,-6.8302417,28 Monseñor Nouel,2016,17,train
1.7769383,-13.714687,-1.7488472,-9.530258,28 Monseñor Nouel,2016,18,train
-2.2385528,0.06606221,-17.90432,0.9630229,28 Monseñor Nouel,2016,19,train
-3.6134422,3.526883,-16.33001,-2.0956218,28 Monseñor Nouel,2016,20,train
-1.8788041,3.7083733,-16.712145,-0.0915286,28 Monseñor Nouel,2016,21,train
-1.402146,5.227093,-16.957172,2.2837117,28 Monseñor Nouel,2016,22,train
-3.1039429,9.341241,-15.159546,-1.7538148,28 Monseñor Nouel,2016,23,train
-4.2113347,11.955841,-14.134495,-3.8607566,28 Monseñor Nouel,2016,24,train
0.12500432,9.705517,-13.465219,0.87431115,28 Monseñor Nouel,2016,25,train
0.18165974,11.771318,-12.645793,0.09407045,28 Monseñor Nouel,2016,26,train
-6.7359943,18.831432,3.4898593,-3.4107544,28 Monseñor Nouel,2016,27,train
-7.319664,19.222937,3.5713327,-2.5446532,28 Monseñor Nouel,2016,28,train
-7.1791406,19.51094,3.952226,-1.6461966,28 Monseñor Nouel,2016,29,train
-6.7117944,18.873106,4.9842315,0.13955347,28 Monseñor Nouel,2016,30,train
-6.730125,18.725456,5.738401,0.7133862,28 Monseñor Nouel,2016,31,train
-7.4763155,20.019127,2.2925043,0.24963135,28 Monseñor Nouel,2016,32,train
-8.717837,20.71163,1.4620998,-3.3787048,28 Monseñor Nouel,2016,33,train
-7.986144,19.735756,5.2077823,7.1203923,28 Monseñor Nouel,2016,34,train
7.4632807,16.842691,-3.2536798,5.529737,28 Monseñor Nouel,2016,35,train
6.434882,16.245558,-2.7942026,6.372636,28 Monseñor Nouel,2016,36,train
8.248242,16.304802,-3.2540457,6.206529,28 Monseñor Nouel,2016,37,train
8.363064,15.560197,-2.4324374,7.4957037,28 Monseñor Nouel,2016,38,train
6.973595,13.913179,0.14647032,7.876955,28 Monseñor Nouel,2016,39,train
6.424313,12.846789,1.2217824,10.926381,28 Monseñor Nouel,2016,40,train
6.236679,12.272157,2.3069725,10.97435,28 Monseñor Nouel,2016,41,train
6.599289,11.196243,1.6104289,13.879035,28 Monseñor Nouel,2016,42,train
7.0157633,9.333156,3.462159,13.612936,28 Monseñor Nouel,2016,43,train
4.500279,8.377392,4.8196735,14.787806,28 Monseñor Nouel,2016,44,train
12.672231,-2.404419,-7.160448,10.718127,28 Monseñor Nouel,2016,45,train
0.5224742,7.672022,5.654622,15.872773,28 Monseñor Nouel,2016,46,train
0.9111916,4.691356,5.450871,18.652557,28 Monseñor Nouel,2016,47,train
-1.674486,-4.655746,7.330122,16.45784,28 Monseñor Nouel,2016,48,train
-0.4173153,-5.897891,7.556099,16.410534,28 Monseñor Nouel,2016,49,train
-0.8582291,-5.6241746,7.7295313,15.20402,28 Monseñor Nouel,2016,50,train
-2.6731722,-4.221279,8.386134,14.535998,28 Monseñor Nouel,2016,51,train
-13.134622,-2.7348018,14.131322,11.787956,28 Monseñor Nouel,2016,52,train
-14.817854,-4.587863,13.911751,8.856902,28 Monseñor Nouel,2017,1,train
-11.844148,-0.9655406,12.372044,15.8183975,28 Monseñor Nouel,2017,2,train
-19.331518,-8.077731,12.901034,15.244352,28 Monseñor Nouel,2017,3,train
-21.906366,-10.265443,11.715042,12.285125,28 Monseñor Nouel,2017,4,train
-8.004307,-13.823667,1.6296165,11.937583,28 Monseñor Nouel,2017,5,train
-6.755973,-13.692775,-0.5200322,9.4969845,28 Monseñor Nouel,2017,6,train
-6.610041,-14.67336,-2.6544793,9.405757,28 Monseñor Nouel,2017,7,train
-12.132277,-16.881996,-1.9313095,7.30182,28 Monseñor Nouel,2017,8,train
-8.892266,-14.121583,-6.464903,6.6357245,28 Monseñor Nouel,2017,9,train
6.3227744,-14.102452,-10.748314,2.8856285,28 Monseñor Nouel,2017,10,train
-8.77827,-15.0040455,-9.786447,0.5197587,28 Monseñor Nouel,2017,11,train
-4.6487074,-13.685293,-14.198744,1.7728217,28 Monseñor Nouel,2017,12,train
-9.344773,-14.776656,-14.038911,-2.7704992,28 Monseñor Nouel,2017,13,train
-4.4999976,-15.238077,-8.305231,-8.129273,28 Monseñor Nouel,2017,14,train
-4.2227716,-15.766833,-9.925271,-5.7284217,28 Monseñor Nouel,2017,15,train
7.9157004,-13.184049,-11.011097,-2.1417692,28 Monseñor Nouel,2017,16,train
12.533769,-13.841116,-9.564524,-8.212402,28 Monseñor Nouel,2017,17,train
0.88082683,-12.415524,-7.7835245,-8.948486,28 Monseñor Nouel,2017,18,train
-6.5156918,3.5039315,-21.070065,2.0145311,28 Monseñor Nouel,2017,19,train
-2.937319,2.5436444,-17.08259,1.9845481,28 Monseñor Nouel,2017,20,train
-6.009632,7.8816533,-17.423365,-1.5621055,28 Monseñor Nouel,2017,21,train
-3.5900648,7.193895,-16.829746,-0.0029961958,28 Monseñor Nouel,2017,22,train
-4.8282657,10.701501,-14.502391,-4.289742,28 Monseñor Nouel,2017,23,train
-3.713592,11.567559,-14.83595,-2.3935776,28 Monseñor Nouel,2017,24,train
0.40913844,9.672493,-13.94611,0.25498012,28 Monseñor Nouel,2017,25,train
1.1236074,10.406632,-12.831706,0.12757204,28 Monseñor Nouel,2017,26,train
-6.0759826,18.655806,3.4785032,2.9163268,28 Monseñor Nouel,2017,27,train
-7.8537774,20.477564,3.047762,2.712411,28 Monseñor Nouel,2017,28,train
-6.92552,19.320013,3.1284113,1.5167046,28 Monseñor Nouel,2017,29,train
-7.1174192,19.85298,2.647143,-0.20370191,28 Monseñor Nouel,2017,30,train
-6.1333904,18.486849,3.6983428,1.6415353,28 Monseñor Nouel,2017,31,train
-7.853796,20.315166,3.0243769,0.40120977,28 Monseñor Nouel,2017,32,train
-5.284903,18.45236,4.3360634,4.4814625,28 Monseñor Nouel,2017,33,train
-6.9212956,19.067202,2.9771774,-0.3074866,28 Monseñor Nouel,2017,34,train
5.88902,16.082712,-2.1900513,4.463772,28 Monseñor Nouel,2017,35,train
6.3029933,15.058558,-0.54816455,6.547799,28 Monseñor Nouel,2017,36,train
7.637183,14.873611,-1.1016335,5.7291265,28 Monseñor Nouel,2017,37,train
8.477725,13.772592,-0.08103381,6.195739,28 Monseñor Nouel,2017,38,train
9.494737,13.322535,0.046140045,6.37385,28 Monseñor Nouel,2017,39,train
8.774063,12.600074,0.50915915,9.372542,28 Monseñor Nouel,2017,40,train
8.064913,11.591403,1.8973689,10.523009,28 Monseñor Nouel,2017,41,train
7.860424,10.008552,2.6160302,11.250811,28 Monseñor Nouel,2017,42,train
10.676371,8.046516,2.645511,12.20944,28 Monseñor Nouel,2017,43,train
9.812078,7.028237,3.1493704,12.96606,28 Monseñor Nouel,2017,44,train
0.6285155,8.74123,4.831963,17.066395,28 Monseñor Nouel,2017,45,train
1.601666,6.5915027,5.452976,16.682718,28 Monseñor Nouel,2017,46,train
9.737053,3.089497,2.3756688,16.588,28 Monseñor Nouel,2017,47,train
8.120147,2.3864942,3.8459506,15.999649,28 Monseñor Nouel,2017,48,train
-1.1755283,-5.604683,6.937358,16.674225,28 Monseñor Nouel,2017,49,train
0.44190583,-7.898918,5.837857,16.917273,28 Monseñor Nouel,2017,50,train
-4.5463786,-3.4992535,7.2473764,16.662308,28 Monseñor Nouel,2017,51,train
-13.9483,-2.5712018,12.948267,12.633463,28 Monseñor Nouel,2017,52,train
-11.906143,-1.9846708,12.929533,12.370319,28 Monseñor Nouel,2018,1,train
-12.998811,-2.17813,11.8864155,13.239386,28 Monseñor Nouel,2018,2,train
-10.671691,-2.9420204,10.4959345,13.406683,28 Monseñor Nouel,2018,3,train
-11.334546,6.8696504,17.993414,9.35805,28 Monseñor Nouel,2018,4,train
-6.714229,-12.213382,-1.3067107,13.501188,28 Monseñor Nouel,2018,5,train
-3.8622365,-11.358223,-5.9241595,10.869251,28 Monseñor Nouel,2018,6,train
-4.797747,-11.700606,-7.6071844,11.576768,28 Monseñor Nouel,2018,7,train
-3.893574,-12.784412,-10.29514,11.798529,28 Monseñor Nouel,2018,8,train
-12.095894,-17.345753,-6.9163866,9.706868,28 Monseñor Nouel,2018,9,train
-11.736151,-16.316288,-9.691713,4.101526,28 Monseñor Nouel,2018,10,train
-12.4314165,-15.405396,-10.01369,0.0768847,28 Monseñor Nouel,2018,11,train
-8.5029335,-13.708038,-12.941837,-0.7609389,28 Monseñor Nouel,2018,12,train
-7.0170274,-13.869264,-15.721764,2.3470514,28 Monseñor Nouel,2018,13,train
-7.016813,-14.160031,-13.047183,-4.6154013,28 Monseñor Nouel,2018,14,train
-5.6028094,-12.456912,-12.549884,-5.4755945,28 Monseñor Nouel,2018,15,train
-6.274393,-11.956546,-12.91805,-6.6361194,28 Monseñor Nouel,2018,16,train
-5.3752756,-10.187972,-12.759773,-8.512021,28 Monseñor Nouel,2018,17,train
-3.8608856,-10.010183,-12.509065,-7.5902314,28 Monseñor Nouel,2018,18,train
-3.3637593,-8.876357,-12.198645,-9.132298,28 Monseñor Nouel,2018,19,train
0.08252583,-7.3514876,-11.217777,-7.664827,28 Monseñor Nouel,2018,20,train
-2.5125613,-6.3438563,-11.413001,-12.510004,28 Monseñor Nouel,2018,21,train
-2.394866,-4.242165,-9.873686,-14.17174,28 Monseñor Nouel,2018,22,train
-5.3038583,4.580315,-13.753516,-14.974838,28 Monseñor Nouel,2018,23,train
-1.7791238,3.698073,-12.319189,-11.847645,28 Monseñor Nouel,2018,24,train
-1.1510322,4.4902287,-11.648593,-11.79685,28 Monseñor Nouel,2018,25,train
-0.039171234,6.079532,-11.089785,-11.13157,28 Monseñor Nouel,2018,26,train
-8.944133,18.879189,7.275396,-7.7079315,28 Monseñor Nouel,2018,27,train
-7.3860326,18.535488,9.181394,-5.0001755,28 Monseñor Nouel,2018,28,train
-5.6556864,17.763596,9.4795265,-3.5585713,28 Monseñor Nouel,2018,29,train
-8.157823,18.795317,7.112111,-7.5309772,28 Monseñor Nouel,2018,30,train
-5.883499,18.054926,8.632238,-4.6906824,28 Monseñor Nouel,2018,31,train
-7.581746,18.646048,9.418454,-6.541081,28 Monseñor Nouel,2018,32,train
-5.5502615,17.35263,10.733532,-3.4039998,28 Monseñor Nouel,2018,33,train
-6.332285,17.233229,9.010914,-5.5109663,28 Monseñor Nouel,2018,34,train
7.612836,13.578386,5.5644193,2.9248357,28 Monseñor Nouel,2018,35,train
10.996024,13.377108,3.2169707,1.4668896,28 Monseñor Nouel,2018,36,train
9.943832,12.598059,4.3780513,2.2437427,28 Monseñor Nouel,2018,37,train
10.8005085,12.155966,3.4683032,1.8984318,28 Monseñor Nouel,2018,38,train
9.76607,12.262169,5.5845995,3.138918,28 Monseñor Nouel,2018,39,train
10.867976,11.285564,5.86693,5.9422855,28 Monseñor Nouel,2018,40,train
11.861168,10.107279,5.717615,6.7067714,28 Monseñor Nouel,2018,41,train
8.223928,9.742086,8.0299425,6.9387527,28 Monseñor Nouel,2018,42,train
11.351398,7.4444094,6.272382,7.2936025,28 Monseñor Nouel,2018,43,train
13.281849,6.0051403,6.140388,9.139876,28 Monseñor Nouel,2018,44,train
9.740035,5.8044143,8.532221,9.000902,28 Monseñor Nouel,2018,45,train
8.862627,4.449851,8.634816,9.024989,28 Monseñor Nouel,2018,46,train
12.262975,2.3527653,7.690727,10.54543,28 Monseñor Nouel,2018,47,train
12.126527,1.3343018,7.9870625,11.079168,28 Monseñor Nouel,2018,48,train
10.274025,0.50665003,8.496499,11.420016,28 Monseñor Nouel,2018,49,train
11.262041,-0.63727367,7.9385214,12.270548,28 Monseñor Nouel,2018,50,train
11.547718,-1.1391984,7.519673,12.722574,28 Monseñor Nouel,2018,51,train
-9.483229,-0.20172432,17.179966,7.1847153,28 Monseñor Nouel,2018,52,train
-14.271974,-5.801726,18.622929,5.9216714,28 Monseñor Nouel,2019,1,train
-15.134458,-8.044961,17.921799,5.8557763,28 Monseñor Nouel,2019,2,train
-15.064762,-10.185103,16.786686,5.9770064,28 Monseñor Nouel,2019,3,train
-15.45275,-10.903555,15.385,4.726278,28 Monseñor Nouel,2019,4,train
-5.465366,-16.759186,4.287905,6.1336727,28 Monseñor Nouel,2019,5,train
-4.0490594,-18.009714,4.4085283,2.6499267,28 Monseñor Nouel,2019,6,train
-4.4467754,-18.384409,3.4856703,1.3058146,28 Monseñor Nouel,2019,7,train
-5.2190924,-17.45054,1.2873943,-0.369679,28 Monseñor Nouel,2019,8,train
-7.026646,-20.154297,1.3323328,-1.0185326,28 Monseñor Nouel,2019,9,train
-9.158912,-19.523134,-2.9069242,-0.56516016,28 Monseñor Nouel,2019,10,train
-6.975909,-18.793306,-6.0246553,-1.5105511,28 Monseñor Nouel,2019,11,train
-11.41966,-19.657606,-5.519524,-6.9949646,28 Monseñor Nouel,2019,12,train
9.193536,-14.329173,-9.169388,-2.2791574,28 Monseñor Nouel,2019,13,train
-2.390681,-13.908388,-9.483887,-4.3202195,28 Monseñor Nouel,2019,14,train
-7.321256,-15.79328,-9.488474,-7.305969,28 Monseñor Nouel,2019,15,train
-6.255564,-14.696785,-9.648692,-8.256647,28 Monseñor Nouel,2019,16,train
-4.0141735,-13.142741,-9.394161,-8.673168,28 Monseñor Nouel,2019,17,train
-3.6736271,-3.044337,-17.3679,-3.5124748,28 Monseñor Nouel,2019,18,train
-5.9403343,1.5691463,-18.108335,-4.724158,28 Monseñor Nouel,2019,19,train
-5.4345517,4.3945303,-15.875986,-6.9379354,28 Monseñor Nouel,2019,20,train
-2.4596303,2.6278207,-17.170208,-2.3435404,28 Monseñor Nouel,2019,21,train
-0.7375619,2.7905202,-16.771263,-1.2071779,28 Monseñor Nouel,2019,22,train
-2.4825408,7.6416664,-14.939179,-4.6206107,28 Monseñor Nouel,2019,23,train
-1.9109392,8.636605,-13.448011,-6.0123224,28 Monseñor Nouel,2019,24,train
-1.7538366,10.714888,-11.413018,-6.702765,28 Monseñor Nouel,2019,25,train
0.4420964,10.160926,-10.765108,-5.795576,28 Monseñor Nouel,2019,26,train
-6.8278747,16.484226,9.459223,-13.197011,28 Monseñor Nouel,2019,27,train
-3.610963,13.814059,10.727153,-11.0498705,28 Monseñor Nouel,2019,28,train
-1.6334527,12.223864,11.50312,-12.1823225,28 Monseñor Nouel,2019,29,train
-2.1051474,12.212648,10.379912,-14.550534,28 Monseñor Nouel,2019,30,train
-1.1402898,11.663775,12.158805,-10.604095,28 Monseñor Nouel,2019,31,train
-1.0071713,11.605555,9.5635395,-13.132575,28 Monseñor Nouel,2019,32,train
-1.5012662,11.638994,9.362554,-12.847972,28 Monseñor Nouel,2019,33,train
-1.1539787,11.354222,10.994675,-11.79675,28 Monseñor Nouel,2019,34,train
12.478246,10.513106,1.6814035,-7.9760942,28 Monseñor Nouel,2019,35,train
13.02833,8.726659,4.92483,-4.9323635,28 Monseñor Nouel,2019,36,train
13.936406,8.424692,5.388673,-5.1494484,28 Monseñor Nouel,2019,37,train
11.333207,8.447149,8.020982,-1.03708,28 Monseñor Nouel,2019,38,train
11.976742,8.545662,8.038753,-0.027021028,28 Monseñor Nouel,2019,39,train
13.492278,7.452394,6.4938955,2.6149926,28 Monseñor Nouel,2019,40,train
14.475084,6.4907417,5.770168,3.9660673,28 Monseñor Nouel,2019,41,train
15.619807,5.4366374,5.5770683,4.8106575,28 Monseñor Nouel,2019,42,train
11.814356,6.278733,8.828992,5.287065,28 Monseñor Nouel,2019,43,train
9.336903,5.8857455,9.86407,5.8781404,28 Monseñor Nouel,2019,44,train
12.363672,3.29687,8.5398655,6.8312416,28 Monseñor Nouel,2019,45,train
12.263431,2.607501,8.471476,7.3153706,28 Monseñor Nouel,2019,46,train
13.714191,0.3904438,9.114696,8.362697,28 Monseñor Nouel,2019,47,train
14.582065,-0.74224204,9.268058,8.822932,28 Monseñor Nouel,2019,48,train
5.3922644,-6.7884336,11.794882,5.998443,28 Monseñor Nouel,2019,49,train
3.2091281,-4.6162896,12.900686,5.970072,28 Monseñor Nouel,2019,50,train
3.8545327,-7.101578,11.253222,6.9281325,28 Monseñor Nouel,2019,51,train
-13.553176,-4.316158,20.152885,1.4569471,28 Monseñor Nouel,2019,52,train
-10.32467,-3.4111645,16.820892,3.754328,28 Monseñor Nouel,2020,1,val
-10.6299,-3.6160696,17.13907,4.040074,28 Monseñor Nouel,2020,2,val
-9.289656,5.1664557,21.933065,3.6076028,28 Monseñor Nouel,2020,3,val
-7.9248133,-7.104959,15.269185,4.21923,28 Monseñor Nouel,2020,4,val
-4.431081,-15.952932,4.647539,4.3262153,28 Monseñor Nouel,2020,5,val
-1.3165339,-15.021443,2.5508523,2.1275392,28 Monseñor Nouel,2020,6,val
-1.6687431,-15.290444,-0.20045082,1.5644927,28 Monseñor Nouel,2020,7,val
-3.4025156,-16.883207,0.38079524,0.51333094,28 Monseñor Nouel,2020,8,val
-4.301,-17.480305,-0.92404115,-1.0892571,28 Monseñor Nouel,2020,9,val
8.19774,-14.163167,-6.243668,-0.47236204,28 Monseñor Nouel,2020,10,val
11.936074,-15.947609,-7.854717,-3.3174167,28 Monseñor Nouel,2020,11,val
-3.0009868,-19.207518,-8.360366,-4.0822854,28 Monseñor Nouel,2020,12,val
-4.428978,-19.812754,-8.592856,-6.8451123,28 Monseñor Nouel,2020,13,val
-5.790977,-17.704218,-7.3456335,-9.903428,28 Monseñor Nouel,2020,14,val
6.760807,-11.760805,-8.889241,-3.6953397,28 Monseñor Nouel,2020,15,val
-3.4560165,-14.580734,-6.7484426,-12.171439,28 Monseñor Nouel,2020,16,val
-6.7691636,-13.908689,-5.223409,-15.172065,28 Monseñor Nouel,2020,17,val
-4.7319994,-13.898301,-5.0644536,-15.656296,28 Monseñor Nouel,2020,18,val
-7.7366486,4.248451,-17.668774,-1.6326896,28 Monseñor Nouel,2020,19,val
-7.42794,5.802552,-18.023733,-1.5564512,28 Monseñor Nouel,2020,20,val
-6.475838,7.857586,-15.802053,-2.017325,28 Monseñor Nouel,2020,21,val
-7.1757045,9.794417,-17.055813,-1.7143157,28 Monseñor Nouel,2020,22,val
-3.8452096,10.429767,-15.123698,-2.0343535,28 Monseñor Nouel,2020,23,val
-4.423715,13.024681,-14.219867,-2.668284,28 Monseñor Nouel,2020,24,val
-3.3797374,13.797399,-12.951187,-2.843868,28 Monseñor Nouel,2020,25,val
-2.462915,15.022761,-12.1655655,-1.3020841,28 Monseñor Nouel,2020,26,val
-9.687964,21.431984,2.0257313,-0.48558578,28 Monseñor Nouel,2020,27,val
-7.823849,20.42826,2.3975818,0.10614214,28 Monseñor Nouel,2020,28,val
-7.5354896,19.94801,2.4444227,1.1878663,28 Monseñor Nouel,2020,29,val
-6.1598043,19.448494,3.333755,3.6333675,28 Monseñor Nouel,2020,30,val
-9.632085,16.397636,14.809099,2.679618,28 Monseñor Nouel,2020,31,val
-8.022142,21.124691,-0.5621834,0.28715795,28 Monseñor Nouel,2020,32,val
-8.2689295,20.59138,0.565821,2.1563027,28 Monseñor Nouel,2020,33,val
-9.610431,17.125586,13.700964,4.0395827,28 Monseñor Nouel,2020,34,val
3.9052052,17.316065,-4.1315603,6.166536,28 Monseñor Nouel,2020,35,val
1.1778433,17.99764,-1.7357267,10.741222,28 Monseñor Nouel,2020,36,val
5.322919,17.039652,-3.9339483,8.275624,28 Monseñor Nouel,2020,37,val
6.331805,16.393143,-3.4636273,8.778977,28 Monseñor Nouel,2020,38,val
7.272525,15.313858,-3.3247516,8.785452,28 Monseñor Nouel,2020,39,val
2.8928592,15.251772,-1.1059861,14.313593,28 Monseñor Nouel,2020,40,val
7.211184,12.660451,-1.7523668,14.52893,28 Monseñor Nouel,2020,41,val
4.9125023,11.827425,1.0600746,13.254322,28 Monseñor Nouel,2020,42,val
9.244043,8.37533,0.22760682,14.236883,28 Monseñor Nouel,2020,43,val
1.3837774,10.381872,2.6652236,15.122886,28 Monseñor Nouel,2020,44,val
1.8823029,7.6480346,3.237811,17.378141,28 Monseñor Nouel,2020,45,val
9.5149555,-1.7295167,-10.679246,14.430054,28 Monseñor Nouel,2020,46,val
2.9079382,4.3228593,3.2788763,18.436264,28 Monseñor Nouel,2020,47,val
3.720875,3.2188237,2.8142433,19.556969,28 Monseñor Nouel,2020,48,val
4.0057445,1.2194376,1.3176479,20.725805,28 Monseñor Nouel,2020,49,val
-2.9384198,-5.2689805,5.8219976,17.168358,28 Monseñor Nouel,2020,50,val
-5.2525473,-5.111658,4.3647285,19.655537,28 Monseñor Nouel,2020,51,val
