z1,z2,z3,z4,z5,z6,z7,z8,province,year,week,split
-3.1191444,15.643984,13.50287,-10.914224,15.317018,9.374654,20.594362,-8.406829,29 Monte Plata,2021,4,val
3.6439574,16.94998,12.013136,-4.2216897,13.142738,16.166655,3.4096828,-8.228906,29 Monte Plata,2021,5,val
3.1718833,15.090642,9.480277,-3.9057024,12.424679,12.741871,4.298553,-6.7688775,29 Monte Plata,2021,6,val
2.7124434,14.137387,8.503289,-4.753016,13.838122,12.287953,4.694706,-7.3228574,29 Monte Plata,2021,7,val
3.1439188,14.173815,9.828129,-2.332673,14.10425,11.954688,4.07366,-6.853694,29 Monte Plata,2021,8,val
3.5838068,13.560799,8.148358,-3.4557498,15.397536,11.328029,2.9568472,-6.8582997,29 Monte Plata,2021,9,val
8.988678,10.418445,3.9538617,0.8320042,9.441142,2.689164,4.984747,-7.5865016,29 Monte Plata,2021,10,val
8.849742,10.076885,4.3785386,1.9542236,13.090662,-0.12523824,2.7963011,-3.9541667,29 Monte Plata,2021,11,val
10.693192,9.540024,5.253766,4.162654,10.967197,2.1080916,1.2167706,-8.384665,29 Monte Plata,2021,12,val
6.796602,6.5386586,4.414702,2.3774018,11.437555,1.9583993,2.3337193,-6.5710406,29 Monte Plata,2021,13,val
11.407617,10.351666,-0.60178983,2.878408,10.367971,2.407627,6.415744,-10.616433,29 Monte Plata,2021,14,val
5.728179,4.1830683,-1.9843247,-1.0794768,13.046811,0.11652454,-0.40584132,-4.876549,29 Monte Plata,2021,15,val
5.524301,3.7900229,1.9194962,2.9956937,9.74865,2.7191284,0.30484447,-6.7745686,29 Monte Plata,2021,16,val
5.9674306,4.415684,0.7979925,1.044418,10.197723,2.407883,1.058777,-7.763454,29 Monte Plata,2021,17,val
5.014773,3.0322685,-0.87846166,0.9361722,11.652543,3.0124476,0.8012337,-7.283638,29 Monte Plata,2021,18,val
2.2780435,2.598645,4.3558583,-0.7645901,12.084346,3.7559896,-3.8436713,-5.0607343,29 Monte Plata,2021,19,val
2.2310457,2.9489481,4.381645,-1.6298745,12.199396,4.4746556,-4.831437,-5.5011115,29 Monte Plata,2021,20,val
3.3631504,1.6322876,2.9950523,-0.70978135,12.635624,5.182184,-6.936683,-7.9687824,29 Monte Plata,2021,21,val
1.942702,3.08073,4.3379245,-2.5202682,11.412724,6.9161305,-7.993327,-7.3991294,29 Monte Plata,2021,22,val
3.908089,1.6305734,1.2616493,-11.148356,12.1441965,2.3480315,-8.397304,-13.269735,29 Monte Plata,2021,23,val
-1.410769,-1.3506949,3.6860273,-1.0911821,10.7357025,6.4659867,-2.60865,-7.7999997,29 Monte Plata,2021,24,val
-1.8581636,1.3391793,5.722114,-3.405394,10.028419,7.7047906,-6.2920485,-5.9502516,29 Monte Plata,2021,25,val
-2.2302341,-0.5940812,2.037314,-5.689191,10.065356,6.597122,-2.8384402,-7.4089684,29 Monte Plata,2021,26,val
-8.829138,0.64259434,6.043442,-12.883843,12.95925,6.849756,13.614554,-10.933209,29 Monte Plata,2021,27,val
-10.113959,3.8379662,9.806182,-14.601675,11.580056,8.333535,11.4733,-8.288781,29 Monte Plata,2021,28,val
-10.090803,0.40005258,7.501211,-11.747155,11.678273,7.9514117,13.805213,-11.063861,29 Monte Plata,2021,29,val
-9.109417,1.4812728,7.2666826,-12.412199,11.121239,8.241503,12.30281,-10.60767,29 Monte Plata,2021,30,val
-11.451148,0.3985976,7.1494584,-13.07433,10.592354,7.880255,14.699352,-11.104204,29 Monte Plata,2021,31,val
-3.8655038,3.3062909,0.6782413,-19.223915,6.690462,2.4728594,5.9720707,-11.164822,29 Monte Plata,2021,32,val
-10.31405,1.2519618,5.7751656,-12.942226,4.3029532,6.856381,6.468591,-6.738683,29 Monte Plata,2021,33,val
-8.6334715,-2.6784992,1.5334345,-7.0747848,7.2199516,5.1385145,10.189246,-8.07948,29 Monte Plata,2021,34,val
-3.1237311,-1.2925756,-2.7628639,-4.0680327,7.6318774,8.70189,0.29171574,-9.120954,29 Monte Plata,2021,35,val
-2.9827135,2.7187018,-1.1515386,-4.0500216,5.105875,12.872921,1.1105615,-9.338512,29 Monte Plata,2021,36,val
-0.92792565,3.6283429,-0.47173104,-3.5588853,4.2227283,12.537107,-1.8561894,-10.340629,29 Monte Plata,2021,37,val
-2.0409765,2.6175256,-1.3064376,-3.596104,4.0472713,11.844644,0.7437143,-8.758469,29 Monte Plata,2021,38,val
-0.84690434,4.992502,-1.833907,-5.15734,5.114638,12.367881,-1.3361048,-8.125543,29 Monte Plata,2021,39,val
-2.3005502,5.7523975,0.02309284,-5.464319,5.9469724,11.316425,1.7749337,-6.208988,29 Monte Plata,2021,40,val
-0.52933896,7.3051147,1.6270663,-12.390688,6.034753,11.156585,-3.4423974,-9.457984,29 Monte Plata,2021,41,val
-1.5391892,7.2890425,1.6935527,-6.4598837,4.21534,13.186748,0.362028,-7.6164174,29 Monte Plata,2021,42,val
-0.9719647,7.7234564,1.1213443,-2.3271077,4.2901783,12.595038,-0.68527144,-5.0202084,29 Monte Plata,2021,43,val
-1.409636,8.280434,1.6077353,-5.2897663,3.4501705,13.216805,0.5699975,-5.894052,29 Monte Plata,2021,44,val
-0.9450605,9.333198,3.1662161,-4.0270457,5.0809107,12.347158,0.98067564,-4.458091,29 Monte Plata,2021,45,val
-1.5365883,9.708464,2.316063,-4.603751,5.474668,11.479241,1.9491147,-3.08786,29 Monte Plata,2021,46,val
0.015209409,12.081803,3.373146,-5.8245254,4.9891534,12.267003,0.64712805,-3.1245658,29 Monte Plata,2021,47,val
-0.6765477,12.774383,4.5309663,-5.9609575,3.699831,14.204432,1.4925847,-3.8193166,29 Monte Plata,2021,48,val
1.513668,14.258551,4.813156,-3.935302,7.1765122,15.2135515,4.8736553,-6.481005,29 Monte Plata,2021,49,val
3.221128,17.23127,6.005699,-5.5767174,7.231299,14.543982,4.657009,-5.442548,29 Monte Plata,2021,50,val
3.6408896,16.920158,5.753401,-5.8952785,6.724454,15.381727,4.3844857,-6.741299,29 Monte Plata,2021,51,val
-4.4216313,13.62749,6.5367603,-10.623282,8.678903,10.016807,16.421148,-5.4601345,29 Monte Plata,2021,52,val
3.1573539,7.6762047,-0.97150105,2.9393003,-10.539294,-6.5522923,24.965252,-4.287367,30 Hato Mayor,2015,1,train
4.5622215,8.977082,-1.1454874,3.5181224,-8.360918,-8.210181,26.369297,-2.7207975,30 Hato Mayor,2015,2,train
5.5103164,7.0037417,-2.5729115,0.7686739,-5.501755,-9.208579,24.501293,-4.56964,30 Hato Mayor,2015,3,train
5.552716,6.495576,-0.8019046,-0.30447382,-2.5821347,-13.055617,25.922195,-2.6004694,30 Hato Mayor,2015,4,train
15.361795,12.928435,-3.537993,4.8703127,-7.065416,-3.5077324,4.52275,-2.541922,30 Hato Mayor,2015,5,train
8.990551,7.890059,-0.5137469,5.1102967,-2.429841,-0.23039384,-2.921341,1.8194565,30 Hato Mayor,2015,6,train
13.188144,9.184202,-0.9582163,8.483667,-4.288914,-0.5451482,-2.5251663,-2.967987,30 Hato Mayor,2015,7,train
10.566528,5.9896364,-0.6865657,5.909162,-1.159945,-1.7747045,-2.1543708,-1.8477855,30 Hato Mayor,2015,8,train
7.1229725,3.9171247,0.9674287,6.8562436,1.4252777,-2.2272346,-1.0977411,1.0293418,30 Hato Mayor,2015,9,train
14.392334,6.4985714,1.6096852,16.21612,2.3162994,-9.426041,7.880267,-0.608314,30 Hato Mayor,2015,10,train
13.234092,4.6795044,-0.5277413,12.645665,3.1708672,-9.004264,9.209459,-2.5961108,30 Hato Mayor,2015,11,train
13.68252,2.626929,-1.417015,10.3993025,5.259859,-10.845459,4.083648,-1.9828502,30 Hato Mayor,2015,12,train
11.452609,-1.1107479,-2.5963671,10.299866,5.7959094,-10.216195,2.8043363,-2.8511736,30 Hato Mayor,2015,13,train
13.541924,1.7928063,0.14118472,14.289208,8.500275,-9.246949,4.9426384,-2.6656744,30 Hato Mayor,2015,14,train
10.590295,-0.8447742,1.1975007,14.247611,7.1972265,-8.133746,4.430548,-3.1261954,30 Hato Mayor,2015,15,train
8.5156555,-6.3433533,-0.4266042,10.903104,9.825329,-10.029438,-0.17495671,-3.2130916,30 Hato Mayor,2015,16,train
6.93181,-7.958709,-2.440197,11.558661,9.384112,-8.089978,-0.24121463,-4.178201,30 Hato Mayor,2015,17,train
2.1790211,-9.924213,3.1848671,8.8675165,11.647643,-8.313991,-5.23904,0.8040849,30 Hato Mayor,2015,18,train
0.8789926,-7.790783,0.295252,6.1447864,6.6641335,-7.197621,-4.6068215,3.9521341,30 Hato Mayor,2015,19,train
-1.8712173,-6.3645034,2.4344604,6.3360863,4.659448,-5.1989155,-6.5997257,8.10845,30 Hato Mayor,2015,20,train
-0.14878018,-6.22359,2.841294,3.3883286,3.6938624,-3.082644,-12.398457,1.7976742,30 Hato Mayor,2015,21,train
-1.032146,-6.090665,2.5553303,3.7850082,3.3893018,-1.9473741,-13.299749,3.016535,30 Hato Mayor,2015,22,train
-1.5795908,-9.699964,1.8002151,3.9175987,4.226541,-1.8411331,-11.215191,-2.680691,30 Hato Mayor,2015,23,train
-2.81797,-10.146929,-0.22226965,1.8092808,5.510138,-1.616612,-6.83715,-2.1089485,30 Hato Mayor,2015,24,train
-5.7817407,-8.320281,3.5506628,2.1617575,4.8307934,-0.087850526,-8.77212,2.6917946,30 Hato Mayor,2015,25,train
-6.4169264,-9.466358,2.3937204,1.9626856,4.056582,0.6085495,-8.451738,1.4171284,30 Hato Mayor,2015,26,train
-16.243748,-11.959795,4.359593,-5.911632,-1.6419034,-4.3721733,9.294958,0.4673503,30 Hato Mayor,2015,27,train
-13.3242235,-8.658561,2.207289,-11.306727,-1.6664042,-4.7022514,5.052967,2.5513299,30 Hato Mayor,2015,28,train
-13.91887,-9.641403,1.8120416,-8.582033,-0.3765081,-4.13696,6.504426,2.3873434,30 Hato Mayor,2015,29,train
-14.79971,-12.7652,0.3856918,-7.483388,-0.2827037,-4.6520557,8.037935,-0.26819727,30 Hato Mayor,2015,30,train
-13.389437,-13.246796,0.08418515,-4.1714764,1.9733291,-3.9275892,8.392842,-0.38858938,30 Hato Mayor,2015,31,train
-12.512213,-11.633509,-2.05134,-6.7431927,-2.0574486,-4.159623,6.4524436,0.31945914,30 Hato Mayor,2015,32,train
-12.322121,-9.646218,-1.9449676,-5.068287,-2.6615593,-2.297414,5.7682076,2.3984973,30 Hato Mayor,2015,33,train
-12.758228,-10.352608,-2.4860375,-7.273486,-3.8378372,-4.4878116,7.614637,1.4162892,30 Hato Mayor,2015,34,train
-4.6785336,-7.5534053,-2.163657,-3.7582476,-2.5446362,-0.84967834,-5.9186306,-0.18577646,30 Hato Mayor,2015,35,train
-2.268682,-8.968555,-7.47194,1.5128546,-4.2763524,-0.21107297,-6.9551315,-1.6344315,30 Hato Mayor,2015,36,train
-5.1841846,-7.543525,-4.969037,0.20766461,-3.9097657,0.56813586,-4.9888635,1.7038656,30 Hato Mayor,2015,37,train
-6.3908534,-7.056192,-4.6133866,-1.805187,-7.1730866,1.481922,-8.817316,2.25004,30 Hato Mayor,2015,38,train
0.18558685,-6.382834,-7.473624,3.8355496,-6.7126136,-0.2128814,-7.6477885,-1.2094431,30 Hato Mayor,2015,39,train
-0.7409445,-5.3918924,-7.8997536,2.816698,-8.921085,-0.87525606,-3.7492654,0.98965025,30 Hato Mayor,2015,40,train
-1.4003686,-4.421132,-8.837086,0.99784666,-9.11625,0.058087632,-2.6672819,0.87151104,30 Hato Mayor,2015,41,train
-0.960422,-4.0571914,-9.026123,3.280619,-10.470975,0.42238683,-2.9401414,1.3973694,30 Hato Mayor,2015,42,train
-2.0412035,-3.3107784,-9.778254,-1.3749242,-11.537558,1.0610579,-9.242814,3.859338,30 Hato Mayor,2015,43,train
-1.8918995,-2.6740322,-7.3937063,-2.8066957,-13.128421,-0.9676905,-9.128224,3.7199497,30 Hato Mayor,2015,44,train
3.4139278,2.5344281,-4.094626,-1.2871931,-16.24958,1.5044749,-9.76357,-2.2948596,30 Hato Mayor,2015,45,train
0.10051167,2.381854,-4.1257334,4.125998,-12.187253,3.0439246,-4.766623,4.514702,30 Hato Mayor,2015,46,train
0.84068155,7.10227,-3.0177155,1.0147576,-13.238559,0.8484194,-6.4671555,10.791763,30 Hato Mayor,2015,47,train
7.9681764,9.0100155,-9.600703,1.3096039,-12.357937,1.2726889,0.067459784,2.7729142,30 Hato Mayor,2015,48,train
5.167928,6.074836,-6.743912,3.4444911,-11.815198,1.8268975,1.4952022,0.048258018,30 Hato Mayor,2015,49,train
6.013671,8.773683,-5.586406,5.7364674,-11.040823,1.3757386,0.10251519,5.493864,30 Hato Mayor,2015,50,train
6.9612346,11.476626,-5.0998073,7.117543,-14.296819,1.4393978,2.287776,6.064466,30 Hato Mayor,2015,51,train
-6.1523237,3.5253086,-0.72471106,-2.0503047,-14.2024145,-4.9897985,20.558495,2.806099,30 Hato Mayor,2015,52,train
2.9578931,6.714364,-7.1963077,-1.6706152,-14.150051,-12.985178,23.545687,2.5921547,30 Hato Mayor,2016,1,train
1.8178302,5.1528907,-5.075921,-0.6030526,-10.004066,-13.793449,21.973825,5.5984216,30 Hato Mayor,2016,2,train
1.5570276,2.8505316,-3.6716168,-1.5757607,-7.870662,-14.443246,18.740705,5.3479676,30 Hato Mayor,2016,3,train
2.6569216,3.2205014,-2.5346656,0.20572601,-7.407393,-17.03555,20.419983,5.599848,30 Hato Mayor,2016,4,train
10.997394,10.479639,-4.732065,9.808591,-11.947561,-9.887211,3.2548342,10.025294,30 Hato Mayor,2016,5,train
7.6748266,4.6887584,-4.419841,8.100631,-6.9823875,-8.6154585,-0.4910883,8.434932,30 Hato Mayor,2016,6,train
8.643833,4.989894,-2.4357145,8.891156,-6.899598,-10.845844,-1.3350265,9.397688,30 Hato Mayor,2016,7,train
7.6039104,1.8011072,-3.5882366,8.508578,-3.99142,-11.378213,-2.0502446,8.691918,30 Hato Mayor,2016,8,train
10.792756,2.1118224,-6.5005264,9.7510195,-5.0322604,-8.486926,2.6023088,-1.0949248,30 Hato Mayor,2016,9,train
10.418146,3.6124964,1.3002096,9.924978,2.12369,-5.013428,-5.4637203,2.8495014,30 Hato Mayor,2016,10,train
7.090074,1.6352667,-1.6474732,6.4099474,1.4000597,-2.5560558,-3.7204912,0.8008385,30 Hato Mayor,2016,11,train
5.2918835,0.52037,-1.0763134,5.199236,1.8261168,-2.527371,-1.9080511,0.95906436,30 Hato Mayor,2016,12,train
5.915143,0.32602522,-1.4854219,7.0090513,2.1942415,-2.0857668,-2.79797,0.46774897,30 Hato Mayor,2016,13,train
7.4208474,-1.6432922,-4.6667614,6.856325,1.0680575,-5.239045,-0.21794306,-2.7710404,30 Hato Mayor,2016,14,train
6.570475,-2.21842,-4.538183,7.118087,1.8061932,-5.4475856,0.1925095,-1.2806916,30 Hato Mayor,2016,15,train
12.014857,1.8292308,-7.534199,8.723333,-0.616569,-4.618291,7.7073317,-7.474803,30 Hato Mayor,2016,16,train
18.78679,-1.4212061,-6.0979204,-5.290031,-3.0278482,-11.3449745,-8.645739,-18.770695,30 Hato Mayor,2016,17,train
10.880442,-0.9753311,-4.296718,7.4587116,-3.8085895,-4.240511,0.6905993,-11.453415,30 Hato Mayor,2016,18,train
9.330896,1.6874034,-1.095898,6.079556,-0.101154834,2.2755218,-1.5126345,-12.164008,30 Hato Mayor,2016,19,train
3.8740728,-3.196454,-0.20476687,9.9239855,2.7695885,2.9596703,-2.1391628,-7.1960497,30 Hato Mayor,2016,20,train
2.9723675,-1.6267589,2.5155694,2.5971673,4.5192394,2.6552613,-8.415831,-4.593773,30 Hato Mayor,2016,21,train
7.147273,-0.040704682,1.8559339,-9.117531,2.5252593,-0.4683929,-14.0215645,-10.318904,30 Hato Mayor,2016,22,train
2.017882,-3.0328314,1.7221172,3.3994048,6.3117967,5.490734,-6.6756043,-7.77034,30 Hato Mayor,2016,23,train
0.50146496,-4.613004,0.33109868,4.308984,7.1110663,6.2803392,-5.03286,-7.405533,30 Hato Mayor,2016,24,train
-1.0267823,-0.4772006,6.284934,2.4531324,4.591078,7.602749,-8.024,-4.289847,30 Hato Mayor,2016,25,train
-1.1728134,-1.4838246,2.8111298,0.7666513,5.724612,7.0957103,-6.000028,-3.8394294,30 Hato Mayor,2016,26,train
-12.742199,-8.050862,2.953023,-6.998702,1.7360947,1.3268669,13.640425,-6.9822645,30 Hato Mayor,2016,27,train
-12.410232,-5.7146277,3.2486045,-7.876679,1.9429154,2.8210325,10.946807,-4.1827297,30 Hato Mayor,2016,28,train
-12.2297,-7.1707287,2.4953592,-7.520435,2.1073263,2.3882875,11.1490345,-5.764828,30 Hato Mayor,2016,29,train
-11.9542265,-3.6220412,4.8128004,-10.084918,0.46782163,4.0643425,7.7330966,-3.7182844,30 Hato Mayor,2016,30,train
-11.175476,-3.4857047,4.4956036,-11.586131,-0.46591276,3.800107,7.056019,-5.1252856,30 Hato Mayor,2016,31,train
-11.313872,-3.8452597,3.221988,-8.720398,1.8761209,6.8006473,11.828556,-8.416329,30 Hato Mayor,2016,32,train
-11.159361,-5.868529,1.7877616,-6.831817,3.3746533,4.9289303,14.151579,-8.4861145,30 Hato Mayor,2016,33,train
-6.1344986,0.9182975,2.9264207,-20.489367,0.7186611,3.8032522,8.197309,-10.374274,30 Hato Mayor,2016,34,train
-1.2011024,-2.117124,-0.63383216,-0.033104207,3.9657648,9.155172,-1.2922657,-8.021914,30 Hato Mayor,2016,35,train
-1.4298314,2.850513,4.647526,-2.854603,6.43968,14.005154,-1.9133714,-9.4780245,30 Hato Mayor,2016,36,train
0.3059566,2.7123585,3.4900885,0.5169061,6.446117,14.57476,-4.0418963,-9.807695,30 Hato Mayor,2016,37,train
0.1145469,3.0994818,2.6633785,0.81597346,5.649866,15.186098,-3.1813748,-9.5212345,30 Hato Mayor,2016,38,train
-3.1648657,4.1710167,5.878625,-1.9392625,5.830071,15.1684065,-0.93465877,-6.337901,30 Hato Mayor,2016,39,train
-7.058384,-0.40651432,0.6060379,-5.096866,-4.0561624,11.752823,-4.3283587,-3.5556955,30 Hato Mayor,2016,40,train
-3.644778,0.8153966,-2.985872,-0.8634083,-5.8342013,12.429102,-4.3747177,-4.463507,30 Hato Mayor,2016,41,train
-5.9662147,1.5427041,1.5444974,-4.8297267,-5.6439323,11.981257,-5.7803583,-3.4773977,30 Hato Mayor,2016,42,train
-1.1724135,2.7145438,-1.3024608,-2.415864,-6.9333377,10.444725,-5.816938,-4.9764094,30 Hato Mayor,2016,43,train
0.5637997,3.6873512,1.0836495,-13.017909,-5.2817483,4.9018483,-7.5255637,-4.316664,30 Hato Mayor,2016,44,train
-1.3709588,5.976885,3.4864225,-5.0109596,-8.573883,10.640347,-6.963723,-5.0404625,30 Hato Mayor,2016,45,train
-3.2225633,7.7241745,4.252969,-8.076371,-6.9449167,11.823064,-6.0815806,-2.122028,30 Hato Mayor,2016,46,train
-4.377469,10.666243,8.780442,-10.61941,-7.1551657,11.091465,-6.0495024,1.3019919,30 Hato Mayor,2016,47,train
4.788747,9.219182,-2.7280004,-0.7226978,-6.5111628,9.170656,1.8438053,-5.406959,30 Hato Mayor,2016,48,train
5.4180293,13.0554495,0.9133814,4.523846,-7.9003334,11.101069,3.1842153,-3.2082794,30 Hato Mayor,2016,49,train
4.6783004,12.094038,0.84393644,2.5168023,-6.392158,9.319647,1.7110373,-0.6125399,30 Hato Mayor,2016,50,train
6.6126347,15.142063,3.1785293,3.9319658,-8.43103,8.824362,2.0708313,-1.0869677,30 Hato Mayor,2016,51,train
-2.6928015,8.501572,1.0512261,-7.5821333,-5.71271,1.6083205,20.880022,-3.6986175,30 Hato Mayor,2016,52,train
-1.5955428,7.6538773,1.1578612,-6.720077,-2.691913,0.8717557,16.126064,-0.8231809,30 Hato Mayor,2017,1,train
1.4387808,13.5419445,5.0766506,-5.3318577,-2.5502007,-2.0098035,21.228697,1.8137308,30 Hato Mayor,2017,2,train
0.30697837,11.699005,7.393766,-8.867756,1.0603269,-7.6658106,24.464685,2.7300878,30 Hato Mayor,2017,3,train
0.9567381,8.059117,4.2872353,-5.0314145,2.987543,-4.7068667,20.210268,-0.4711327,30 Hato Mayor,2017,4,train
6.326641,10.064071,1.4896878,2.5235717,0.8979236,3.8288145,3.3591576,1.0706357,30 Hato Mayor,2017,5,train
7.489515,9.970673,1.7916708,4.5582385,0.7256154,2.1543393,3.2880468,1.3557652,30 Hato Mayor,2017,6,train
11.674284,10.37732,-0.093543254,4.975196,2.0826917,0.05502511,4.563396,-2.632866,30 Hato Mayor,2017,7,train
9.185004,7.7128277,1.3471411,4.348662,4.212837,-1.0398666,2.700238,-0.36679772,30 Hato Mayor,2017,8,train
6.9416533,5.574115,1.3130006,5.7644053,4.148634,-0.109454945,5.4651346,-0.91687495,30 Hato Mayor,2017,9,train
12.115352,11.735615,4.5077,5.340865,9.909033,3.7670212,8.34201,-7.423639,30 Hato Mayor,2017,10,train
6.460543,6.246287,4.4793096,2.5905993,8.579753,2.9953315,0.9699649,-2.991178,30 Hato Mayor,2017,11,train
8.448118,7.0821195,4.669215,3.1928453,8.9972925,3.0212505,2.0956504,-6.0589185,30 Hato Mayor,2017,12,train
6.441239,3.3220954,3.1383324,1.065693,11.253714,0.560062,0.74755794,-3.4309123,30 Hato Mayor,2017,13,train
5.225638,0.8999652,0.13885705,4.7418103,5.989426,-0.4478415,0.3910568,-1.3881522,30 Hato Mayor,2017,14,train
5.4736595,1.139979,0.2944117,5.6588597,6.0530014,-0.48289084,1.1217356,-1.3296118,30 Hato Mayor,2017,15,train
13.606935,6.5441127,-5.4107103,9.09726,2.2998943,0.7784223,10.260274,-9.75735,30 Hato Mayor,2017,16,train
14.727504,5.3662233,-6.267626,-0.90097797,3.0032663,-1.8767363,9.47881,-14.19274,30 Hato Mayor,2017,17,train
7.4864316,0.8397134,-1.9566985,3.229896,2.846156,0.18089943,-0.77251613,-6.8975573,30 Hato Mayor,2017,18,train
6.513884,0.17982793,-1.7245426,5.0946646,4.544012,2.4232054,-3.6650174,-5.6585917,30 Hato Mayor,2017,19,train
5.4919443,1.7984173,-2.5391383,4.0333257,3.7770677,2.838131,4.492777,-6.4199834,30 Hato Mayor,2017,20,train
3.1593251,-1.144289,-2.0330417,3.7009645,4.604259,2.4279642,1.9736615,-4.987256,30 Hato Mayor,2017,21,train
1.3208798,-0.6487304,1.7823317,-0.44013593,5.584024,3.2984588,-3.896836,-2.479173,30 Hato Mayor,2017,22,train
-0.00839457,-4.326861,-0.9660826,2.637566,4.8009048,1.8064824,-2.1419873,-2.8177373,30 Hato Mayor,2017,23,train
-0.9491615,-2.7603135,0.595205,1.0609305,4.0097747,1.8808495,-2.7089298,-0.25239226,30 Hato Mayor,2017,24,train
-1.1353624,-3.0863795,-0.02055493,1.1661197,3.6153533,2.3753757,-2.596896,-0.7496093,30 Hato Mayor,2017,25,train
-2.2373383,-3.9702952,-0.48838198,1.6185718,2.7344813,3.6539755,-2.7949982,-1.5038593,30 Hato Mayor,2017,26,train
-9.470617,-1.5972397,2.9530287,-7.5275564,2.6286418,3.1075685,12.193293,-2.3072858,30 Hato Mayor,2017,27,train
-12.532974,-2.3049862,2.728813,-12.240799,0.7418338,4.641607,13.490325,-4.6887307,30 Hato Mayor,2017,28,train
-10.083619,-2.3282948,2.4067245,-7.9617295,1.5501723,3.3380272,12.9471855,-3.5419304,30 Hato Mayor,2017,29,train
-8.306247,-3.4204714,-0.022619424,-7.5036235,2.1537552,3.7011647,10.831241,-5.374163,30 Hato Mayor,2017,30,train
-7.3906627,-2.3390548,0.75415164,-5.6527395,2.0004213,3.990511,9.591241,-3.6098225,30 Hato Mayor,2017,31,train
-8.019376,-2.2383175,-0.22700585,-7.871881,0.77832323,4.643899,8.948576,-3.9619157,30 Hato Mayor,2017,32,train
-9.024615,-1.8210468,1.475275,-7.548557,-0.10974268,5.813125,8.229311,-3.6042898,30 Hato Mayor,2017,33,train
-11.7995205,-3.7107372,0.58829314,-10.173003,-2.5078032,4.5154996,12.871614,-6.127425,30 Hato Mayor,2017,34,train
-2.3363636,-1.9491462,-2.3482285,-0.7991736,1.6017214,7.4229164,-0.9859824,-4.2667418,30 Hato Mayor,2017,35,train
-2.9347236,-0.2775199,2.489696,-3.5593903,1.1948063,9.322822,-3.0564187,-6.492744,30 Hato Mayor,2017,36,train
-1.028612,0.050345633,-1.5517617,-3.3050368,1.3566848,10.685226,-5.0684204,-7.1904464,30 Hato Mayor,2017,37,train
3.4017081,1.6146975,-0.71418166,-14.266542,1.645515,5.449234,-3.3824618,-12.050967,30 Hato Mayor,2017,38,train
-0.4025003,1.2044264,0.53563577,-1.3343407,1.4312575,8.263811,-3.8975368,-4.1702237,30 Hato Mayor,2017,39,train
0.7924584,4.077642,3.243174,-2.941848,2.1358542,12.108921,-6.82115,-7.8271136,30 Hato Mayor,2017,40,train
1.0801623,4.4668627,2.352144,-3.3214355,2.5327997,10.629731,-4.0663776,-6.2720118,30 Hato Mayor,2017,41,train
